,ch1,ch2,ch3,ch4
0,-11.5,5.63,-64.69,-18.77
1,-37.25,-10.96,-33.25,-20.04
2,-5.69,3.36,21.18,9.26
3,103.95,52.78,37.77,21.01
4,-75.29,15.04,-31.18,-14.5
5,-71.38,45.6,56.42,-28.34
6,57.93,22.97,36.76,-22.85
7,-87.67,-6.5,-46.7,-28.76
8,-28.23,28.26,-13.48,11.03
9,-1.38,63.27,-4.33,-12.03
10,-39.23,-48.96,11.6,-22.44
11,2.77,17.84,43.54,-32.68
12,-4.73,80.31,64.97,19.64
13,16.27,-89.48,-6.65,-35.03
14,-75.47,-5.5,-53.79,-14.29
15,-32.54,11.36,16.45,0.7
16,-21.89,20.72,-3.4,-23.21
17,34.18,64.1,81.59,8.06
18,79.34,66.72,-69.72,-22.57
19,-119.6,4.15,66.0,-5.5
20,-54.47,-16.49,-39.03,-16.3
21,-6.3,18.46,-1.92,-6.41
22,-19.19,3.32,19.51,-33.22
23,-25.2,0.16,1.74,-47.55
24,49.65,60.12,35.86,30.19
25,-54.61,57.16,73.13,-18.66
26,-39.91,15.19,-20.51,-16.45
27,-24.47,-53.89,59.13,-9.09
28,-5.62,-5.95,-26.49,53.04
29,-1.64,36.36,-12.98,-64.3
30,148.84,104.76,-2.74,28.35
31,-99.66,-16.5,21.22,-22.95
32,-93.52,28.44,-64.05,-17.13
33,-39.47,0.42,16.47,-6.51
34,-23.96,-34.6,4.18,-35.7
35,10.91,16.71,6.45,-16.11
36,-30.46,67.32,9.95,-18.64
37,17.73,77.66,40.64,-1.77
38,1.33,-25.64,43.07,5.24
39,-55.08,-10.28,-1.77,-21.3
40,109.96,11.9,-14.88,-28.61
41,-78.18,13.98,88.19,-14.9
42,-100.34,51.57,-19.62,-13.62
43,-26.92,-12.08,21.41,5.38
44,6.07,39.79,-17.13,-19.27
45,1.65,30.99,-22.47,46.24
46,19.36,-34.02,-0.65,-19.8
47,-48.92,-23.74,-9.48,-58.32
48,-26.68,27.61,34.64,-5.12
49,6.68,29.45,32.69,-11.91
50,-43.45,63.7,-22.73,-3.35
51,-3.93,18.83,-19.58,-11.1
52,19.63,-25.38,21.15,-15.73
53,-43.82,-1.88,12.06,-16.31
54,-32.53,-5.06,34.14,-38.81
55,-12.35,43.71,-20.93,-0.48
56,-17.41,37.19,32.3,4.01
57,75.03,35.79,138.08,-9.94
58,-45.89,-39.38,-7.94,-20.27
59,-71.77,-22.46,-105.76,-0.57
60,-50.14,-25.58,-4.34,-27.43
61,14.28,48.8,-12.99,-2.88
62,4.65,-46.4,33.55,8.3
63,-41.7,-14.59,19.75,-1.3
64,-40.33,34.15,-30.66,-57.19
65,10.55,11.42,3.94,5.34
66,-47.38,-28.49,6.0,-15.94
67,-14.64,13.43,16.22,9.39
68,14.86,88.03,32.06,-23.46
69,96.27,3.25,6.29,-6.85
70,-124.3,-62.9,2.94,-38.91
71,-20.9,-8.1,12.26,-5.91
72,-42.1,-26.14,27.97,16.41
73,-57.44,-2.01,40.82,-30.4
74,72.4,80.57,-8.53,-35.42
75,-15.93,15.14,-38.43,12.19
76,-20.0,-75.15,-14.16,1.52
77,-23.53,-5.01,6.66,-38.14
78,-34.44,74.93,12.67,-4.88
79,-1.11,-8.06,-2.43,-16.28
80,-56.94,-41.75,58.31,-14.22
81,-10.49,24.94,33.57,-1.08
82,88.33,47.76,-19.97,23.25
83,-74.25,6.64,13.79,-68.4
84,-66.13,6.13,-28.09,13.05
85,-20.14,-21.59,-0.44,-29.75
86,-5.78,-2.37,20.74,-37.46
87,-10.63,39.12,15.29,8.22
88,-25.45,13.8,28.56,-17.91
89,-2.43,-22.91,-30.43,-21.75
90,-32.31,14.29,-4.66,8.27
91,-2.48,58.96,88.45,-35.06
92,69.42,7.75,-61.24,-6.25
93,108.17,-8.29,112.04,-7.18
94,-175.34,-2.92,-65.11,-26.78
95,-73.65,-1.47,-24.85,-16.04
96,-30.96,88.23,-12.55,-13.27
97,-15.49,-34.4,-2.92,-14.88
98,-0.52,15.74,23.79,6.43
99,-12.07,64.22,18.29,-34.68
100,-3.17,39.16,36.66,1.11
101,-24.67,-52.41,-31.67,11.17
102,-3.51,-19.49,40.53,-59.31
103,-29.82,-5.65,7.69,-26.08
104,-41.13,31.67,-31.7,1.9
105,-11.93,16.12,45.7,-1.68
106,-12.93,-1.12,-22.62,1.2
107,2.72,6.15,29.58,-55.79
108,98.43,35.49,-0.36,-17.49
109,20.86,141.92,3.97,3.94
110,-174.67,-2.14,19.6,18.41
111,-53.97,-78.79,-2.44,-56.95
112,-9.8,57.86,-33.25,-14.45
113,8.04,131.65,45.18,18.07
114,-31.92,-127.03,-17.38,-27.94
115,8.84,9.7,4.82,-32.41
116,-51.36,38.18,2.36,2.97
117,-6.36,17.56,59.56,-53.16
118,-23.45,-1.59,-31.56,19.66
119,-11.84,18.48,-21.94,-2.96
120,-9.92,6.93,78.85,26.87
121,102.73,5.21,-32.88,-40.52
122,-95.79,30.28,20.55,-52.08
123,-13.5,89.57,-41.55,-19.02
124,-6.32,16.64,41.02,-3.78
125,-64.03,92.32,-24.31,-1.52
126,-31.95,-163.7,45.62,-20.76
127,-26.36,-7.72,38.43,-18.05
128,-18.91,17.67,3.04,-41.32
129,-35.33,40.66,-64.59,-27.6
130,45.55,9.75,-12.76,39.74
131,45.0,59.68,37.31,-33.25
132,-86.6,107.17,18.43,32.17
133,-62.13,21.03,-2.71,-45.21
134,21.12,44.39,-17.71,-7.66
135,78.02,-77.73,38.11,-21.39
136,-162.82,-68.47,-23.42,-5.4
137,-50.94,-0.86,102.13,-17.15
138,-12.37,33.26,111.98,-37.57
139,1.99,49.89,-148.18,-29.26
140,16.37,28.98,-26.71,-17.58
141,-54.8,21.93,-9.5,-20.15
142,-1.14,23.6,10.35,-47.54
143,104.53,37.67,7.23,35.57
144,-84.48,28.77,58.66,-5.77
145,-73.77,94.35,-46.0,-28.73
146,-29.11,38.07,-0.26,-26.53
147,42.01,-19.95,44.33,22.67
148,-48.42,-59.62,73.89,-15.33
149,16.03,6.62,-66.64,-16.53
150,-40.61,12.51,-13.41,-41.63
151,-11.67,29.91,89.12,-1.74
152,-48.32,32.16,62.39,-24.74
153,14.37,76.92,-73.29,-18.14
154,-6.65,5.41,-34.48,-21.22
155,101.31,-7.49,-13.67,-27.29
156,-96.67,-10.98,132.74,-45.32
157,-98.08,-12.09,-47.67,29.71
158,-23.45,7.48,-41.08,-68.83
159,-13.46,21.38,-4.87,60.59
160,-6.39,31.83,42.17,-6.83
161,56.36,62.48,90.89,-37.44
162,3.8,114.9,-88.04,22.51
163,-70.47,-52.64,89.9,-44.11
164,-43.24,20.09,-32.09,-24.26
165,-16.08,-8.44,20.51,-35.15
166,-55.78,-1.65,-50.42,-13.09
167,72.53,40.25,-6.97,-20.48
168,67.85,67.4,6.24,10.39
169,-146.23,3.3,-8.88,7.29
170,-40.64,30.26,16.29,-43.04
171,-34.67,-57.0,86.05,-5.7
172,-12.67,-15.25,27.24,-18.38
173,74.89,55.65,-46.74,3.64
174,26.66,56.08,43.15,7.41
175,-12.43,14.18,7.44,47.29
176,-164.74,-52.51,-24.85,-58.15
177,-40.69,-9.46,-12.17,-49.11
178,24.33,52.63,31.71,13.46
179,-3.91,82.21,41.82,-21.12
180,-32.99,-11.01,-33.88,-14.12
181,-13.27,-58.49,-5.73,-16.37
182,-10.72,2.52,0.32,-7.69
183,19.49,48.88,6.47,-20.25
184,-31.99,70.81,42.11,-1.42
185,68.8,-6.95,-3.12,-14.82
186,-85.26,32.5,-6.83,-52.43
187,-71.99,-27.01,3.81,20.77
188,15.37,-19.8,84.27,-34.91
189,-38.68,7.64,-24.29,30.56
190,62.95,56.72,-3.37,-6.28
191,-42.33,42.46,-8.86,-28.77
192,-68.4,26.38,89.53,-25.41
193,-33.49,21.37,-20.05,64.13
194,-17.84,-17.68,-15.98,-86.47
195,-25.76,-26.32,-34.33,-7.54
196,-18.68,-7.02,11.73,-20.83
197,-21.64,7.13,66.16,-15.9
198,19.65,16.99,-46.87,-12.28
199,152.27,63.6,15.15,-4.19
200,-90.7,65.7,4.58,-12.04
201,-90.84,28.89,5.6,-20.05
202,-56.35,-90.99,10.55,-17.41
203,-60.22,-50.45,12.91,-3.59
204,13.1,19.7,21.08,-26.67
205,-25.85,9.8,-11.82,-15.17
206,-12.04,44.13,90.92,19.08
207,-14.91,33.19,33.62,-48.21
