ch1,ch2,ch3,ch4
-28.32,-31.99,6.08,-2.57
52.58,134.61,11.6,40.36
3.39,-11.2,10.14,-36.27
-32.88,-33.48,17.24,-19.43
-11.43,50.11,2.73,-2.75
-42.74,-55.3,8.94,-28.73
-11.56,-10.05,-2.71,-37.92
-10.06,42.21,19.74,25.04
-7.57,130.45,17.75,-50.03
-4.19,103.24,-8.15,-17.88
0.77,-68.86,7.64,-26.55
-4.66,28.26,4.52,-33.26
-17.39,-41.38,50.53,60.08
-36.3,101.2,54.16,-28.16
-18.35,-16.18,-30.37,-23.44
12.58,-3.38,-16.61,35.59
-21.11,-3.08,-9.99,-59.86
-39.49,24.82,8.93,-18.7
-64.17,-22.91,15.21,-5.9
9.64,78.98,-5.22,-43.01
-0.85,190.33,11.29,-2.44
-10.72,-142.05,6.32,-16.72
-25.91,-30.55,6.36,-14.77
29.02,80.6,-0.84,-39.42
38.81,145.98,6.82,-9.33
-52.14,-92.03,12.88,36.88
-19.29,-115.45,5.17,6.27
4.64,160.18,19.0,-38.4
-27.68,-74.35,1.34,-44.66
-17.98,16.47,3.39,-12.89
-13.15,122.61,6.87,62.45
-48.47,-12.12,7.81,-119.67
-27.81,64.49,10.67,19.96
-12.73,5.56,21.88,60.75
2.73,27.39,-8.41,-61.09
-35.13,5.05,6.78,-20.61
9.42,21.58,1.3,-48.14
15.08,75.76,13.13,-4.19
-21.11,-70.85,12.09,-15.17
-17.73,70.65,4.79,-44.76
-7.37,-116.59,14.18,-9.36
-35.87,96.92,18.33,27.95
-45.84,6.71,7.77,-40.43
20.89,69.39,24.49,-46.53
6.69,-51.49,-16.68,34.68
-22.45,107.51,15.89,-4.72
-26.15,42.74,5.5,-32.79
-33.0,-17.13,2.68,11.4
-40.91,135.09,63.02,0.46
-28.01,56.83,12.82,-38.55
