ch1,ch2,ch3,ch4
-19.93,12.48,55.71,-0.65
-13.63,16.82,15.3,-33.27
-5.5,14.3,24.31,-11.41
-19.27,7.48,35.44,24.47
-19.48,-0.1,40.93,-65.08
-3.73,12.87,6.42,10.24
-9.89,6.58,6.67,-7.63
-19.56,11.74,40.52,-10.56
-5.13,15.27,28.69,5.06
-4.99,18.99,38.95,4.37
-25.43,9.48,22.75,31.74
-12.65,16.8,19.76,-10.7
-4.39,15.67,19.19,-28.54
-17.17,16.67,28.41,-8.88
-15.39,15.15,23.8,-15.84
-3.43,15.48,38.5,17.62
-14.52,15.14,15.94,-16.31
-24.08,13.33,34.1,11.26
-9.04,18.36,20.76,-19.75
-6.96,18.62,39.3,-9.13
-22.12,16.54,63.23,-3.34
-17.77,12.21,22.56,-23.71
-9.79,27.55,15.32,1.14
-21.37,18.38,11.39,0.23
-23.67,22.18,41.03,-2.66
-8.95,14.11,32.99,-27.98
-15.35,14.24,24.32,21.59
-27.85,15.21,37.08,11.8
-11.23,8.97,54.68,42.23
-11.0,14.96,10.67,-52.79
-27.98,11.4,29.2,-11.74
-14.72,14.08,26.48,-12.85
-5.83,12.8,32.11,1.01
-20.39,9.42,26.66,-3.17
-24.19,10.36,34.97,31.3
-4.65,12.22,30.95,-30.63
-11.21,15.17,28.26,-13.73
-26.08,11.75,41.95,3.52
-7.62,15.78,55.22,-2.53
-7.89,17.31,11.17,-7.27
-23.12,10.11,7.41,5.09
-15.54,12.14,29.84,-20.03
-6.03,7.68,27.94,-9.63
-24.17,13.34,31.21,-8.85
-18.79,11.5,33.82,16.06
-10.27,9.3,42.67,57.32
-16.83,7.71,36.76,-44.48
-24.56,11.51,14.73,-9.68
-9.74,13.65,49.96,-0.35
-5.76,9.12,21.86,29.38
