,ch1,ch2,ch3,ch4
0,-20.59,8.96,-43.89,-20.25
1,-11.57,42.26,43.49,1.35
2,-20.12,16.98,5.5,-38.73
3,4.17,24.22,1.61,6.1
4,-14.19,31.16,4.1,-4.38
5,-36.96,-35.42,6.32,-31.4
6,-27.75,-0.02,15.27,24.01
7,-14.66,30.28,-9.52,-41.03
8,-14.87,19.81,7.65,-1.33
9,-12.05,19.26,-8.81,-33.16
10,-12.91,15.0,58.39,62.75
11,-13.53,48.27,95.22,-40.82
12,-5.74,-2.9,-57.63,-23.19
13,-28.16,51.86,-5.31,47.66
14,-19.17,24.36,-23.16,-59.21
15,-12.5,-0.3,-3.17,-10.07
16,-17.53,-70.96,32.39,-15.81
17,-24.54,37.63,29.3,-63.14
18,-13.16,31.08,-23.75,185.14
19,-13.59,37.89,14.56,-133.08
20,-11.1,12.49,-17.5,1.76
21,-17.66,19.25,5.34,-18.71
22,-6.16,43.78,-0.08,-15.6
23,-2.57,27.55,42.63,-55.72
24,-26.08,-47.73,-18.48,26.23
25,-21.53,6.68,-5.18,-36.23
26,-4.59,63.72,25.0,10.23
27,-13.21,7.66,65.68,36.06
28,-14.87,50.58,12.35,-55.33
29,-15.5,33.74,-22.62,-53.45
30,-24.42,-17.72,-13.73,15.27
31,-14.08,-28.67,48.32,46.12
32,-27.73,-14.8,-27.02,-57.06
33,-19.04,71.45,11.09,-17.25
34,-15.54,-18.92,23.11,104.81
35,-20.56,34.89,24.18,-22.29
36,-4.67,28.62,-16.71,-44.09
37,-11.29,0.89,5.88,-52.47
38,-9.14,24.63,5.67,-3.57
39,-18.56,33.28,4.45,-21.08
40,-19.19,-30.94,-25.17,-23.1
41,-22.07,43.44,40.43,6.52
42,-16.86,23.75,-7.83,-87.78
43,-23.68,17.2,-11.86,-22.5
44,-17.19,-30.42,23.95,19.81
45,-8.3,-20.73,31.72,18.23
46,-13.56,50.86,53.57,-22.35
47,-9.87,64.35,-53.63,-5.93
48,-24.22,-16.03,53.57,92.39
49,-12.3,3.93,19.66,-123.23
50,-17.59,65.02,-4.73,-46.31
51,-28.35,-69.17,-48.13,25.3
52,-21.7,-1.79,-11.67,32.21
53,-21.6,9.59,10.12,27.67
54,-11.17,68.34,12.63,-33.52
55,-5.84,13.84,4.35,-16.7
56,3.4,50.33,6.46,-18.55
57,-21.78,42.38,-25.45,-101.53
58,-14.08,98.51,19.44,42.09
59,-35.37,-98.48,6.93,-7.99
60,-32.8,-29.55,71.81,7.44
61,-28.23,-15.41,1.68,-11.05
62,-14.35,51.58,31.13,-26.8
63,-25.55,14.33,-32.64,-25.52
64,-8.68,56.7,7.71,-12.09
65,0.03,-3.11,35.16,-5.07
66,-13.15,65.64,-51.94,-25.81
67,-31.06,-26.4,42.72,29.56
68,-26.0,15.31,3.81,53.22
69,-1.54,70.18,-5.83,-99.33
70,-18.01,-6.1,-19.26,16.62
71,-13.32,-12.25,-9.57,-118.75
72,-6.3,62.82,19.28,122.4
73,-23.56,22.67,8.89,29.76
74,-13.25,111.49,17.93,-31.48
75,-28.09,-89.96,-5.79,-49.05
76,-23.79,-18.23,-3.23,-26.82
77,-34.25,7.66,37.26,-52.4
78,-19.41,-8.33,14.14,15.99
79,-20.35,-6.68,91.9,32.51
80,-17.19,24.81,-62.85,-48.78
81,-4.16,52.16,45.6,-16.12
82,-19.98,-5.69,-40.1,-19.85
83,-22.11,18.56,-1.41,-55.88
84,-14.54,15.02,-4.16,-23.19
85,-19.35,43.17,9.76,84.61
86,-10.89,9.34,14.58,-108.12
87,-20.11,13.48,0.07,17.19
88,-18.61,20.63,10.1,195.86
89,-8.01,43.25,12.9,-146.78
90,-14.01,89.21,-17.37,-75.55
91,-17.94,43.65,27.81,29.39
92,-28.92,-64.97,12.78,11.39
93,-16.91,-10.58,1.53,-30.39
94,-17.22,-38.32,-0.05,-9.21
95,-16.63,-18.62,-2.3,-30.43
96,-12.37,53.43,101.25,-58.73
97,-3.09,71.44,69.16,-81.92
98,-24.41,81.14,-111.74,28.96
99,-28.69,-12.46,-26.68,35.82
100,-15.96,-21.93,-9.09,-16.78
101,-22.77,1.85,7.14,-23.25
102,-15.77,-43.95,4.04,22.86
