ch1,ch2,ch3,ch4
-20.46,10.08,-38.92,-47.25
-18.84,12.87,-0.16,-21.5
-19.94,15.3,-0.03,-49.37
-13.83,14.29,-7.68,-50.57
-18.76,11.88,8.17,-2.42
-20.77,14.42,4.14,-16.22
-17.31,12.98,4.41,-21.67
-19.2,10.86,5.68,-15.05
-17.74,11.76,5.58,-14.01
-14.51,14.21,3.96,-33.26
-18.39,8.45,9.3,-14.89
-19.07,18.95,5.59,29.03
-19.86,18.41,2.21,-56.95
-15.81,18.41,3.5,83.5
-23.2,12.45,-1.8,-126.38
-16.35,17.15,2.04,-17.94
-18.73,10.11,11.57,-16.27
-20.54,8.67,-2.5,-24.66
-18.08,15.16,20.15,-57.85
-19.11,9.56,-10.0,-20.4
-20.77,12.65,0.63,30.23
-14.54,19.49,4.19,-69.58
-17.65,13.56,-1.88,-24.1
-23.16,5.76,10.4,-7.17
-18.03,12.83,6.76,-16.59
-19.76,11.39,2.66,-19.13
-16.62,11.69,-5.39,41.99
-15.38,6.9,13.79,-55.66
-19.18,7.41,-0.59,-27.09
-18.99,6.51,1.47,-26.36
-17.78,11.95,4.63,-23.43
-20.0,7.0,4.54,-13.74
-20.08,7.79,0.38,-7.45
-16.14,5.22,10.68,-27.62
-23.35,9.51,7.58,-14.22
-16.69,18.7,7.5,-24.6
-18.62,8.04,26.87,-34.29
-21.73,6.05,-3.07,-0.08
-20.45,9.51,6.94,-27.37
-18.42,0.41,16.55,-8.47
-21.06,17.17,-0.04,-30.81
-23.03,7.39,8.94,-17.09
-19.58,4.84,3.24,-65.14
-19.35,7.19,8.78,7.56
-23.99,5.97,6.02,-18.07
-20.32,2.14,7.63,25.69
-15.98,5.09,2.56,-74.91
-19.09,-0.52,-4.06,-58.47
-18.44,8.12,5.36,-10.34
-20.84,9.07,17.05,-0.47
