ch1,ch2,ch3,ch4
-30.1,-0.55,6.34,-14.64
-9.29,8.44,5.44,-18.56
11.99,-15.05,6.23,-19.34
-54.07,4.93,9.95,-15.01
5.42,47.88,9.53,-14.59
-65.33,44.05,6.12,-20.64
-33.66,45.73,6.92,-14.2
58.66,65.67,6.86,-13.92
8.25,-36.28,0.88,-21.29
5.62,5.11,6.83,-18.99
63.89,27.63,9.94,-9.13
-87.07,31.61,10.03,-11.41
-31.44,-12.58,6.15,-15.33
11.32,97.59,9.38,-13.72
10.57,22.01,1.16,-21.78
-44.3,-10.67,4.13,-16.51
5.82,90.39,1.91,-15.24
-59.98,-44.72,6.62,-9.17
-54.39,15.32,5.71,-11.74
7.58,-36.7,-0.69,-22.31
-0.28,11.47,3.32,-17.95
3.73,-26.2,6.26,-10.74
-2.57,36.3,8.73,-15.88
13.18,35.04,5.48,-16.28
-15.18,52.97,9.93,-11.88
-77.5,-6.08,5.52,-11.59
-10.11,-13.6,4.54,-12.81
69.37,15.73,-0.25,-19.49
9.71,23.92,6.22,-15.56
27.12,40.72,2.05,-16.43
69.1,52.33,6.96,-13.57
-115.03,26.81,6.39,-15.35
-60.55,-3.38,4.84,-10.95
-45.42,21.22,4.41,-14.02
15.07,12.32,0.26,-23.02
-10.5,-5.5,3.06,-18.21
-6.2,-7.51,4.93,-13.04
23.11,100.11,9.43,-1.03
-30.17,31.9,2.09,-19.52
-24.86,-42.03,3.9,-23.16
-19.29,-12.18,5.36,-20.46
-35.52,-1.58,6.66,-14.62
-16.95,15.82,4.18,-14.1
15.05,30.24,5.79,-17.39
4.31,18.2,6.94,-18.53
-36.78,-1.73,3.1,-16.62
34.95,9.69,9.97,-12.7
-15.43,-28.01,13.57,-14.85
-134.94,-0.91,8.64,-14.89
-2.01,27.51,6.99,-19.25
