ch1,ch2,ch3,ch4
-16.69,19.32,2.64,-33.77
-20.38,5.9,12.15,-19.85
-21.48,15.0,1.76,21.4
-18.23,13.27,2.33,-25.56
-17.27,7.41,4.03,-21.07
-17.05,11.54,0.48,-54.05
-21.29,10.74,25.15,18.16
-19.33,5.91,0.88,0.56
-19.7,9.56,0.71,-28.67
-20.96,5.81,4.62,-21.25
-20.43,6.69,6.05,-20.66
-19.05,0.97,9.86,-18.57
-18.12,13.2,2.65,-13.29
-19.87,14.85,2.4,-16.75
-19.68,11.61,7.53,-34.58
-22.48,5.99,2.32,-20.49
-11.43,14.2,6.89,-13.75
-13.47,10.24,13.26,-16.01
-18.09,11.82,-0.41,-25.01
-23.29,12.78,5.91,-13.95
-19.44,15.17,2.57,-14.88
-15.02,9.55,8.18,-18.91
-16.06,10.74,1.73,-43.34
-19.19,12.18,7.22,22.22
-21.14,6.89,7.97,-35.26
-17.31,12.58,8.44,-34.77
-15.66,9.69,1.89,-28.14
-17.37,6.01,5.85,-16.31
-18.55,14.09,2.51,-13.02
-16.72,21.36,1.17,-30.63
-17.62,17.43,13.48,-6.12
-16.74,17.5,18.61,-6.83
-17.28,14.1,-7.5,-15.85
-16.82,10.98,-1.63,-54.55
-18.28,18.18,16.84,18.8
-22.19,19.0,-3.38,-4.32
-18.12,24.65,9.61,10.25
-18.61,19.99,2.8,-37.75
-16.66,15.12,9.75,-26.48
-17.7,17.51,-1.57,-32.28
-17.15,16.78,3.53,-40.42
-16.72,15.68,9.51,-16.12
-14.27,19.39,5.8,-7.34
-19.37,20.71,8.41,7.44
-16.27,21.46,4.35,-19.39
-19.32,21.31,6.97,-24.82
-21.38,18.93,4.26,-5.88
-17.96,17.23,2.18,-29.33
-18.64,16.65,4.37,-17.96
-17.22,13.74,6.85,-14.29
