ch1,ch2,ch3,ch4
-21.99,5.36,25.94,2.16
-22.83,1.27,-6.05,-52.27
-17.53,9.78,9.65,-21.46
-22.03,1.56,12.46,-8.38
-15.79,-0.15,4.99,-41.34
-14.47,5.73,-2.28,-0.29
-16.21,3.75,9.81,-16.76
-17.56,-1.4,4.85,-29.4
-18.02,-3.38,20.99,45.38
-13.39,5.91,8.16,-77.42
-21.2,1.59,7.46,14.92
-10.63,6.39,2.91,-15.22
-17.91,1.97,-2.11,-30.59
-19.21,2.64,4.22,-11.92
-14.04,2.09,20.65,-7.55
-17.01,-1.02,19.18,9.22
-13.45,4.04,7.54,-55.6
-14.01,6.34,1.03,-26.69
-13.91,3.96,8.4,-22.16
-14.28,2.54,6.38,-63.19
-20.24,7.61,5.28,29.93
-15.66,14.63,13.63,-20.03
-19.06,13.7,-2.83,-2.09
-18.56,13.97,10.72,13.35
-12.42,18.6,15.18,-19.35
-19.98,5.27,1.03,5.72
-18.93,10.17,17.53,-30.92
-19.82,7.18,18.82,-23.3
-12.14,15.79,4.01,-27.33
-20.52,8.99,12.99,-22.88
-16.41,4.63,-10.69,-54.42
-16.26,12.04,-2.46,-21.3
-14.38,9.33,12.85,0.01
-21.04,3.62,3.19,-23.22
-14.72,7.23,7.18,-47.21
-20.4,4.12,1.9,-25.96
-20.08,-1.24,20.02,13.42
-17.52,13.28,14.73,-10.75
-20.14,5.35,-6.74,-57.81
-13.26,14.38,11.45,-21.8
-17.11,9.21,8.62,-7.43
-19.23,10.83,66.09,53.19
-23.64,6.62,-27.97,-75.86
-16.88,14.74,-5.23,55.49
-16.44,6.97,5.62,-51.14
-17.68,8.54,18.19,-18.77
-20.07,13.64,0.36,-49.25
-13.87,14.34,3.28,-0.06
-14.77,12.33,-1.28,-26.18
-17.28,14.36,17.48,-58.32
