ch1,ch2,ch3,ch4
-0.57,51.55,1.45,-12.84
-15.65,-20.45,-9.17,-45.39
-37.73,-41.26,14.23,43.63
-20.41,-6.5,8.53,-15.22
-16.81,22.07,-2.45,-21.39
-11.8,29.91,-10.15,-67.97
-11.62,36.27,17.91,25.37
-11.98,29.81,-3.36,-27.15
-2.78,60.21,13.06,63.18
-38.88,-50.55,15.9,-52.05
-33.73,-2.72,-8.1,-11.15
-18.6,18.94,51.5,39.93
-10.76,18.28,-28.94,-80.02
-11.62,37.3,3.72,9.0
-16.26,30.29,2.66,-20.64
-15.45,47.67,-1.65,-1.44
-8.31,61.7,23.96,-48.32
-27.85,-7.3,15.92,31.25
-24.23,14.6,30.04,155.37
-21.01,27.08,-17.33,-119.61
-43.98,-48.79,6.05,-29.47
-16.91,39.91,7.06,-5.77
-16.79,12.75,-0.73,-53.61
-28.45,-28.68,28.21,-80.19
-21.61,48.49,1.67,43.08
-14.7,18.83,9.14,-18.28
-11.83,68.13,-4.91,24.77
-16.25,50.41,-15.16,-7.86
-24.85,-48.67,24.37,-25.67
-25.53,3.59,-2.76,35.24
-5.95,53.05,15.92,-7.44
-20.24,15.15,93.33,0.93
-27.3,-11.53,4.44,-35.74
-16.55,23.34,-38.45,6.06
-16.07,45.34,-22.25,-73.87
-10.06,26.99,2.05,-45.01
-32.67,7.27,1.89,-18.6
-12.47,19.76,-14.39,-2.08
-9.8,96.48,-3.53,12.76
-7.88,63.44,37.99,-27.21
-28.19,-42.26,-18.07,7.09
-14.94,23.98,3.11,95.66
-32.65,-19.55,-18.03,-8.11
-20.83,-1.67,17.83,-53.0
-28.08,-6.65,12.26,2.45
-24.07,10.86,26.53,-55.71
-19.89,45.02,-16.34,-8.75
-20.0,7.47,1.32,-10.61
-4.39,48.53,7.55,18.82
-6.95,41.03,2.56,-21.18
