,ch1,ch2,ch3,ch4
0,-86.68,23.68,82.77,84.65
1,-86.05,32.51,84.01,81.68
2,-81.6,39.9,101.5,76.67
3,-87.09,25.52,79.27,56.08
4,-89.75,-12.48,58.21,58.85
5,-93.61,4.58,57.07,39.58
6,-75.8,33.08,62.33,45.26
7,-49.37,40.77,220.71,37.95
8,-29.73,33.04,32.89,46.52
9,22.44,25.58,-84.07,62.75
10,-103.29,18.99,-25.39,69.94
11,-120.05,47.1,-7.19,93.6
12,-88.53,-13.53,-0.71,68.86
13,-64.71,-10.94,17.83,66.93
14,-116.46,15.87,10.41,37.52
15,-55.17,-2.5,23.02,20.2
16,-35.72,-22.89,45.98,13.71
17,-53.56,15.87,54.15,-19.66
18,-28.29,12.86,51.14,-26.24
19,-31.36,4.46,80.04,-15.25
20,-40.94,-6.4,47.26,-33.86
21,-15.84,46.77,16.33,-31.97
22,-9.59,-1.46,46.78,5.58
23,-25.02,-24.16,31.88,20.2
24,-29.38,-1.33,50.62,-54.23
25,-13.49,15.23,21.78,-26.74
26,13.13,35.26,53.41,-8.43
27,87.89,-9.13,140.82,-41.03
28,-105.9,-28.9,-13.09,-20.9
29,-54.95,-12.03,13.48,-65.06
30,-29.0,-3.4,49.69,14.52
31,-42.27,0.95,86.41,-42.54
32,40.05,12.79,28.04,-21.69
33,19.92,69.87,-28.06,-12.97
34,5.67,9.22,-0.71,-40.21
35,7.65,-15.33,37.98,-6.05
36,-7.66,5.69,18.49,-14.08
37,-10.13,1.46,50.05,-7.89
38,95.28,11.3,54.26,-1.36
39,-21.44,8.99,30.86,-1.56
40,-34.62,4.59,102.89,13.29
41,-32.82,24.97,39.69,2.39
42,1.23,2.51,-4.44,-11.63
43,16.69,17.82,40.19,-14.52
44,-17.58,6.8,25.76,-1.8
45,4.32,13.98,58.37,16.59
46,-25.06,-13.08,97.56,-26.21
47,-5.09,-22.3,-13.24,-5.54
48,8.99,15.01,39.36,-12.32
49,6.69,11.8,41.31,9.61
50,4.26,-27.89,25.28,-30.03
51,8.44,-3.87,42.29,-20.35
52,100.4,23.77,36.99,-3.91
53,-72.94,22.23,103.02,-12.34
54,-41.15,-0.71,108.5,-13.78
55,41.09,20.84,-50.82,12.68
56,-7.43,-24.42,42.34,11.25
57,23.48,-11.68,51.19,-22.34
58,-13.79,57.45,53.9,-20.2
59,8.8,15.1,77.55,14.66
