,ch1,ch2,ch3,ch4
0,-25.46,31.07,32.86,26.44
1,-21.78,19.9,26.83,1.02
2,7.4,-7.53,99.43,18.59
3,-25.91,0.34,62.3,13.82
4,-37.71,24.65,-34.8,8.85
5,-12.51,10.41,2.41,11.09
6,-19.27,20.77,19.03,42.63
7,-25.7,24.83,29.77,-4.72
8,-44.16,64.84,25.6,11.98
9,92.73,26.55,32.73,10.23
10,-53.04,-19.4,54.53,22.21
11,-64.66,-14.63,84.67,-4.85
12,-22.99,18.29,24.51,23.12
13,-20.63,8.44,7.51,11.34
14,7.08,-4.12,24.58,9.04
15,-13.18,-20.86,16.83,-1.83
16,-23.79,52.41,35.75,26.4
17,-29.28,23.03,80.45,24.05
18,-12.76,27.14,36.16,17.55
19,-19.79,2.68,-20.32,36.92
20,-26.91,9.55,21.35,-4.19
21,12.96,34.39,41.37,4.3
22,65.62,3.56,53.34,5.63
23,-119.91,-24.87,-2.28,31.94
24,-16.61,15.29,33.2,18.81
25,-17.73,27.78,71.18,9.25
26,19.37,39.54,25.63,19.5
27,-32.27,-35.7,8.27,6.01
28,-24.58,5.5,45.95,17.77
29,-28.73,14.3,34.15,16.33
30,-19.16,1.63,18.91,4.36
31,-24.19,39.71,21.94,5.15
32,46.52,14.27,54.43,26.93
33,-6.86,35.21,45.12,29.14
34,-102.81,-30.0,0.36,27.49
35,-22.89,4.35,13.93,21.83
36,7.48,15.3,29.27,15.83
37,-37.19,3.67,75.29,6.44
38,-3.96,32.27,-12.39,12.07
39,-11.63,13.17,28.38,41.0
40,-23.53,-1.22,29.88,4.42
41,-17.61,18.14,28.55,11.52
42,-8.2,17.34,30.04,8.04
43,-35.34,18.96,85.79,-2.85
44,-38.32,10.72,71.82,41.72
45,3.17,11.26,-11.35,30.66
46,-19.31,8.42,3.68,12.38
47,29.8,28.07,46.03,0.59
48,31.68,-6.52,1.27,20.46
49,-99.85,14.33,24.51,19.13
50,-63.53,30.35,33.35,18.6
51,-10.78,-0.82,68.0,12.04
52,-1.78,28.31,-6.92,12.77
53,-23.72,1.03,45.15,4.14
54,-30.28,17.4,17.08,5.97
55,-26.53,0.81,27.91,50.79
56,-26.17,7.18,90.61,20.88
57,-14.65,29.85,-5.65,13.69
58,-11.85,21.31,25.33,29.9
59,-25.72,19.73,46.7,-1.32
60,44.22,18.64,39.95,24.16
61,10.77,11.39,56.4,13.36
62,-92.73,-25.9,0.41,20.32
63,-44.52,15.85,31.94,11.23
64,-5.18,7.64,31.38,22.22
65,-35.49,-7.57,31.04,10.98
66,-9.03,12.15,76.35,16.84
67,-39.22,27.87,62.08,22.06
68,-21.29,-27.33,3.94,9.39
69,1.1,10.95,4.14,14.14
70,-20.05,4.59,23.17,15.04
71,-20.52,25.76,45.0,20.15
72,-4.64,15.79,35.3,10.18
73,-16.29,7.35,28.41,27.7
