,ch1,ch2,ch3,ch4
0,-1.64,28.02,39.01,16.03
1,-37.14,-5.17,40.36,7.15
2,-15.94,6.97,53.8,54.9
3,1.83,48.8,105.35,-35.16
4,9.47,30.25,59.89,2.57
5,-0.81,1.14,138.61,34.74
6,-80.6,39.16,-71.91,0.88
7,-41.7,-22.26,-18.02,3.86
8,-19.0,-9.77,11.15,-2.54
9,2.6,-11.17,29.77,17.01
10,20.44,-28.19,43.12,20.1
11,-30.56,29.73,52.13,10.05
12,-25.9,-7.17,16.29,-13.68
13,-35.06,42.1,89.77,-0.32
14,9.5,82.22,14.0,11.21
15,-6.1,-39.67,10.85,-4.64
16,73.59,23.04,21.49,16.63
17,-110.96,13.8,38.25,46.29
18,-38.22,-14.19,33.38,-14.93
19,-19.76,0.56,52.88,14.55
20,-8.64,54.1,211.18,26.31
21,-6.21,3.05,-17.15,-33.28
22,-44.7,18.53,-52.89,20.54
23,17.37,-7.11,4.9,-1.71
24,-59.79,-20.4,37.83,3.3
25,-26.92,-30.18,10.35,42.4
26,-9.5,15.24,53.69,11.52
27,-13.36,-30.63,66.46,3.71
28,-41.47,37.15,33.32,-6.17
29,9.62,30.05,-5.71,-7.9
30,100.58,46.66,34.09,42.1
31,-104.7,-16.83,33.89,32.04
32,-49.78,12.29,37.86,-13.12
33,-26.61,-3.54,117.03,-11.15
34,13.43,76.82,-19.98,41.55
35,15.41,78.41,71.53,0.96
36,-76.01,-89.87,2.63,19.35
37,4.3,-5.48,95.24,-11.23
38,-50.99,18.99,71.92,16.31
39,-27.8,54.14,-41.37,32.05
40,25.33,50.44,60.59,14.49
41,47.21,23.05,42.77,-6.14
42,-100.84,-55.76,-30.84,-0.02
43,-27.12,-22.13,29.39,14.44
44,2.88,38.0,35.0,27.72
45,29.08,63.46,38.04,-9.66
46,-65.01,-23.53,22.59,1.59
47,-14.22,-10.08,42.64,6.92
48,-17.59,21.35,36.18,0.27
49,2.82,-35.66,35.81,5.91
50,-10.25,36.57,45.07,0.67
51,-49.72,27.54,63.4,1.57
52,-18.87,23.13,114.68,2.53
53,-11.11,27.34,-44.48,29.0
54,-6.21,24.59,22.79,25.48
55,-2.97,22.74,73.52,-7.97
56,45.0,37.64,198.28,29.43
57,-79.93,-11.56,-115.69,-20.52
58,-25.49,114.88,21.76,-15.63
59,-22.25,-50.16,13.03,29.26
60,-21.76,-18.29,29.62,56.01
61,1.88,25.39,34.98,-21.65
62,-28.01,17.02,47.26,16.89
63,-5.5,36.24,45.13,11.93
64,-6.66,15.37,35.59,-23.62
65,14.33,26.53,115.95,16.25
66,-26.12,20.45,32.44,11.81
67,-21.03,-33.32,-15.49,23.42
68,30.29,37.95,42.34,22.78
69,-86.75,9.9,24.06,-23.62
70,-24.8,13.43,45.49,12.4
71,-35.59,10.67,46.55,66.56
72,4.63,36.22,42.89,-25.77
73,-24.83,30.96,27.14,4.2
74,-16.73,21.68,36.2,29.12
75,-7.96,-1.22,66.13,10.71
76,-16.0,11.85,144.09,-10.01
77,-4.89,-13.86,-78.79,19.26
78,-29.15,14.91,32.23,-21.31
79,-17.93,18.36,12.87,13.95
80,34.96,30.73,15.07,46.28
81,-54.86,14.0,33.97,5.9
82,39.51,26.46,43.1,7.58
83,-38.66,-30.26,84.85,4.56
84,-58.51,24.14,32.6,-3.42
85,-35.44,69.17,18.57,8.21
86,-43.91,-18.08,-3.34,14.73
87,-22.13,-14.8,61.18,8.03
88,-0.41,-8.32,12.75,14.82
89,-13.97,18.97,34.17,35.56
90,-33.36,19.91,30.51,38.03
91,10.1,22.06,34.4,-12.68
92,-14.39,37.25,43.81,6.84
93,-5.86,63.7,47.91,5.94
94,19.94,-27.66,37.2,-4.03
95,-53.15,8.5,34.6,11.81
96,50.45,3.43,17.41,38.63
97,-41.28,-21.94,152.17,-13.58
98,-62.87,-3.28,30.76,-11.08
99,-34.1,7.13,13.71,14.26
100,10.98,63.88,-25.44,34.48
101,-48.16,8.6,45.6,11.93
102,-29.28,-45.01,11.32,14.39
103,-12.91,51.95,38.71,34.58
104,-12.4,2.75,34.57,-10.2
105,-20.74,-12.21,36.3,9.03
106,-26.38,25.6,37.77,45.13
107,-2.37,20.04,35.82,-17.72
108,-41.95,6.64,35.55,-6.63
109,28.51,-1.5,37.72,30.29
110,53.36,90.0,22.06,3.56
111,-91.21,122.85,69.39,34.96
112,-57.46,-115.06,21.88,-7.35
113,23.36,-71.66,71.98,1.4
114,-45.13,8.5,61.37,0.96
115,-13.66,23.43,9.73,11.52
116,-20.42,-1.06,12.94,9.83
117,-0.52,74.05,115.89,16.1
118,-22.59,22.58,214.97,40.0
119,-30.43,-31.14,-148.68,4.81
120,-30.21,-8.07,25.94,18.28
121,-16.74,28.83,-6.69,-16.03
122,15.53,25.69,21.74,11.43
123,28.98,54.88,46.81,70.62
124,-66.88,36.91,40.12,-20.06
125,1.4,-42.05,24.16,-35.47
126,-61.21,-22.12,43.96,54.22
127,8.15,19.1,38.2,-17.45
128,-32.6,18.62,32.48,20.47
129,-41.51,-7.29,93.15,-20.36
130,10.25,-34.89,8.51,48.0
131,30.91,76.54,25.93,-11.8
132,-34.35,9.39,29.63,37.14
133,-19.94,-10.25,56.52,-3.91
134,-19.74,9.56,12.39,11.64
135,-22.21,18.77,121.36,4.37
136,-10.59,2.41,48.71,8.99
137,2.7,39.21,38.06,-14.02
138,51.71,-1.57,-35.53,59.6
139,-88.93,14.63,14.54,-14.12
140,-7.42,-1.86,27.99,40.57
141,-19.09,16.26,52.32,-10.33
142,-43.87,3.16,31.32,-13.59
143,-33.56,17.52,22.82,13.25
144,-18.76,-2.45,35.95,0.15
145,27.88,2.98,15.95,9.96
146,-5.35,37.76,62.9,39.72
147,-16.24,-13.73,57.34,-11.92
148,-32.44,27.29,45.69,9.32
149,-21.6,-0.68,78.02,-2.49
150,-9.58,34.67,44.19,15.3
151,21.25,29.99,-8.45,24.23
152,3.74,-8.07,26.78,1.97
153,-73.89,56.7,27.27,15.02
154,-8.35,103.05,122.47,15.31
155,7.68,45.89,8.55,47.06
156,-30.59,-24.84,2.89,-12.27
157,-63.49,-94.77,35.05,0.21
158,15.85,11.55,11.86,-5.93
159,-12.54,68.03,55.41,33.72
160,3.09,2.25,150.03,0.79
161,-22.91,-9.13,-57.04,16.59
162,-11.49,2.29,3.28,-0.61
163,54.25,-1.95,24.83,6.6
164,-105.65,13.92,62.26,-12.92
165,-49.35,24.88,43.58,-3.48
166,9.71,11.78,18.17,27.68
167,-11.48,43.61,23.74,19.82
168,-8.78,19.46,31.19,20.04
169,-17.81,35.75,76.78,-12.65
170,-31.3,-14.55,41.63,11.06
171,56.34,52.57,16.15,25.56
172,-61.67,-27.19,33.25,0.57
173,-25.34,48.26,36.1,6.91
174,5.41,28.87,38.13,1.81
175,-34.38,-20.76,103.04,-1.63
176,-13.75,-0.45,52.95,13.69
177,10.49,38.1,-20.36,80.89
178,17.3,35.49,33.2,-72.77
179,-63.44,59.87,34.86,26.87
180,-31.08,-27.54,63.45,7.76
181,-34.21,32.5,35.79,16.94
182,9.12,-2.47,51.77,2.25
183,-11.5,-11.85,107.62,-18.4
184,-22.61,10.89,-39.44,27.76
185,-17.47,8.63,14.63,5.48
186,-14.67,18.59,34.08,24.29
187,-14.32,21.4,32.55,4.45
188,-2.8,49.98,34.65,-3.74
189,-31.57,7.73,39.63,13.06
190,-13.1,3.58,44.73,12.96
191,-21.48,-5.77,48.6,2.7
192,4.97,66.4,40.25,-4.59
193,-9.3,64.42,34.25,29.57
194,-0.75,0.14,34.62,7.31
195,36.0,-38.68,137.32,-13.45
196,-87.11,33.48,91.59,77.23
197,-55.6,30.68,-5.39,-23.82
198,-25.11,-2.8,-18.19,1.0
199,-8.45,2.71,43.91,22.32
200,-20.9,21.65,15.92,-10.82
