,ch1,ch2,ch3,ch4
0,-24.58,33.62,-6.31,-17.87
1,-3.77,-66.09,1.26,-21.57
2,-30.78,54.12,17.44,-16.83
3,22.78,94.09,106.65,-12.2
4,-24.99,-110.47,-37.82,-17.25
5,-30.93,41.68,-32.37,-13.54
6,89.01,42.48,5.18,-13.35
7,-89.03,-4.19,24.4,-7.68
8,-51.13,119.9,-6.5,-23.47
9,-42.27,-67.98,1.11,-18.9
10,-11.44,56.31,6.43,-10.11
11,-31.01,-29.55,19.08,-16.15
12,-13.46,-43.22,187.56,-17.99
13,-22.45,22.02,-8.21,-25.06
14,-15.33,117.55,-25.61,-21.81
15,-5.31,35.24,-87.88,2.49
16,-42.27,-1.69,-20.34,-23.94
17,-10.98,12.96,26.21,-12.25
18,-23.7,99.03,-8.15,-15.18
19,-7.59,-6.96,62.08,-15.7
20,-17.44,-34.88,-46.07,-20.93
21,-10.76,-18.98,23.54,-18.52
22,-14.5,94.73,-2.52,-13.65
23,-35.64,-18.06,-14.83,-14.66
24,-4.89,102.6,6.38,-9.33
25,31.46,-33.66,4.13,-15.0
26,35.43,-59.5,16.26,-14.31
27,-119.45,50.88,50.97,-22.11
28,-28.27,43.99,62.82,-14.75
29,-34.11,-0.71,-49.02,-24.03
30,-15.56,34.36,50.09,-18.03
31,-19.6,10.82,-48.12,-18.03
32,-5.6,137.08,-23.64,-9.99
33,-2.63,51.94,22.06,-20.14
34,-19.28,-7.28,9.09,-19.44
35,-10.27,45.59,107.02,-16.69
36,-5.32,-26.89,-62.53,-14.53
37,-28.61,103.19,-22.78,-14.77
38,-47.69,-30.58,17.7,-13.74
39,-20.84,-19.51,-0.98,-18.33
40,-8.51,-27.57,-16.95,-11.96
41,-11.17,-11.3,-2.24,-17.14
42,89.82,95.43,5.82,-11.3
43,-39.29,58.17,23.72,-10.72
44,-79.49,-46.85,23.44,-11.62
45,-32.04,29.61,-9.3,-24.27
46,-27.45,13.67,52.66,-10.29
47,-3.3,36.97,-19.55,-12.2
48,-31.03,-122.49,-18.6,-25.64
49,-13.34,81.22,52.35,-18.62
50,-11.4,29.54,166.32,-13.67
51,-14.98,66.75,-5.48,-24.98
52,13.0,73.03,-112.58,-12.49
53,-23.06,-9.85,-39.51,-12.75
54,-23.42,114.92,-7.98,-7.09
55,-37.71,-115.29,4.87,-22.72
56,-23.02,35.56,9.65,-20.69
57,14.63,149.44,12.41,-3.69
58,-35.65,-98.88,28.0,-35.61
59,-19.18,-7.92,25.6,-15.7
60,-12.46,71.44,21.22,-12.4
61,3.3,18.53,-20.5,-9.03
62,61.36,-0.18,5.59,-16.9
63,-98.27,43.8,76.69,-8.73
64,-26.89,76.06,53.16,-13.02
65,-34.09,-47.99,-79.52,-25.18
66,-14.51,13.64,-0.29,-18.22
67,11.47,17.68,66.92,-8.69
68,14.41,93.38,-51.23,-13.66
69,-65.73,-12.6,-11.24,-28.01
70,-34.98,-63.95,99.25,-21.72
71,-17.46,69.55,16.76,-28.8
72,-7.87,41.63,-39.74,-7.95
73,2.63,53.4,-33.57,-16.09
74,-12.81,10.81,-4.93,-16.93
75,-8.29,179.35,12.97,-7.38
76,-36.37,-91.47,71.07,-14.97
77,-17.97,-8.71,-32.43,-25.74
78,-12.07,5.21,0.23,-17.0
79,77.3,26.67,-4.73,-17.18
80,-53.92,52.09,16.63,-4.34
81,-96.92,-39.13,155.2,-21.07
82,19.55,58.94,-29.13,-15.4
83,-46.6,-21.75,-19.21,-25.01
84,-18.38,87.1,-56.08,-12.86
85,-10.65,26.22,-11.06,-13.91
86,-5.72,24.62,49.59,-8.29
87,-22.76,7.0,131.36,-20.59
88,-15.89,18.08,-134.72,-13.18
89,-29.36,-79.8,-19.03,-16.83
90,8.11,40.08,-1.24,-14.19
91,-18.0,56.52,6.79,-15.92
92,-21.32,18.69,12.38,-23.97
93,80.48,89.6,5.38,-11.66
94,-18.63,15.36,11.63,-14.49
95,-79.24,4.63,34.94,-19.8
96,-38.09,23.63,76.38,-3.76
97,-38.84,8.2,163.31,-26.42
98,-9.04,-33.88,-176.42,-12.35
99,25.56,69.65,-32.91,-11.48
100,-33.5,58.78,17.11,-19.28
101,-31.56,34.65,-24.08,-16.01
102,-8.85,-4.52,35.22,-20.75
103,-12.72,37.93,-18.23,-15.92
104,-23.0,-57.11,-8.65,-19.91
105,-15.41,41.35,0.1,-15.27
106,-12.41,74.89,6.26,-14.83
107,-17.64,-23.19,55.02,-13.18
108,8.98,173.42,48.91,-8.87
109,42.65,-172.88,-54.23,-17.9
110,-13.17,108.3,101.23,-20.99
111,-71.08,96.06,85.1,-13.27
112,-28.85,-23.84,-58.59,-15.71
113,-18.32,62.75,-48.93,-19.36
114,-58.11,-48.15,-61.36,-18.04
115,4.36,-4.39,39.14,-20.12
116,25.76,47.34,-24.09,-16.74
117,-40.12,59.09,-13.92,-11.13
