,ch1,ch2,ch3,ch4
0,88.53,82.26,16.86,-8.01
1,1.6,173.14,9.82,-15.61
2,-142.45,-161.0,9.48,-25.99
3,-29.58,40.1,43.33,-17.36
4,-28.82,-18.49,85.06,-24.62
5,-21.9,22.4,-98.22,-19.73
6,-16.75,-26.94,27.41,-18.86
7,-17.13,-0.74,-7.18,-15.69
8,-30.82,17.5,-3.31,-25.99
9,-22.45,15.02,-2.32,-21.09
10,32.11,140.61,12.43,-5.67
11,-42.84,-62.67,-11.46,-21.03
12,-31.09,-19.77,97.73,-17.05
13,-15.45,55.82,14.47,-22.46
14,-15.51,86.88,-69.96,-17.39
15,-12.63,-34.74,-16.71,-22.2
16,-24.97,30.79,26.38,-14.35
17,-28.89,-12.33,4.24,-18.64
18,-14.26,7.82,-16.2,-22.9
19,-17.52,30.49,65.76,-17.0
20,-23.87,-6.17,34.87,-26.31
21,-8.77,82.0,6.08,-9.69
22,-5.51,71.45,1.59,-5.49
23,-5.35,-54.29,-25.12,-15.99
24,-20.12,37.53,51.38,-16.87
25,-35.5,53.31,4.85,-14.18
26,-2.24,14.17,141.21,-14.85
27,-3.32,-48.31,-117.75,-30.07
28,-42.62,-17.65,-7.29,-23.01
29,-16.22,18.16,-38.62,-21.09
30,-11.28,29.9,-17.72,-14.14
31,-23.85,11.15,16.58,-20.59
32,27.52,118.62,67.55,-11.0
33,84.59,12.61,-37.12,-8.27
34,-85.7,-69.62,50.96,-27.2
35,-56.45,-11.66,10.06,-25.56
36,-6.54,117.48,-25.86,-7.18
37,-28.45,-95.77,7.93,-24.17
38,3.21,61.6,166.73,-16.18
39,12.24,101.15,7.93,-13.94
40,-40.75,-16.28,-90.25,-16.19
41,-25.44,-53.14,-53.35,-22.03
42,-19.64,-1.85,10.99,-17.18
43,-19.53,117.38,20.14,-18.3
44,21.88,88.62,-34.93,-12.87
45,-34.01,-80.3,-5.52,-24.32
46,-17.46,20.88,5.43,-14.22
47,-26.67,-25.7,12.82,-25.36
48,-22.63,17.88,4.27,-14.68
49,-7.2,97.51,8.52,-12.93
50,1.44,21.76,7.51,-17.88
51,1.04,-31.33,8.82,-18.74
52,-20.24,1.39,100.54,-17.55
53,-33.22,22.47,-11.47,-22.06
54,-20.8,57.66,41.21,-18.36
55,-15.92,77.56,-8.79,-28.36
56,62.32,2.91,80.41,-8.47
57,39.63,43.28,110.52,-32.82
58,-65.02,11.18,-175.32,-15.03
59,-52.99,-68.74,-8.84,-13.41
60,-105.18,-11.81,-5.7,-34.12
61,-22.97,73.54,-13.3,-18.65
62,-12.43,-14.32,-0.71,-24.51
63,10.45,10.98,6.44,-20.29
64,-20.59,22.26,15.79,-14.19
65,-17.18,11.76,38.84,-20.05
66,-14.19,23.69,-11.43,-23.8
67,-0.87,110.72,103.06,-10.37
68,4.04,108.49,-9.17,-12.1
69,-12.67,-103.4,84.39,-9.21
70,-31.88,-77.25,-81.88,-31.58
71,13.6,50.23,-38.97,-21.1
72,-24.81,7.36,-5.38,-26.19
73,-33.18,42.89,191.67,-20.92
74,-29.69,-8.51,-58.33,-20.11
75,-9.32,54.44,-66.7,-9.75
76,5.05,92.56,15.87,-14.7
77,-17.67,-35.17,-23.43,-23.54
78,-28.53,-37.8,-4.35,-27.71
79,-5.52,8.38,32.8,-16.24
80,-14.56,47.62,11.25,-18.53
81,-32.02,-45.27,-15.77,-24.91
82,-10.07,113.04,98.52,-12.37
83,-23.75,-20.1,3.76,-20.35
84,-26.97,18.95,19.95,-25.14
85,15.27,183.12,-77.29,-7.37
86,1.9,-37.7,31.73,-14.14
