,ch1,ch2,ch3,ch4
0,-48.43,-38.82,7.71,-21.72
1,-8.81,134.5,14.89,-10.11
2,-6.75,36.6,14.92,-11.18
3,-93.36,-32.61,7.2,-21.93
4,40.15,32.38,14.88,-15.93
5,-63.81,28.95,23.86,-3.91
6,3.15,-6.74,3.15,-27.22
7,-8.81,41.66,10.86,-17.68
8,-12.27,38.77,15.09,-12.31
9,-42.88,-31.48,13.31,-12.44
10,-29.46,18.68,9.51,-22.52
11,-144.38,17.78,30.3,5.21
12,-27.35,312.11,15.96,-0.7
13,164.94,-206.25,-3.58,-39.34
14,31.74,-54.07,7.2,-25.6
15,-29.46,-12.9,8.2,-24.71
16,-91.29,42.19,16.93,-9.69
17,-46.62,0.03,17.08,-7.3
18,-9.82,63.89,16.94,-0.47
19,-2.01,43.1,-0.51,-33.22
20,-50.17,79.4,13.35,-4.53
21,43.63,-69.69,0.61,-33.09
22,52.02,-29.08,6.55,-23.65
23,-4.57,-76.28,9.31,-12.87
24,-130.17,56.54,12.81,-8.46
25,69.69,47.64,3.81,-22.52
26,18.28,83.68,10.77,-12.45
27,-70.94,-61.19,6.92,-20.15
28,-32.91,26.29,12.96,-16.95
29,-180.69,-35.16,17.61,-0.29
30,146.73,33.34,-0.93,-29.03
31,13.31,11.56,6.24,-16.42
32,5.76,-16.98,0.89,-26.52
33,-66.25,0.31,12.06,-10.4
34,-76.14,31.48,3.63,-18.71
35,148.1,71.43,0.01,-24.89
36,-38.69,54.22,5.71,-16.84
37,-23.33,1.32,8.04,-18.09
38,-192.27,15.04,16.52,-8.78
39,116.48,-107.98,5.82,-21.32
40,12.91,72.82,4.04,-28.12
41,-22.96,84.89,8.47,-14.14
42,-50.62,-63.6,12.31,-15.52
43,-0.25,-15.4,14.03,-13.15
44,65.98,84.62,10.14,-13.37
45,-44.1,-0.15,14.52,-19.85
46,4.37,45.38,11.94,-18.65
47,-106.16,-27.5,16.06,-10.7
48,46.47,14.64,3.51,-22.94
49,-174.83,82.74,22.88,-6.64
50,41.58,39.08,14.17,-7.08
51,119.27,0.8,4.07,-25.71
52,-12.5,-100.4,12.47,-20.19
53,-114.34,17.38,12.52,-11.76
54,28.16,58.77,5.38,-23.62
55,51.35,74.56,18.78,-8.61
56,-55.1,-37.13,9.18,-14.5
57,-3.84,18.21,7.38,-17.82
58,7.84,70.21,8.58,-19.96
59,-57.5,-39.41,6.72,-22.82
60,61.28,-17.92,13.88,-13.66
61,-105.81,52.27,16.83,-7.8
62,-0.12,151.42,10.66,-13.02
63,22.77,-55.17,8.1,-13.64
64,-121.82,38.95,7.98,-18.71
65,120.51,-47.26,9.91,-20.58
66,-30.94,-12.57,7.55,-21.15
67,5.79,38.13,8.04,-18.51
68,-65.94,8.99,12.41,-15.0
69,-36.38,38.41,25.04,3.1
70,-83.48,85.6,20.51,-4.44
71,106.48,-10.28,-8.28,-44.59
72,9.07,-10.93,4.67,-21.17
73,-57.35,45.87,16.23,-10.69
74,-207.29,33.03,30.44,10.59
75,174.09,-71.22,4.74,-27.79
76,49.64,146.77,0.47,-28.23
77,-8.84,-50.68,9.28,-20.82
78,-107.23,19.43,26.85,9.92
79,71.91,299.79,-0.24,-26.58
80,16.95,-170.53,3.66,-22.95
81,-189.84,-70.72,18.72,-20.65
82,122.43,40.59,-0.49,-37.42
83,-19.71,2.56,10.03,-21.21
84,-72.61,-9.75,15.37,-3.33
85,-5.41,154.25,12.37,-10.71
86,22.44,-5.7,2.58,-27.22
87,-3.25,-23.36,8.11,-16.39
88,-47.98,-13.07,14.7,-6.72
89,-137.07,180.6,15.15,-4.67
90,90.06,-166.42,13.14,-14.72
91,33.33,131.98,-3.02,-26.94
92,16.12,-14.95,10.43,-16.42
93,-82.13,-4.23,16.92,-4.72
94,-82.9,83.04,18.69,0.83
95,-29.87,-22.28,7.99,-15.31
96,101.6,18.83,2.04,-25.83
97,-29.84,79.59,14.45,-10.65
98,-53.96,29.42,3.33,-16.7
99,-73.12,-60.7,12.98,-11.65
100,-10.46,-4.82,10.45,-11.09
101,20.62,58.82,3.31,-21.74
102,37.52,-21.94,7.31,-19.94
103,18.9,82.15,7.4,-13.18
104,11.57,17.62,4.47,-16.5
105,-35.88,5.08,14.91,-10.23
106,-133.4,118.37,7.81,-12.87
107,10.81,-43.36,10.72,-12.37
108,5.34,-58.94,5.95,-24.03
109,-22.68,87.87,14.38,-10.79
110,-13.16,26.85,-4.39,-23.32
111,12.54,-1.13,13.61,-13.68
112,14.59,74.9,9.57,-11.84
113,40.0,21.75,3.4,-21.47
114,-57.69,-49.16,2.12,-25.02
115,15.59,22.55,9.39,-14.96
116,-86.26,-3.0,6.72,-17.56
117,-80.71,33.89,12.85,-10.65
118,57.01,14.37,4.76,-13.17
119,-96.19,75.17,15.66,-9.08
120,72.35,-9.74,-1.0,-31.54
121,-86.36,-102.5,10.23,-13.84
122,71.22,61.12,6.59,-18.43
123,-25.61,73.34,8.96,-12.88
124,-48.51,42.47,18.38,6.42
125,94.63,35.82,-4.5,-30.23
126,-67.71,-25.8,7.65,-12.07
127,29.79,66.47,5.23,-19.91
128,-11.46,84.24,3.72,-17.43
129,-59.71,28.92,9.11,-14.08
130,-138.07,-176.19,9.25,-16.43
131,40.09,1.3,12.48,-11.11
132,80.42,52.44,3.43,-20.62
133,13.48,-17.4,1.59,-17.81
134,-4.18,29.19,4.26,-18.64
135,-72.63,15.53,0.89,-15.75
136,7.72,30.45,10.55,-1.9
137,10.14,20.81,2.94,-21.16
138,-18.35,-54.22,1.78,-17.13
139,-21.22,-11.43,10.58,-17.59
140,-50.21,-10.98,7.31,-19.5
141,-23.16,-61.71,16.88,-2.53
142,-83.01,77.46,6.85,-16.28
143,0.35,-11.4,4.56,-19.51
144,-21.02,-15.9,10.68,-10.36
145,132.71,46.49,1.03,-29.31
146,3.65,95.74,7.18,-21.02
147,-118.05,-39.59,15.83,-11.68
148,10.35,70.31,8.44,-11.96
149,-25.34,-67.12,3.62,-25.33
150,22.04,-29.44,6.74,-19.01
151,-169.11,-22.01,13.99,-13.48
152,147.43,42.18,1.12,-24.03
153,24.06,9.1,-7.8,-27.07
154,-12.8,-11.78,7.99,-22.76
155,-24.2,-18.73,9.06,-18.26
156,-34.85,39.33,7.5,-14.14
157,-10.92,-21.41,6.97,-17.5
158,-39.58,-20.94,3.49,-17.1
159,-53.88,-7.02,8.41,-14.1
160,-18.57,32.3,15.16,-7.67
161,-41.63,-118.24,6.02,-24.22
162,-41.27,134.12,14.22,-11.33
163,69.37,-33.05,8.78,-22.3
164,25.86,-9.36,5.86,-24.34
165,-5.25,82.86,16.79,-0.17
166,-9.39,25.56,4.39,-22.37
167,23.09,18.46,1.23,-22.65
168,-19.58,-112.59,11.34,-15.77
169,-37.72,72.18,6.32,-18.97
170,-33.78,1.15,7.62,-10.86
171,-38.22,-10.09,5.25,-11.55
172,-125.77,47.1,16.0,-5.58
173,-90.19,-37.24,19.39,5.29
174,155.75,-29.26,-7.54,-41.27
175,35.17,7.39,7.95,-21.4
176,-0.65,70.27,10.59,-14.03
177,-47.02,-29.67,16.06,-10.85
178,-114.48,-22.68,20.84,-2.78
179,116.58,142.13,0.79,-29.34
180,97.25,171.48,12.0,-7.64
181,-117.13,-176.56,-0.17,-31.31
182,-23.26,-47.26,8.41,-20.77
183,-48.85,-1.25,10.52,-18.3
184,-95.52,31.09,14.74,-12.87
185,-148.08,-48.94,18.09,1.05
186,92.95,30.33,4.33,-21.37
187,79.15,41.97,5.36,-17.22
188,-84.98,-26.44,16.2,-7.94
189,59.73,32.92,9.71,-9.27
190,17.32,47.89,-2.19,-31.24
191,-43.84,9.09,8.37,-16.79
192,-19.83,29.37,11.38,-11.89
193,-32.61,0.92,10.62,-22.08
194,-35.83,64.9,13.11,-10.6
195,38.91,110.07,6.66,-22.8
196,1.68,29.71,11.32,-18.18
197,-57.92,-207.52,8.14,-27.44
198,-76.58,18.62,9.99,-17.43
199,-73.11,-22.22,15.53,-8.88
200,-47.32,-2.3,6.54,-20.82
201,50.43,-26.71,0.23,-26.71
202,37.79,4.29,6.8,-22.15
203,-3.69,35.04,8.32,-13.64
204,-3.26,62.28,11.9,-14.35
205,-85.81,-51.48,8.94,-13.83
206,23.25,18.99,2.37,-22.15
207,-19.55,30.41,8.78,-18.93
208,-38.95,-25.14,7.9,-20.02
209,-49.84,9.77,9.9,-13.3
210,26.44,46.31,7.69,-19.96
211,-19.37,102.99,15.27,-5.55
212,-64.66,-142.39,4.49,-29.36
213,-65.73,-20.56,21.41,-3.03
214,72.09,-1.17,-1.51,-37.65
215,-34.33,45.99,4.18,-22.96
216,23.72,73.19,8.45,-20.39
217,-28.88,-29.04,8.56,-20.93
218,-158.53,-3.64,19.34,3.51
219,36.84,-29.46,3.11,-32.95
220,77.99,86.99,11.24,-13.22
221,-25.24,-32.81,1.18,-27.3
222,-50.43,36.93,8.53,-17.93
223,-13.22,-67.21,5.04,-20.55
224,-58.63,34.37,13.02,-11.04
225,-76.34,-9.13,19.48,-4.69
226,69.0,18.49,-0.92,-25.11
227,20.43,-27.51,9.87,-19.51
228,-13.88,-16.89,8.13,-10.86
229,-37.54,50.85,5.84,-14.31
230,-31.96,-36.4,8.67,-19.47
231,-53.97,5.76,13.81,-9.28
232,9.31,11.83,6.21,-14.46
233,-37.34,57.44,25.17,4.51
234,-25.58,-27.72,-0.54,-27.48
235,-136.53,-40.18,-0.17,-16.49
236,8.33,68.0,2.36,-15.46
237,105.93,-0.58,8.25,-12.83
238,-10.8,-60.47,8.17,-20.37
239,-52.64,-9.29,0.99,-21.93
240,10.02,20.8,-0.9,-18.28
241,-10.56,36.73,7.29,-14.43
242,-28.41,-32.9,10.88,-17.21
243,-13.3,30.25,9.32,-15.79
244,-5.6,0.57,18.79,-10.49
245,-38.2,35.82,12.42,-14.37
246,-93.12,-40.31,15.64,-10.66
247,-21.1,17.23,14.14,-11.59
248,-15.6,-0.57,15.33,-14.13
249,-10.4,-9.2,12.31,-17.66
250,12.33,5.52,8.31,-19.9
251,-40.59,87.42,8.9,-18.17
252,14.31,-40.07,8.47,-17.9
253,-13.24,153.43,13.49,-7.44
254,-7.74,-141.44,3.11,-26.71
255,-0.78,-49.42,5.25,-21.62
256,-17.82,-2.33,12.71,-11.34
257,-11.61,18.83,10.38,-13.67
258,-35.35,-11.57,7.25,-16.57
259,-6.21,-2.73,10.4,-13.53
260,-3.55,-0.21,8.41,-11.31
261,-26.32,-26.06,8.08,-8.46
262,-18.48,9.38,9.75,-9.92
263,-28.24,-0.29,4.13,-18.36
264,-44.14,-4.94,6.1,-16.1
265,-6.06,55.93,11.44,-5.89
266,-16.12,-28.2,8.17,-10.12
267,-28.1,-2.06,5.34,-21.65
268,-25.75,21.99,11.38,-13.48
269,7.77,-24.89,10.77,-14.17
270,-26.26,-12.8,14.97,-11.2
271,-12.76,43.42,13.72,-8.6
272,-5.94,-29.54,3.0,-31.71
273,-11.18,13.57,11.26,-9.35
274,-22.65,-59.43,24.32,-8.92
275,-16.74,5.83,-3.58,-28.36
276,-26.64,-51.41,3.87,-14.53
277,-32.49,35.75,13.03,0.7
278,-18.98,-22.1,10.57,-10.15
279,-12.79,38.86,19.03,2.64
280,-27.72,19.64,7.2,-4.11
281,-11.67,54.21,13.55,-40.37
282,-34.04,-98.38,7.59,13.75
283,-20.62,33.19,9.82,-9.86
284,-10.53,24.63,15.38,-5.47
285,-39.97,-51.57,17.27,-12.13
286,-26.83,-12.32,5.57,-3.12
287,-28.82,-12.31,15.26,24.53
288,-5.52,39.99,8.41,-18.82
289,-25.09,-23.88,13.38,-11.86
290,-29.12,-11.2,14.54,-4.39
291,-29.02,-18.36,13.17,-15.82
292,-21.53,-11.16,17.2,-17.51
293,-21.76,-67.15,6.82,12.68
294,-17.31,43.14,16.94,1.58
295,-17.79,-2.31,12.48,0.48
296,-18.54,5.77,22.89,7.82
297,-25.82,14.31,8.14,-4.35
298,-4.95,27.95,15.34,-0.56
299,-4.62,-2.15,16.81,3.2
300,-1.55,117.64,11.69,5.4
301,-11.52,-85.68,15.77,2.03
302,-22.46,-34.66,15.76,11.96
303,-17.86,-5.16,13.56,13.88
304,5.41,16.57,19.14,-4.05
305,5.91,44.3,19.17,7.38
306,-9.13,-44.94,17.18,9.41
307,28.3,17.45,19.84,10.5
308,20.65,-16.07,18.65,4.88
309,4.24,-58.55,22.08,9.56
310,2.84,-2.75,13.96,6.58
311,-15.49,11.33,15.92,3.43
312,-17.64,0.34,20.54,9.76
313,-11.43,18.86,20.47,9.22
314,-11.14,8.35,21.08,8.6
315,-18.47,-33.61,22.56,12.59
316,-12.28,-10.25,29.18,16.34
317,-16.09,-4.88,20.6,11.77
318,-13.63,-22.76,17.8,13.25
319,-12.55,40.68,20.24,13.22
320,-13.12,-23.86,18.92,14.84
321,-14.67,-13.29,17.55,13.85
322,-7.93,-12.49,21.41,12.36
323,2.72,-6.11,22.29,12.01
324,5.74,4.34,24.31,14.12
325,-3.14,9.03,23.22,18.4
326,6.19,-15.8,27.32,15.05
327,-2.76,-39.82,20.49,13.27
328,-5.19,12.81,24.13,10.28
329,-7.57,8.03,16.7,14.32
330,-5.64,-7.45,16.33,-5.22
331,-3.27,-5.53,45.85,51.11
332,-2.85,8.86,25.39,43.2
333,-11.9,15.17,14.07,-1.06
334,-6.6,-27.04,16.27,8.99
335,-31.65,-24.55,26.33,12.24
336,-7.89,4.99,28.34,10.0
337,-12.56,-48.62,23.63,7.03
338,-0.64,45.83,18.32,19.79
339,-12.93,-45.69,27.12,13.0
