,ch1,ch2,ch3,ch4
0,1.13,18.97,3.26,-17.21
1,-23.44,-19.06,3.36,-20.0
2,-37.6,62.97,8.98,-14.49
3,-2.57,108.01,3.45,-15.53
4,-30.24,-17.3,-1.94,-15.66
5,-104.29,13.93,8.13,-5.58
6,75.64,-4.18,2.51,-22.16
7,25.03,133.07,2.33,-10.85
8,-82.93,-61.02,3.76,-15.13
9,-31.16,-31.92,1.53,-21.25
10,77.66,102.39,3.34,-17.19
11,-51.4,141.41,5.5,-13.85
12,-59.71,-40.89,10.67,-11.94
13,66.46,-37.6,2.52,-21.88
14,1.1,77.49,4.05,-19.42
15,-100.98,20.54,9.14,-14.1
16,-21.41,-24.26,6.97,-14.26
17,59.64,2.64,1.86,-27.25
18,-49.77,62.91,14.73,-6.13
19,-28.73,9.48,4.42,-19.32
20,21.07,-50.81,-3.06,-25.96
21,-15.53,-27.78,1.11,-19.55
22,-11.86,-5.63,9.8,-13.79
23,17.66,105.88,4.86,-15.94
24,10.92,12.54,-0.43,-24.52
25,-77.34,138.8,5.31,-11.86
26,-51.1,-123.24,12.23,-7.95
27,85.45,121.09,3.18,-13.08
28,-70.2,-5.96,5.4,-16.21
29,17.02,-24.52,5.73,-18.32
30,-55.5,-6.08,6.86,-9.43
31,-5.86,58.95,9.65,-1.02
32,9.33,87.74,5.57,-12.91
33,31.75,-24.67,3.85,-15.61
34,-35.61,-52.97,4.82,-17.95
35,-45.71,8.48,12.13,-6.18
36,55.62,45.38,1.92,-18.87
37,-18.21,15.77,4.7,-18.12
38,-36.28,49.53,7.27,-10.44
39,-53.58,56.1,9.23,-12.58
40,-22.89,-6.86,6.83,-18.35
41,28.79,-69.15,7.21,-12.72
42,-52.13,126.92,10.27,-8.36
43,21.48,-34.97,0.42,-22.67
44,-35.03,70.87,9.51,-14.8
45,-41.78,8.84,8.61,-11.48
46,-36.16,-34.43,6.3,-14.49
47,10.04,14.85,7.46,-10.07
48,19.94,9.1,2.82,-19.68
49,-32.51,-10.99,6.92,-13.22
50,7.62,85.65,10.06,-7.37
51,-60.93,-26.72,-0.47,-26.15
52,-58.75,50.32,7.12,-14.13
53,-37.93,16.38,10.8,-9.87
54,35.89,71.96,7.72,-16.43
55,-75.54,-36.34,8.65,-19.22
56,44.67,58.45,9.98,-14.5
57,-1.51,87.55,14.81,-10.09
58,-21.47,-23.08,1.03,-20.85
59,-81.53,57.42,16.05,-1.0
60,56.44,-57.3,1.74,-19.17
61,-2.98,73.58,12.8,-12.75
62,-10.32,12.69,8.7,-16.42
63,28.9,51.68,7.63,-16.87
64,-79.11,-11.57,7.78,-11.55
65,-70.86,-68.95,11.15,-8.16
66,-42.48,119.78,10.02,-9.48
67,116.22,191.05,9.53,-11.87
68,66.2,-87.16,-4.18,-31.09
69,-108.67,-17.81,7.49,-16.69
70,-29.36,-51.55,12.68,-13.79
71,21.72,161.71,3.25,-19.21
72,9.44,2.73,12.98,-4.44
73,1.31,-36.79,6.5,-14.89
74,12.38,21.73,5.64,-20.62
75,23.89,51.04,14.9,2.54
76,-115.4,36.87,1.07,-18.12
77,4.3,49.16,4.67,-14.21
78,-32.7,-24.34,5.6,-14.69
79,113.31,97.41,3.52,-19.8
80,-47.92,52.73,10.12,-9.69
81,-21.41,27.56,8.17,-6.75
82,-3.87,-81.51,5.74,-17.65
83,-27.57,49.27,1.33,-24.56
84,-88.55,-22.8,5.56,-16.0
85,42.95,-13.21,6.8,-11.91
86,-46.45,133.48,8.36,-6.42
87,-59.2,106.24,9.62,-9.96
88,-41.62,-101.87,5.58,-17.89
89,60.91,79.17,4.51,-14.59
90,54.76,8.33,-0.76,-20.37
91,-71.49,30.35,5.18,-13.59
92,8.22,-1.07,7.17,-13.56
93,-27.99,-24.18,6.66,-9.67
94,-48.39,73.77,4.56,-17.87
95,6.05,24.87,6.0,-14.78
96,-46.84,81.84,7.15,-10.91
97,-13.94,-23.65,0.17,-23.02
98,63.77,17.88,4.33,-18.94
99,-91.83,3.26,5.65,-17.0
100,-107.34,73.71,12.89,-2.63
101,72.98,-88.58,0.3,-27.53
102,-13.91,60.95,8.08,-12.64
103,66.2,45.99,2.64,-19.0
104,-75.83,55.88,12.91,-8.03
105,45.77,-5.21,11.75,-12.57
106,-36.2,42.52,2.96,-18.81
107,-79.12,-36.7,7.45,-15.28
108,32.69,98.35,16.56,2.13
109,-101.97,-51.87,6.8,-17.4
110,-4.43,6.41,-0.53,-23.07
111,19.59,-34.96,4.93,-19.01
112,4.4,39.95,6.8,-13.95
113,0.57,55.4,12.1,-5.98
114,-15.51,-33.69,9.2,-9.1
115,-27.69,28.0,2.86,-24.9
116,4.76,20.34,5.89,-17.65
117,-44.46,91.01,14.07,-7.89
118,-50.28,-65.6,13.99,-9.13
119,9.3,64.39,0.99,-16.15
120,-1.54,68.32,6.64,-15.11
121,-24.5,-17.51,7.33,-13.93
122,-69.78,-32.51,6.47,-19.84
123,39.79,57.67,5.67,-16.51
124,-26.68,94.83,10.17,-10.4
125,7.39,-58.76,8.2,-15.96
126,-31.38,-57.52,6.11,-15.4
127,2.7,122.17,15.84,-0.31
128,-6.22,101.54,2.84,-15.12
129,-8.85,-76.08,-1.21,-30.24
130,-30.31,-3.34,8.88,-6.8
131,-30.1,39.86,2.78,-15.79
132,-29.75,4.32,8.5,-14.63
133,4.99,6.38,2.41,-19.18
134,-32.28,35.01,7.05,-13.13
135,-48.85,73.56,13.34,-7.48
136,14.29,124.88,12.35,-9.79
137,6.87,-23.04,10.54,-10.2
138,116.04,11.11,6.85,-21.28
139,-84.59,-15.42,2.69,-18.54
140,-68.37,16.28,2.62,-21.0
141,8.1,128.67,8.56,-10.1
142,-26.35,-52.27,6.76,-19.06
143,-34.52,30.54,7.32,-14.0
144,-39.47,-54.2,11.58,-9.27
145,-68.29,41.19,5.48,-15.1
146,11.15,64.47,5.72,-18.6
147,-23.7,-5.41,12.63,-11.41
148,-15.74,57.85,4.33,-13.75
149,-11.87,124.3,9.36,-4.35
150,-6.55,-60.12,-1.37,-26.68
151,20.4,13.86,2.42,-19.32
152,7.01,3.9,1.17,-14.35
153,-14.56,91.55,-0.39,-14.84
154,2.31,58.67,4.58,-12.29
155,-71.64,-82.99,4.74,-13.88
156,-155.11,57.1,10.18,-5.03
157,105.33,38.88,4.67,-12.35
158,-84.9,-1.37,10.06,-9.36
159,150.64,138.35,-5.43,-21.56
160,-27.47,-44.91,2.64,-25.09
161,-8.64,15.29,3.99,-22.78
162,-65.43,46.25,3.01,-15.29
163,13.1,38.75,12.42,9.1
164,13.22,-21.01,-4.4,-22.72
165,-47.56,-23.04,2.52,-15.12
166,-122.53,30.42,2.7,-8.96
167,85.88,23.08,1.69,-12.34
168,-34.36,-13.32,7.28,-5.68
169,7.52,21.54,6.58,9.77
170,-32.77,15.77,20.36,39.34
171,3.19,-27.69,-5.6,-44.56
172,-4.69,121.14,5.62,-28.51
173,23.03,41.63,7.39,-23.12
174,-34.75,35.36,9.74,-22.54
175,30.24,69.6,5.09,-5.63
176,-37.32,-49.32,-2.89,-12.77
177,-63.91,40.69,3.03,-14.17
178,57.45,-7.38,3.1,-9.67
179,-30.43,-13.88,3.6,-20.05
180,-52.25,13.48,3.58,-15.1
181,-2.89,30.5,7.2,-8.04
182,-19.14,60.82,8.22,-4.22
183,-20.0,20.59,-2.32,-18.95
184,22.35,144.12,6.74,-10.33
185,-62.23,-93.16,3.92,-18.34
186,-30.57,153.12,11.45,-3.17
187,12.12,-156.05,1.51,-18.39
188,125.35,-8.05,1.38,-20.96
189,-90.76,88.4,0.79,-39.63
190,-112.25,-20.66,4.48,-4.69
191,-7.67,45.04,11.46,22.65
192,-52.39,-5.67,5.63,-25.61
193,59.96,59.19,12.19,-3.56
194,-22.66,94.71,-1.14,-28.21
195,-99.88,-7.84,10.07,-8.33
196,-64.29,-12.45,3.48,-7.84
197,42.56,-27.86,3.05,-40.87
198,13.24,54.04,7.11,-15.03
199,-26.69,-46.9,6.54,-27.64
200,-53.03,78.23,5.28,-32.03
201,-22.42,-11.89,-2.18,0.74
202,18.53,-37.93,8.29,-12.76
203,-20.79,32.96,14.2,-3.39
204,8.6,50.72,19.42,-14.42
205,-5.68,-0.31,-6.39,-15.89
206,-19.53,31.68,0.43,-19.13
207,-1.67,43.23,5.79,-12.39
208,-42.43,-3.66,2.28,-18.76
209,-11.44,-19.78,8.25,-13.18
210,-55.14,59.83,11.75,-5.22
211,-95.53,116.67,6.24,-14.41
212,-7.08,-23.65,3.03,-15.41
213,19.12,32.84,-1.89,-19.51
214,33.29,-33.1,-3.89,-24.24
215,-10.93,-4.83,-0.73,-17.13
216,-16.98,18.05,6.57,-10.46
217,-186.59,24.89,18.35,5.79
218,144.93,61.68,2.91,-17.04
219,-32.54,-50.97,-5.1,-38.29
220,-3.61,41.03,3.47,-21.55
221,18.86,40.25,2.06,-13.21
222,-20.55,204.0,1.91,-11.72
223,-103.38,-152.17,7.74,-10.66
224,2.93,42.43,2.88,-25.18
225,-16.94,22.41,5.37,-19.37
226,-14.78,24.97,7.76,-21.78
227,-68.64,69.23,10.05,18.51
228,66.65,22.22,6.33,-15.45
229,-3.37,-9.28,0.16,-31.17
230,-9.17,39.76,7.8,-17.02
231,-52.9,53.82,3.4,-16.45
232,-36.16,-14.61,3.43,-18.74
233,78.07,130.54,6.08,-15.11
234,-28.89,-41.56,-0.02,-20.78
235,-51.05,-34.46,0.47,-20.31
236,-17.49,-18.04,11.53,-10.09
237,-9.68,14.61,8.04,-12.11
238,16.54,140.19,14.72,-0.64
239,20.15,5.44,16.61,-19.48
240,-32.17,26.81,-8.95,-18.85
241,-39.43,-25.5,6.76,-14.23
242,-68.56,0.36,16.49,-3.4
243,19.6,130.98,8.85,-9.53
244,-11.2,-44.72,1.68,-23.31
245,16.78,87.48,4.35,-13.16
246,-102.88,29.67,2.17,-29.24
247,7.67,-19.0,-0.98,-12.46
248,-8.47,-102.62,12.01,3.21
249,-19.71,61.18,6.91,-3.68
250,-13.99,17.08,7.59,13.37
251,-14.12,94.86,13.01,17.45
252,-39.75,57.93,4.81,-31.71
253,-5.98,3.35,4.34,-18.72
254,17.15,71.05,0.34,-18.83
255,-39.23,76.22,3.15,-14.59
