,ch1,ch2,ch3,ch4
0,-9.98,34.53,6.14,-16.42
1,-14.04,-11.19,6.35,-18.05
2,-37.14,3.81,4.45,-19.24
3,24.69,13.2,7.26,-15.22
4,-2.57,-4.42,3.52,-18.8
5,-44.82,11.51,2.81,-11.61
6,-31.26,0.18,11.25,-9.53
7,13.64,43.99,3.21,-17.73
8,-25.14,-15.84,4.5,-14.83
9,0.94,49.45,7.34,-16.81
10,-42.52,3.25,5.66,-18.66
11,-16.18,25.7,1.34,-17.45
12,-25.23,-20.55,3.34,-12.63
13,-27.96,33.92,6.13,-14.26
14,-12.75,10.29,4.83,-18.51
15,18.33,11.88,2.77,-20.26
16,-14.79,11.28,4.54,-14.96
17,-24.21,13.0,2.52,-18.66
18,-37.25,-6.39,1.64,-14.12
19,-7.23,52.32,4.43,-15.08
20,7.3,12.66,4.24,-18.22
21,-31.4,-5.65,4.48,-18.05
22,-15.7,41.37,7.22,-17.99
23,-13.05,39.87,3.2,-19.25
24,-40.76,-20.53,5.94,-16.13
25,-1.15,3.52,4.46,-18.9
26,-16.48,10.02,2.61,-20.21
27,-16.2,7.71,5.96,-18.14
28,-19.07,26.71,2.13,-17.3
29,-19.97,31.49,2.32,-17.57
30,-7.27,-15.84,8.48,-13.2
31,-73.57,-41.92,8.95,-13.5
32,58.99,71.59,2.88,-21.83
33,3.5,55.74,2.5,-21.99
34,-38.81,-15.51,3.97,-20.67
35,-24.18,-3.32,6.77,-16.17
36,-15.31,12.13,9.18,-15.05
37,-2.23,15.01,5.62,-17.72
38,-18.42,17.58,5.87,-13.14
39,-32.38,-3.19,6.7,-15.36
40,-10.34,35.87,3.82,-15.49
41,-25.39,-8.29,6.61,-15.58
42,-27.47,26.47,6.17,-15.63
43,-9.38,26.36,5.51,-17.18
44,6.9,8.5,4.93,-19.0
45,-5.95,28.49,5.51,-21.23
46,-21.9,-56.95,4.66,-17.95
47,-61.08,2.66,5.41,-17.52
48,14.12,34.03,6.03,-16.33
49,-16.79,-2.31,9.82,-15.76
50,-17.62,21.42,10.08,-15.09
51,-9.09,26.62,5.87,-21.83
52,-24.74,40.23,7.4,-17.89
53,0.59,3.86,4.24,-20.47
54,-11.12,-2.86,2.3,-20.68
55,-14.65,46.11,7.37,-17.6
56,-11.17,76.01,7.01,-11.81
57,-29.37,-15.12,5.13,-19.49
58,-47.2,-8.63,6.83,-13.95
59,12.5,34.12,2.37,-14.07
60,-0.97,51.5,4.26,-15.79
61,-47.85,28.08,6.11,-14.04
62,1.72,-25.16,1.34,-17.26
63,6.0,19.17,2.87,-12.61
64,-9.46,-4.13,4.84,-18.47
65,-9.32,12.2,6.1,-15.03
