,ch1,ch2,ch3,ch4
0,14.39,21.27,10.17,-16.9
1,2.55,25.05,2.11,-18.66
2,13.18,18.94,6.06,-15.31
3,-47.7,-13.87,7.05,-18.95
4,-14.04,46.1,5.01,-21.17
5,-35.4,-10.57,4.67,-20.23
6,-9.79,29.33,7.29,-17.02
7,-7.23,70.73,5.41,-17.14
8,-60.15,20.94,10.14,-9.98
9,-54.42,-28.45,7.46,-19.55
10,-4.8,-7.47,8.27,-19.85
11,84.13,32.45,6.32,-16.34
12,19.74,54.62,6.06,-14.89
13,-37.22,3.23,0.66,-15.05
14,-11.96,23.5,4.38,-16.24
15,-7.75,60.18,6.85,-8.83
16,-17.58,11.86,6.54,-12.68
17,-80.22,-18.11,6.72,-15.85
18,14.27,47.15,8.55,-10.84
19,-37.5,17.97,8.0,-8.01
20,35.54,33.52,11.99,-12.78
21,-86.62,5.94,6.25,-17.3
22,-37.34,6.91,7.71,-13.59
23,-2.19,54.87,5.31,-16.24
24,59.16,17.04,5.73,-15.45
25,-31.97,22.25,11.51,-10.6
26,-21.15,15.18,6.69,-14.59
27,14.11,46.29,3.21,-16.91
28,-53.4,-12.22,8.5,-16.34
29,-27.09,-2.0,12.02,-12.94
30,-34.49,17.07,9.17,-14.02
31,-7.22,30.08,7.51,-12.76
32,3.92,45.8,7.58,-11.59
33,-32.11,-24.35,9.02,-11.19
34,29.32,58.3,3.95,-14.99
35,1.48,16.44,8.78,-14.4
36,-10.82,33.58,5.24,-16.34
37,-9.16,18.27,6.88,-12.92
38,11.75,49.95,0.47,-19.6
39,-13.72,18.8,9.93,-14.22
40,-36.38,5.78,8.93,-16.52
41,3.19,4.3,9.06,-15.07
42,-14.8,16.95,4.56,-16.8
43,-58.37,12.09,3.23,-12.89
44,-40.0,22.69,9.78,-8.86
45,-53.46,23.09,12.65,-5.59
46,-61.89,-29.78,3.08,-18.64
47,50.22,64.21,3.27,-22.25
48,54.87,63.92,8.87,-14.46
49,-30.29,-17.6,8.42,-14.67
50,-25.23,4.0,3.31,-20.55
51,20.92,55.99,8.23,-14.95
52,-58.09,7.49,2.27,-20.37
53,-20.17,29.15,7.46,-15.07
54,75.38,61.32,5.47,-17.22
55,8.51,-18.15,3.47,-20.85
56,-76.76,-5.85,7.76,-14.92
57,-33.42,22.21,4.08,-14.14
58,-37.86,11.63,5.13,-13.32
59,17.92,35.57,4.89,-16.54
60,-40.91,54.68,5.27,-11.46
61,-21.8,25.57,6.89,-9.11
62,-71.99,-27.59,4.32,-14.24
63,-8.34,21.36,0.44,-21.27
64,12.6,27.14,3.84,-16.56
65,-12.44,38.78,4.1,-12.19
66,-21.75,16.22,6.86,-11.39
67,-63.87,-18.68,12.79,-10.47
68,19.17,85.61,9.21,-9.4
69,65.04,30.94,0.78,-19.02
70,-47.8,11.28,0.56,-15.31
71,2.19,10.57,7.51,-15.1
72,-28.05,8.04,7.65,-14.54
73,-31.79,26.16,3.67,-14.55
74,-20.13,24.24,4.52,-14.57
75,77.56,48.08,3.41,-15.56
76,-102.22,-23.09,4.7,-12.03
77,-24.26,16.55,4.1,-14.52
78,-30.45,3.69,-0.55,-19.02
79,-24.06,18.05,4.81,-9.73
80,38.64,65.69,6.76,-6.7
81,-38.72,1.91,2.73,-13.0
82,-28.8,-29.54,5.63,-14.2
83,-36.42,14.17,5.13,-14.5
84,47.72,61.16,1.98,-15.09
85,-29.27,18.76,5.97,-9.36
86,-18.72,15.78,5.46,-11.86
87,-43.74,38.59,6.15,-10.22
88,3.8,-32.85,6.69,-18.95
89,-9.27,15.03,2.48,-14.18
90,-20.8,23.18,6.14,-12.87
91,3.68,37.37,1.41,-14.17
92,-35.76,10.74,11.55,-9.24
93,-67.55,1.6,11.32,-9.7
94,-26.59,32.3,10.2,-7.61
95,91.39,52.52,3.99,-15.27
96,9.2,-30.11,-1.03,-20.37
97,-80.21,0.01,4.73,-13.72
98,-47.22,22.05,4.34,-16.91
99,17.99,27.86,3.58,-18.44
100,33.29,79.14,3.91,-14.51
101,-19.86,36.95,6.49,-13.76
