ch1,ch2,ch3,ch4
-2.96,0.61,27.73,0.67
-20.76,15.19,56.93,-19.63
-6.29,-8.81,40.67,-5.66
-11.94,1.42,17.94,11.88
-13.02,6.22,35.59,12.28
-21.45,-0.08,40.96,2.95
13.11,4.23,33.7,14.99
76.79,23.74,26.8,17.58
-75.44,-40.77,39.33,-3.82
-57.03,39.94,35.16,3.19
-4.95,43.29,36.72,-19.05
-21.09,10.55,35.35,7.42
-26.89,11.34,77.13,4.19
-3.64,-0.32,133.5,1.97
-6.53,23.08,-67.0,10.0
-12.3,16.25,29.19,11.88
-3.83,26.53,9.31,-13.53
-1.5,-41.89,23.33,-18.07
-22.09,20.05,34.41,29.29
-14.8,-6.84,19.09,-4.56
-20.36,-2.54,41.6,7.7
6.99,-1.25,32.53,16.0
22.97,19.33,43.73,40.28
-53.74,1.64,50.26,-4.83
44.56,8.05,67.36,-14.68
-70.95,13.66,-9.83,-7.83
-26.29,18.57,38.42,-3.14
-12.75,6.09,40.83,35.76
-14.11,20.72,27.95,12.05
-14.82,0.58,30.77,-5.42
-15.6,-16.66,28.77,0.25
-30.08,3.31,35.47,4.67
-8.72,3.75,32.08,-2.45
77.88,28.19,36.46,4.31
-21.98,36.5,55.83,25.6
-26.97,19.06,85.15,-3.61
-69.73,-26.53,-7.79,-3.03
-32.52,-11.67,18.68,11.29
-33.28,-2.16,23.98,5.92
15.6,23.09,35.61,10.89
-2.98,53.79,34.98,7.81
-18.72,14.43,45.16,25.08
-5.99,-22.67,102.62,-18.64
-9.13,37.34,-3.9,49.2
-18.66,10.46,65.29,-44.54
-28.43,-8.33,-3.12,12.96
-13.33,25.01,22.67,6.83
20.06,1.34,22.73,1.51
97.7,30.2,36.45,8.72
-90.54,29.17,44.64,13.37
