ch1,ch2,ch3,ch4
-23.3,19.44,9.31,-11.29
-53.15,-24.03,9.66,-15.7
-27.2,52.99,4.91,-11.83
25.32,-5.31,5.42,-18.69
-14.5,5.39,8.63,-18.6
-49.7,15.58,7.77,-16.84
-46.7,-14.42,10.22,-10.47
-9.19,5.39,9.02,-19.07
16.17,41.35,5.1,-17.45
-28.11,19.16,7.1,-12.9
-97.3,9.75,13.65,-3.95
-29.13,8.1,9.85,-13.95
36.27,11.88,4.06,-21.67
8.61,-12.19,7.31,-4.82
-24.88,-1.96,5.42,-22.49
-24.25,39.99,4.17,-19.73
-9.58,27.22,3.9,-13.55
27.75,27.36,3.69,-15.37
0.42,63.94,7.35,-11.61
-65.12,-39.24,7.15,-11.39
-34.06,1.25,6.13,-13.88
-14.46,-0.71,5.17,-14.46
-29.44,5.84,6.38,-6.88
-26.74,37.84,6.23,-11.62
-40.27,1.08,5.42,-11.33
-20.71,10.83,5.19,-9.82
19.26,78.46,8.36,-8.68
-53.91,-8.59,1.31,-17.45
-0.22,9.42,4.29,-15.83
-14.07,-3.12,3.01,-15.2
-9.55,44.18,3.46,-12.65
-29.02,-11.25,10.51,-3.96
5.06,13.37,-0.31,-21.06
5.6,50.91,6.27,-15.65
-22.56,21.67,5.2,-16.06
-18.49,37.6,6.32,-13.1
-60.64,-26.69,1.61,-16.25
-20.34,-0.55,0.37,-15.81
-16.36,30.23,3.47,-16.15
-38.87,-9.95,4.75,-15.83
-10.32,5.65,0.34,-15.32
4.54,30.52,-2.41,-18.34
-23.36,24.95,6.15,-13.13
-30.86,-5.75,3.18,-16.72
-45.68,8.31,4.12,-18.46
-24.78,21.34,4.92,-15.25
-9.45,57.1,4.1,-17.23
7.72,-17.79,0.24,-17.06
16.41,18.94,2.6,-12.3
29.86,67.06,-0.71,-15.64
