ch1,ch2,ch3,ch4
145.89,25.55,55.59,-20.81
71.29,0.65,22.92,-11.24
120.75,41.3,19.54,-64.09
136.97,-19.95,29.53,-29.12
126.26,46.79,30.34,-48.5
104.63,13.85,37.97,-33.74
115.14,-57.98,64.97,-44.04
116.31,-7.32,56.14,-39.63
143.48,16.47,-31.18,-62.99
104.43,7.59,132.9,-47.29
201.25,6.5,88.4,-63.24
87.78,16.18,-61.43,7.13
92.01,15.59,-2.45,-36.69
97.8,-2.77,24.02,-27.99
112.83,-3.78,26.98,-28.02
78.83,-0.72,31.24,-1.7
132.15,22.65,38.34,-54.59
130.65,31.59,42.79,-9.88
101.53,10.45,37.97,-36.05
106.28,-5.0,49.78,-24.43
95.75,7.44,40.6,-14.62
98.5,20.09,61.79,-48.67
115.6,21.31,40.94,19.13
104.09,1.72,95.76,-5.6
68.16,21.26,3.61,-51.54
72.97,20.53,10.81,-13.77
89.57,23.99,38.95,1.83
174.37,31.29,38.28,-17.88
-4.13,6.95,63.11,-13.73
46.29,12.66,66.97,5.75
56.72,39.1,33.3,-13.79
73.02,-15.48,34.04,24.94
75.88,22.31,99.2,-18.34
60.4,-11.65,31.4,-23.05
70.38,23.91,38.26,38.07
69.61,57.76,19.83,-2.22
51.3,-1.42,33.42,-9.34
107.59,-36.72,72.95,-16.48
35.01,22.27,84.18,23.77
13.22,36.3,-4.72,17.21
41.89,51.49,40.09,-19.2
-12.17,-8.81,43.24,-21.34
40.8,-4.17,36.21,30.06
68.97,23.19,41.13,6.61
5.63,21.19,38.33,10.97
21.69,19.94,49.37,-1.11
54.14,20.6,68.92,39.02
33.13,-1.42,63.67,-12.24
-5.7,9.18,73.29,-4.59
25.98,15.44,73.37,-2.53
