,ch1,ch2,ch3,ch4
0,-94.98,9.72,15.88,-26.18
1,-12.43,-20.87,-66.21,1.17
2,-72.63,103.62,-44.88,14.04
3,-11.42,-4.13,35.62,42.21
4,44.21,65.2,45.4,-62.78
5,-30.23,-14.39,-22.91,-41.82
6,-29.01,-60.18,5.83,-15.0
7,50.1,0.7,-21.2,-25.32
8,-17.19,33.33,30.07,-0.38
9,-79.06,42.51,4.04,-3.13
10,-22.06,21.07,100.31,-15.67
11,-4.84,34.16,-19.38,-21.58
12,-8.5,43.66,86.83,8.97
13,-45.45,25.32,43.07,-27.41
14,2.83,-5.66,-111.27,-22.04
15,15.12,26.49,-37.65,-14.65
16,30.5,27.22,3.65,21.61
17,-47.65,13.41,68.34,31.29
18,122.3,29.02,40.75,-53.33
19,-51.18,34.23,-10.8,-20.86
20,-130.89,31.44,-47.73,-1.97
21,-33.82,-11.14,5.0,6.34
22,-35.69,-20.84,11.91,-47.13
23,22.88,59.08,18.54,-17.06
24,-0.29,62.89,-32.09,-40.53
25,-40.41,9.01,198.95,24.49
26,71.01,49.49,127.58,-27.11
27,46.6,38.12,-117.17,-22.66
28,-71.8,-36.56,-79.22,-67.39
29,-66.25,3.47,-9.17,48.46
30,-19.29,14.0,4.49,-10.68
31,-48.96,48.83,-42.52,18.64
32,-18.96,49.88,36.51,-18.41
33,-16.97,19.43,100.95,-32.81
34,-16.51,-2.98,8.07,-31.84
35,8.5,8.57,-63.73,-20.05
36,5.97,26.52,18.27,1.3
37,-31.49,14.96,-6.32,0.93
38,16.2,20.51,10.27,3.59
39,-30.33,30.08,-14.37,-37.17
40,-47.15,43.65,-3.38,-6.72
41,13.33,3.39,54.78,-29.29
42,-6.26,-3.0,82.57,5.86
43,-2.46,57.78,97.96,-15.46
44,93.89,44.21,-11.14,-50.69
45,47.39,-2.69,0.75,3.83
46,-165.12,22.86,-121.34,-0.45
47,-26.83,71.34,-6.89,-14.15
48,-61.92,14.13,-4.24,-26.61
49,-21.53,-36.87,51.13,-9.83
50,33.93,109.88,-25.95,-23.59
51,-70.58,-44.3,0.21,-1.83
52,-11.87,41.39,3.23,-14.19
53,10.17,83.39,13.86,-4.95
54,-8.93,-19.27,6.1,-14.43
55,-13.27,68.38,5.21,-23.71
56,-19.55,52.63,25.89,-23.59
57,-37.27,-25.01,121.25,7.17
58,1.44,-24.26,-68.73,-2.18
59,-11.86,-11.41,-12.58,-33.43
60,75.33,30.87,-20.53,3.49
61,-0.56,33.49,2.98,-21.84
62,-92.41,46.56,61.74,-32.35
63,-64.62,-12.65,355.84,-26.82
64,-35.19,10.27,-212.59,-30.93
65,-16.78,12.06,-109.95,2.03
66,-5.63,15.8,-10.49,-10.02
67,17.32,8.13,80.7,-34.6
68,-53.29,65.51,-34.02,-38.36
69,86.6,-7.07,51.32,30.19
70,-71.19,26.92,-81.5,-21.68
71,-42.48,17.0,49.82,-7.55
72,-61.7,23.37,-43.49,6.44
73,-2.23,20.99,0.72,-11.19
74,-20.59,101.1,17.59,-28.05
75,34.06,-22.49,153.83,-10.15
76,-19.79,13.87,20.69,11.1
77,-52.32,4.85,-132.43,-48.42
78,-11.87,16.89,0.55,-29.11
79,-16.66,-25.36,102.54,-26.21
80,16.09,-1.11,9.26,-23.95
81,-32.84,70.99,-93.9,-9.39
82,-18.55,35.7,-11.85,-7.49
83,-23.83,-45.54,8.38,-10.31
84,83.99,27.47,101.55,-16.45
85,19.07,-14.46,-70.3,-21.49
86,-134.3,19.92,-5.08,-5.55
87,-41.0,32.91,50.39,-13.07
88,-21.1,24.31,-34.84,-25.74
89,-11.74,25.26,48.56,-15.16
90,-6.08,43.86,109.53,38.87
91,21.5,13.13,-78.61,-64.18
92,10.47,95.22,-16.58,-16.87
93,-61.57,-20.97,74.39,-21.45
94,-17.39,77.53,93.44,-2.66
95,-4.52,11.45,-84.51,-54.22
96,-33.66,-33.53,-45.33,-10.4
97,-17.31,6.47,-6.87,-22.96
98,23.11,13.39,55.98,-6.33
99,-53.1,13.64,37.19,-20.3
100,-7.64,5.2,-44.56,-21.18
101,54.4,18.33,-25.09,-18.37
102,70.68,8.93,-3.4,-4.58
103,-128.19,24.84,6.27,-11.78
104,-47.6,12.38,58.65,5.5
105,-29.71,23.1,36.56,9.39
106,0.22,37.92,33.34,-63.66
107,22.33,23.59,22.21,-32.42
108,-32.08,-1.51,-65.07,-4.44
109,11.25,31.96,-5.73,-4.43
110,-61.62,64.03,50.35,-8.93
111,-9.88,-39.91,4.19,-16.11
112,-1.47,-8.84,4.12,-36.26
113,-5.7,22.68,50.38,-9.41
114,-8.28,17.27,89.68,-11.59
115,25.34,-1.42,-104.01,29.58
116,97.68,11.55,-29.32,-20.2
117,-98.68,14.41,88.55,-26.54
118,-70.62,11.76,-20.08,-16.77
119,-36.95,3.46,-68.02,-32.51
120,-16.79,21.23,45.27,-4.85
121,-11.23,21.47,-21.93,-4.54
122,-2.15,-3.58,18.17,-0.2
123,1.91,0.39,96.59,-14.8
124,-24.37,17.45,26.99,-32.39
125,67.66,46.19,-50.17,-8.58
126,-81.08,29.97,-16.5,-16.56
127,10.28,19.82,52.17,-9.52
128,102.73,23.08,29.25,-55.88
129,-136.49,84.91,-46.59,20.64
130,-69.38,-21.15,-1.59,9.44
131,15.56,1.47,-8.39,-21.03
132,-26.94,-20.49,55.39,4.16
133,-13.42,16.13,7.84,-23.57
134,1.69,3.69,-2.14,-22.37
135,-4.27,13.03,-8.32,-22.3
136,-26.25,12.96,21.89,-16.38
137,-9.35,14.1,1.69,-7.62
138,-14.76,34.24,63.73,5.48
139,-2.3,16.47,212.39,-15.41
140,83.15,62.04,-114.76,-16.84
141,15.81,14.27,-51.42,11.2
142,-16.85,-3.57,47.46,-41.22
143,-141.09,-34.48,70.6,-28.53
144,-44.49,7.93,-118.16,-27.06
145,-11.06,34.44,17.8,-9.27
146,3.83,32.25,-23.85,-1.39
147,-8.59,6.18,53.1,-8.41
148,-23.23,-12.98,-28.57,-11.07
149,-14.85,-41.9,-2.14,-5.19
150,-14.51,24.02,1.93,-8.32
151,-15.15,7.89,-12.87,-34.05
152,-12.57,-3.43,26.68,-19.86
153,-5.13,99.67,67.95,11.99
154,-8.83,10.11,41.2,-5.17
155,1.03,-49.56,79.89,-5.72
156,91.66,67.01,-20.5,17.48
157,-124.74,-36.01,211.35,-39.82
158,-65.31,-17.23,-210.41,-30.45
159,41.0,8.89,1.41,-27.18
160,-49.99,12.89,23.36,2.71
161,28.85,7.71,-49.57,-18.92
162,-54.97,22.81,-5.48,-16.02
163,-23.9,25.73,-2.42,-6.19
164,-9.75,-2.46,7.32,-6.88
165,-5.45,81.23,9.88,-13.15
166,-9.72,17.76,12.52,-12.55
167,-11.65,13.47,11.76,-10.16
168,-9.39,21.69,13.71,-13.38
169,-15.16,-6.85,13.2,-16.18
170,-12.49,-3.33,6.85,-15.2
171,0.49,82.76,14.1,-12.53
172,-6.8,74.84,10.39,-12.92
173,-29.16,-46.31,-10.32,-28.33
174,-17.51,-23.18,11.22,-19.29
175,-23.0,-1.84,8.67,-33.17
176,-18.94,86.95,4.37,-7.19
177,-20.91,-0.28,3.4,-7.89
178,-22.89,-17.31,25.94,-10.65
179,-17.75,12.62,3.31,-50.47
180,7.87,79.6,10.19,-50.21
181,54.21,233.48,-7.03,-19.11
182,76.04,188.63,-25.19,73.84
183,82.8,160.9,64.63,-5.84
184,-39.99,224.68,33.24,-55.6
185,50.53,310.38,-92.04,-161.75
186,-116.97,-84.69,43.84,45.69
187,-85.37,-313.77,33.56,83.71
188,-3.69,64.58,-46.69,-85.5
189,41.0,375.68,118.04,103.03
190,-88.23,-79.24,-8.89,-163.0
191,-46.41,-21.22,20.04,143.82
192,-63.6,-178.89,3.45,-86.81
193,-55.68,-104.5,1.62,-77.79
194,54.9,104.6,15.64,42.63
195,-13.4,131.16,-25.32,-20.07
196,-1.93,54.87,28.29,20.48
197,224.78,596.74,-6.11,7.79
198,-122.43,-171.55,2.92,-19.1
199,-120.68,-313.41,-109.62,-72.05
200,-51.83,-121.63,50.0,-24.77
201,-60.04,-41.28,12.06,-16.93
202,5.25,16.56,-34.22,12.87
203,-25.74,3.35,5.11,-90.98
204,-1.04,27.88,-4.68,-51.87
205,21.16,8.3,-96.63,-93.92
206,29.51,146.85,4.59,20.31
207,-73.48,-78.82,-12.21,79.68
208,-47.89,-85.68,-64.87,-121.61
209,15.85,55.43,-15.47,-57.3
210,-31.23,21.19,-63.38,-61.55
211,-21.57,38.7,-49.38,-62.64
212,-24.09,-135.69,-27.17,-28.97
213,-1.19,-17.92,-69.75,-80.85
214,-12.98,-23.32,5.93,-20.97
215,-3.98,1.37,-63.38,-88.67
216,-0.62,-5.47,-46.17,-81.63
217,16.35,56.69,-20.26,74.41
218,38.28,136.42,-48.15,-155.51
219,-51.45,-134.83,-40.15,-131.02
220,-16.6,-72.95,-55.04,-1.71
221,-8.41,-24.56,-49.99,-13.2
222,8.99,25.31,37.7,26.96
223,-4.9,-20.02,-63.72,-166.07
224,-5.95,-5.16,-24.52,-243.76
225,-52.8,-74.28,-89.91,80.91
226,-12.77,15.49,34.66,23.07
227,7.51,25.68,-40.79,-63.71
228,19.12,42.42,-77.89,-90.41
229,5.46,-30.5,-52.5,-23.88
230,16.13,38.1,-19.98,-58.93
231,-7.45,-26.85,-22.5,33.25
232,-17.86,-16.91,-8.64,-122.31
233,-13.69,-72.63,-42.52,5.22
234,-9.53,3.55,39.35,-78.06
235,-0.89,-12.92,-34.93,-69.47
236,3.98,55.92,-29.16,-60.3
237,11.82,37.75,-15.28,-78.36
238,11.9,-40.35,-27.07,-55.43
239,-0.18,-11.11,4.67,-54.02
240,-14.0,-16.16,5.17,17.01
241,14.68,61.94,0.01,-34.41
242,22.12,127.81,-18.36,121.35
243,-30.84,-113.93,-43.12,-88.77
244,2.03,7.44,6.02,121.74
245,6.56,93.26,-18.74,-207.19
246,-60.07,-25.81,-18.41,-101.53
247,-68.1,-104.31,-26.53,-75.9
248,-41.7,-1.78,-39.19,-48.85
249,-29.53,-64.8,-16.65,-32.13
250,-21.44,-28.02,16.4,-15.38
251,-21.4,36.62,-0.92,-23.92
252,-20.58,-20.32,-32.64,-36.97
253,-5.62,26.01,30.66,11.55
254,-26.87,-61.37,-27.93,-84.04
255,-25.64,-6.96,81.73,-4.01
256,-8.56,59.53,-29.98,62.19
257,-20.77,20.79,-30.65,-115.34
258,-25.05,29.5,-49.56,-105.42
259,-20.53,-25.37,-9.72,96.66
260,-7.66,13.92,20.18,-84.39
261,-26.87,6.64,-32.11,-68.89
262,-30.91,-24.78,-13.27,-58.83
263,-27.61,-17.07,-8.98,-31.54
264,-13.61,15.64,-3.38,-21.52
265,5.75,28.45,19.94,4.92
266,-33.3,-25.3,-10.82,25.35
267,-26.46,59.63,-12.72,-103.08
268,-19.45,-28.54,-12.78,-40.13
269,-13.27,-19.17,-7.94,-50.32
270,0.6,22.22,10.77,-6.92
271,9.98,31.9,-22.66,-68.05
272,-2.31,1.42,5.03,-22.74
273,-4.08,8.86,2.69,-11.09
274,-7.0,-6.96,-11.47,-47.55
275,-8.02,9.81,3.46,-22.61
276,-2.95,38.95,-0.11,-1.02
277,-11.82,38.58,32.55,-20.9
278,-18.47,-36.57,-38.72,-59.99
279,-4.66,14.45,-1.94,-57.63
280,-7.78,17.26,-1.37,-18.12
281,0.25,49.05,-1.97,-32.48
282,0.91,20.45,-11.51,-53.53
283,-5.76,15.23,17.01,109.58
284,-6.16,21.32,-5.62,-115.83
285,-14.82,-11.99,9.85,-69.32
286,-6.13,-0.22,-10.54,6.21
287,2.15,19.85,1.0,-17.53
288,8.24,54.87,4.59,-23.02
289,-2.61,5.54,-2.12,-25.68
290,-4.26,-2.2,-15.87,-79.45
291,-6.33,14.63,0.7,1.58
292,-5.95,20.87,5.95,18.14
293,-0.55,22.66,0.22,-50.53
294,0.16,40.7,-4.76,-44.55
295,-4.52,40.77,7.75,-29.21
296,-13.4,-3.94,5.57,-14.83
297,-11.76,-1.99,-15.62,-58.14
298,-15.88,9.22,25.6,27.55
299,-16.46,31.3,-1.38,-33.82
300,-11.32,27.89,6.5,-19.05
301,-11.49,34.35,8.87,-10.26
302,8.78,64.53,1.76,-77.83
303,-15.53,13.27,17.1,32.91
304,-46.09,-56.04,-4.08,-27.78
305,-26.06,20.77,1.48,-9.36
306,-17.63,63.45,10.63,-10.12
307,-13.72,46.12,11.78,-39.83
308,-21.57,-26.06,-3.18,-14.44
309,-34.43,-53.41,-2.42,-24.46
310,-20.91,1.8,-1.32,-31.94
311,-16.65,20.04,-0.21,-38.64
312,-14.41,13.34,9.68,-11.63
313,-16.12,-14.2,4.7,-15.4
314,-13.27,28.31,1.57,-16.58
315,-9.93,32.83,6.4,0.59
316,-15.05,11.32,10.88,-30.41
317,-15.52,14.33,10.38,-21.05
318,-16.79,31.12,-1.66,-22.79
319,-13.52,16.64,8.47,-15.55
320,-21.92,15.77,-0.7,-15.19
321,-20.46,17.91,4.73,-19.88
322,-14.27,18.29,7.62,-17.74
323,-18.64,9.6,16.11,-1.4
324,-14.65,24.31,5.22,17.59
325,-3.57,32.13,4.27,-62.23
326,-14.39,0.76,4.17,-24.03
327,0.16,69.07,12.63,-69.71
328,-9.03,60.36,11.25,16.74
329,-36.24,-24.23,2.6,5.48
330,-18.81,4.16,9.68,-24.52
331,-11.2,13.19,6.76,-15.13
332,-7.0,24.51,6.52,-12.52
333,-10.51,30.71,6.57,-1.0
334,-8.22,25.82,5.25,-31.36
335,-15.17,55.38,7.95,-14.9
336,-15.94,2.21,4.71,-23.21
337,-11.11,-2.09,10.86,-2.42
338,-14.17,35.69,6.66,-16.32
339,-14.07,-2.04,4.88,-24.73
340,-5.02,21.43,5.22,-18.63
341,-7.88,37.53,5.05,-17.54
342,-9.33,36.1,10.66,-18.66
343,-26.85,5.22,11.4,-13.07
344,-22.9,23.03,5.2,-13.96
345,-18.16,32.06,5.28,-17.52
346,-15.35,39.83,12.38,17.05
347,-19.52,21.43,4.47,-36.1
348,-13.64,34.53,5.58,-20.39
349,-12.15,38.86,11.01,-22.51
350,-20.89,18.8,3.37,-12.57
351,-19.23,0.59,11.21,-9.76
352,-14.82,48.93,10.19,-12.57
353,-17.89,27.71,4.73,-13.99
354,-14.58,30.58,4.73,-5.7
355,-12.9,24.35,0.22,-25.98
356,-8.38,38.61,3.7,-19.84
357,-15.74,38.64,3.75,-24.8
358,-17.11,28.9,-2.3,-15.7
359,-7.98,40.13,5.37,-7.16
360,-15.32,14.99,3.29,-14.1
361,-15.66,28.57,6.6,-15.03
362,-14.09,12.18,8.83,-2.54
363,-4.84,106.13,9.19,-7.67
364,-4.27,33.58,7.87,-16.6
365,-22.59,-8.08,5.02,-16.46
366,-12.47,1.71,11.91,-9.87
367,-18.3,59.44,10.94,-4.56
368,-16.09,-36.05,8.34,-17.16
369,-12.79,49.09,9.29,-14.65
370,-23.26,30.1,7.02,-12.9
371,-26.49,64.98,5.99,-14.12
372,-19.63,-27.04,7.03,-22.91
373,-16.97,4.73,14.36,-13.96
374,-13.91,18.5,7.94,-18.73
375,-16.38,13.89,15.46,-10.75
376,-17.28,8.57,10.19,-13.43
377,-12.12,27.41,14.88,-16.68
378,-13.34,33.75,10.93,-11.15
379,-11.67,35.73,10.28,-7.37
380,-8.82,44.84,6.09,-13.59
381,-13.23,44.61,5.65,-33.39
382,-4.8,65.38,13.37,0.05
383,-20.21,0.15,10.99,-6.48
384,-16.94,-7.06,10.37,-15.78
385,-11.5,36.95,14.33,-7.21
386,-13.92,38.21,7.07,-12.48
387,-14.58,-2.26,13.49,-11.37
388,-18.91,20.96,11.06,-13.48
389,-9.73,35.95,13.69,-10.91
390,-15.76,23.6,11.36,-10.94
391,-12.15,39.7,13.25,-12.07
392,-19.17,-6.33,12.48,-10.13
393,-15.2,28.34,17.27,-11.0
394,-18.13,10.07,3.09,-9.14
395,-15.33,43.26,5.05,-12.01
396,-20.0,33.04,11.47,-4.06
397,-13.79,33.11,11.73,-22.9
398,-19.93,34.78,12.27,-13.5
399,-16.14,9.71,5.22,-14.56
400,-13.13,64.81,12.44,-8.58
401,-20.32,53.38,7.23,-10.81
402,-24.96,22.52,7.27,-18.1
403,-19.27,47.76,12.6,-7.06
404,-18.02,37.95,12.81,-10.29
405,-24.22,-24.73,12.09,-11.71
406,-18.42,67.33,6.87,-8.09
407,-18.06,11.42,11.0,-14.69
408,-13.69,2.95,12.4,-13.74
409,-18.5,40.22,13.93,-8.45
410,-12.42,44.96,9.17,-7.69
411,-9.42,55.79,8.59,-12.49
412,-23.98,17.1,14.18,-11.04
413,-13.97,43.55,8.88,-13.27
414,-4.6,85.35,9.75,-7.59
415,-25.0,-4.21,7.6,-4.52
416,-22.14,39.08,7.98,-9.64
417,-22.08,-20.2,8.19,-17.49
418,-18.52,4.01,12.84,-11.02
419,-15.18,11.7,9.82,-8.92
420,-14.23,58.21,8.18,-12.27
421,-19.79,12.12,7.38,-10.67
422,-20.31,12.87,6.97,-16.34
423,-17.38,18.59,9.35,-17.04
424,-13.67,33.97,9.5,-11.7
425,-12.55,42.14,0.92,-14.06
426,-10.65,41.81,11.8,-5.86
427,-25.54,11.1,2.51,-17.11
428,-14.81,41.45,8.1,-8.17
429,-13.29,58.64,9.35,-10.2
430,-19.84,9.04,5.85,-17.41
431,-19.2,22.6,7.18,-12.66
432,-11.26,39.95,3.13,-11.75
433,-21.36,-2.65,9.19,-13.06
434,-15.57,31.63,8.18,-11.47
435,-11.66,31.62,9.76,-6.24
436,-19.08,33.68,-1.67,-17.14
437,-17.47,6.54,4.17,-13.42
438,-19.17,34.72,3.47,-11.35
439,-19.83,33.83,5.27,-8.37
440,-24.46,-28.27,5.88,-13.44
441,-17.12,48.69,10.13,-12.97
442,-18.41,45.16,10.85,-11.48
443,-10.4,19.14,13.13,-28.1
444,-18.2,6.35,7.16,-4.48
445,-11.5,41.83,9.43,-15.5
446,-17.71,41.46,12.61,-6.84
447,-18.37,22.87,16.77,-8.51
448,-21.33,22.13,8.06,-7.96
