,ch1,ch2,ch3,ch4
0,-17.67,11.57,12.61,-4.71
1,-6.52,-7.94,35.68,1.65
2,-13.2,16.52,35.16,1.21
3,-19.71,-1.67,24.43,-18.1
4,-20.43,18.04,46.79,-6.9
5,-2.67,-3.16,45.5,5.6
6,-20.51,6.61,25.03,2.56
7,-21.42,47.31,41.13,-0.83
8,12.3,6.92,23.41,32.49
9,64.45,37.06,94.65,25.61
10,12.9,1.33,161.91,-45.32
11,-128.5,-3.41,-54.34,-15.74
12,-33.41,-7.21,-30.03,9.3
13,-31.31,-3.44,-4.32,-2.8
14,-18.36,16.59,32.29,-5.44
15,16.05,20.35,15.28,-15.45
16,35.18,36.04,37.16,27.65
17,56.14,19.25,33.56,-24.91
18,-119.87,12.56,36.95,12.65
19,-39.64,-7.69,29.9,4.83
20,-30.29,23.57,32.16,-18.19
21,3.71,8.46,46.04,-0.39
22,-5.95,10.47,37.23,38.12
23,5.6,1.88,58.23,-7.23
24,-34.43,8.18,47.59,-5.05
25,-14.67,-16.4,-19.07,-1.89
26,-22.07,15.32,17.47,5.02
27,-4.18,36.33,125.37,15.73
28,-21.17,26.0,23.54,-15.11
29,-9.26,-14.61,-50.49,-8.27
30,-17.83,-5.0,15.67,1.45
31,52.22,3.22,26.2,-1.66
32,0.1,7.1,19.28,-7.61
33,-92.76,27.14,28.46,9.58
34,-34.84,-9.67,34.54,-23.39
35,-3.12,16.84,23.33,8.75
36,-10.06,13.82,40.93,1.11
37,-5.02,8.86,27.19,45.02
38,-14.54,-23.01,58.85,-11.26
39,-30.99,0.21,78.13,-13.48
40,-26.9,19.24,7.79,15.32
41,-14.2,-11.18,14.57,-7.19
42,-7.06,7.78,89.88,0.95
43,-17.98,-3.43,19.13,-9.11
44,-44.99,12.49,33.22,-14.6
45,12.27,12.61,-33.66,3.58
46,-31.12,0.71,37.68,54.69
47,0.74,-21.11,-10.83,-32.5
48,75.63,12.43,42.68,6.74
49,-64.84,19.12,37.31,-30.3
50,7.1,37.69,30.92,16.9
51,-69.05,-0.51,35.04,8.7
52,-22.7,-22.09,34.82,-12.45
53,-4.08,-0.41,33.52,20.24
54,-21.06,14.33,45.26,7.46
55,-15.51,21.51,58.47,14.06
56,-5.92,-0.4,38.83,24.26
57,-16.49,20.86,64.63,-11.26
58,-25.58,9.79,10.35,-7.39
59,-8.87,0.25,-3.26,-5.96
60,-12.19,12.21,72.09,-16.7
61,20.65,14.69,56.81,-10.85
62,-4.32,29.13,-26.59,19.77
63,-24.87,31.71,30.76,-7.08
64,18.0,26.52,89.99,15.77
65,54.16,-36.6,-25.65,-12.9
66,-99.2,-8.68,33.57,-8.29
67,-39.79,25.38,24.3,11.36
68,-0.79,19.73,49.74,-3.59
69,-30.54,12.51,35.62,9.1
70,-25.26,31.73,37.43,-3.85
71,-14.61,-6.15,61.77,37.85
72,-28.42,8.5,11.35,-9.17
73,-17.19,24.63,55.27,-8.15
74,12.77,28.98,40.93,13.71
75,45.64,-4.22,94.34,-31.11
76,5.8,12.07,-5.61,-23.17
77,-101.48,10.03,-0.53,5.05
78,12.44,12.95,31.57,35.39
79,-18.03,25.61,31.9,5.13
80,-27.93,1.46,62.0,-26.62
81,12.75,28.3,52.32,-4.89
82,-59.95,9.45,-3.11,-2.44
83,0.59,1.69,8.33,0.8
84,3.41,37.23,68.23,21.91
85,-5.83,32.85,55.16,17.76
86,-27.35,23.8,6.88,-10.45
87,-26.53,-18.36,34.29,7.34
88,12.81,2.42,41.57,0.63
89,-4.56,31.62,44.41,15.17
90,-11.86,36.97,48.46,-14.56
91,82.45,13.39,49.28,-6.92
92,-42.12,9.56,45.44,3.29
93,-41.37,12.72,20.95,-12.33
94,-16.94,21.97,90.66,-6.41
95,-53.79,12.83,-15.19,24.08
96,-5.53,35.08,28.14,10.91
97,-29.76,4.68,32.24,-20.67
98,-13.66,24.17,47.29,0.16
99,-8.92,0.47,63.74,-10.27
100,-6.4,15.12,19.98,6.36
101,-9.57,21.69,12.06,6.37
102,-13.67,4.53,41.88,1.38
103,-40.66,17.39,9.9,19.42
104,109.08,28.28,40.07,17.07
105,-49.9,20.94,53.71,-27.79
106,-52.63,-0.16,105.09,-13.81
107,-66.6,-11.34,49.9,-12.49
108,-1.32,44.37,-4.44,2.05
109,24.98,28.09,14.95,51.1
110,-62.69,8.4,30.21,-47.18
111,-25.24,37.7,48.34,1.13
112,20.06,46.55,13.11,-20.47
113,62.92,-3.57,38.3,15.42
114,-73.88,-17.1,38.59,3.02
115,-50.49,-9.46,41.49,-1.36
116,-14.13,18.48,99.82,-34.2
117,10.83,43.62,-9.67,16.74
118,-22.78,30.14,42.49,27.37
119,-12.12,16.05,78.71,29.97
120,-2.25,-15.16,0.11,-48.41
121,12.93,20.59,54.59,-16.6
122,-35.71,40.09,23.06,-8.49
123,-31.69,-17.83,8.38,30.75
124,-12.07,0.64,17.42,-58.99
125,37.51,9.43,47.42,53.11
126,-21.58,23.36,50.98,4.53
127,-31.17,31.23,45.49,22.51
128,-51.05,17.48,114.85,-37.69
129,-8.99,20.59,-47.68,0.5
130,61.16,2.51,26.17,-0.24
131,-86.67,-31.06,28.81,21.45
132,-5.5,46.22,87.13,-20.26
133,-6.68,64.48,-20.56,5.94
134,-33.45,-33.52,59.16,20.93
135,-8.58,11.76,67.85,-4.15
136,77.09,36.04,8.57,-5.99
137,-100.46,39.04,14.65,40.28
138,-33.87,44.74,37.56,22.59
139,-14.72,-3.01,32.27,19.51
140,-26.38,-8.71,36.21,-18.31
141,34.57,10.46,81.84,-29.44
142,-32.5,32.95,-17.61,-7.57
143,-29.94,28.09,21.26,2.59
144,-27.92,12.39,31.2,-8.84
145,4.17,51.83,89.46,-15.85
146,-10.14,-0.82,-20.1,13.66
147,81.58,3.36,54.77,23.03
148,-119.9,-6.89,72.63,-12.72
149,-30.91,21.08,-14.86,-6.31
150,-1.45,53.17,24.5,-4.61
151,-0.3,30.61,42.5,36.98
152,-9.39,19.18,91.0,19.15
153,28.24,38.92,7.62,-12.42
154,-55.83,6.66,2.55,-14.34
155,23.28,55.26,41.24,-1.33
156,-29.14,19.22,35.22,-38.88
157,-28.86,-4.9,69.13,11.56
158,70.49,29.09,9.48,4.1
159,-73.14,26.8,53.79,-22.68
160,-19.49,35.59,0.89,15.87
161,-15.74,51.72,24.53,23.78
162,-2.4,53.65,114.38,76.43
163,-22.1,-30.15,4.68,-77.61
164,-34.27,46.41,-21.16,-36.62
165,49.73,23.4,14.82,7.75
