,ch1,ch2,ch3,ch4
0,-37.56,-20.98,9.06,-11.29
1,-25.09,-40.13,10.64,-11.66
2,-26.58,58.91,7.56,-13.99
3,-29.29,-0.24,5.73,-17.39
4,81.78,8.34,7.78,-9.72
5,19.13,39.56,3.3,-20.75
6,-74.71,30.19,7.29,-12.54
7,-6.05,36.58,9.11,-15.92
8,-54.79,-34.32,7.27,-16.54
9,-28.83,-15.62,9.55,-13.3
10,-20.67,3.0,12.96,-13.68
11,-21.7,-4.61,8.29,-10.86
12,-31.2,36.66,6.38,-11.25
13,-12.17,-55.97,8.07,-12.26
14,9.9,54.88,7.06,-6.91
15,-10.97,43.54,4.28,-16.55
16,-8.44,-4.82,7.11,-19.12
17,-52.18,17.37,4.49,-16.72
18,41.82,-3.5,1.62,-15.86
19,114.41,49.76,2.84,-19.57
20,-93.15,78.52,9.55,-14.06
21,-44.2,31.78,11.87,-12.7
22,-36.02,-45.91,9.23,-14.3
23,-18.5,-40.34,8.08,-14.57
24,-19.0,47.15,6.44,-14.14
25,-1.55,28.16,6.28,-17.07
26,-11.81,65.98,7.11,-14.58
27,-9.4,-35.99,3.34,-17.07
28,-29.18,6.67,5.54,-17.55
29,-23.91,27.42,9.05,-14.81
30,10.92,16.61,9.77,-16.33
31,4.7,33.84,9.19,-15.57
32,26.27,-9.04,9.73,-12.52
33,-62.61,20.59,12.1,-10.38
34,-36.74,28.17,6.43,-13.64
35,10.73,0.23,7.3,-12.78
36,-1.94,12.52,7.92,-12.0
37,-50.93,-11.98,14.01,-8.45
38,-17.47,-3.71,12.93,-12.92
39,-27.98,6.38,11.13,-15.17
40,-19.19,18.42,5.34,-12.75
41,-19.7,34.31,8.08,-13.3
42,-18.13,-15.4,7.7,-4.21
43,-13.22,67.89,2.81,-8.96
44,-32.26,-9.57,12.54,-13.87
45,13.84,13.05,8.75,-9.46
46,-6.26,-17.43,5.19,-13.18
47,9.89,31.77,7.15,-12.32
48,55.57,14.48,9.35,-7.86
49,-60.07,70.02,7.47,-8.07
50,-44.65,19.87,3.31,-16.89
51,-6.9,-17.62,5.95,-11.78
52,-74.64,-30.55,9.49,-12.19
53,-23.17,-41.54,5.97,-14.39
54,25.57,55.99,8.03,-13.01
55,-12.01,20.54,8.49,-13.05
56,-27.21,0.42,7.15,-6.78
57,8.77,32.06,2.0,-13.97
58,-27.71,2.4,11.15,-7.12
59,-5.24,22.53,5.59,-10.61
60,-6.8,30.62,7.21,-10.81
61,-14.75,-15.82,9.56,-13.91
