,ch1,ch2,ch3,ch4
0,-12.67,21.47,0.3,-30.11
1,-20.78,7.96,4.92,-41.02
2,-18.69,11.83,-5.71,-40.12
3,-22.11,4.11,-13.6,-33.19
4,-16.29,21.68,12.28,-24.35
5,-16.78,10.54,17.69,-81.78
6,-19.61,9.35,-12.68,55.12
7,-19.82,7.85,37.21,29.41
8,-18.98,7.18,-10.06,-40.32
9,-17.98,4.2,1.63,-29.47
10,-18.03,3.98,0.95,-26.22
11,-19.58,3.3,2.28,-27.82
12,-17.92,10.98,8.29,-27.86
13,-22.77,8.75,4.41,-6.16
14,-23.74,4.26,3.63,-28.97
15,-18.32,9.28,4.66,13.82
16,-17.48,3.31,6.51,-47.2
17,-15.75,6.54,1.73,-13.13
18,-17.21,12.7,3.97,-58.07
19,-16.52,12.23,6.32,-14.42
20,-16.76,10.34,0.68,-31.57
21,-22.39,6.15,1.95,-18.21
22,-18.44,6.38,4.04,-15.53
23,-17.98,3.44,8.63,-16.16
24,-21.14,2.83,22.46,-6.53
25,-20.98,2.59,-3.05,-46.52
26,-16.88,8.39,1.85,-49.2
27,-25.81,11.71,22.22,5.9
28,-23.87,7.24,-6.36,4.94
29,-25.18,3.81,-4.85,-37.6
30,-23.37,4.86,4.19,37.37
31,-23.74,6.97,5.43,-39.33
32,-13.83,9.28,-0.87,-74.28
33,-18.6,8.11,13.7,15.98
34,-20.4,10.92,3.08,-35.14
35,-16.61,12.62,8.7,-6.55
36,-17.8,7.1,5.05,-22.03
37,-10.86,12.74,1.42,-22.6
38,-23.71,9.05,32.63,76.48
39,-16.56,8.34,-0.41,-81.85
40,-18.95,9.27,0.47,-32.38
41,-21.81,8.58,7.78,-77.76
42,-16.2,8.15,-0.44,-0.37
43,-16.89,11.48,22.47,-5.96
44,-18.42,12.65,-3.47,16.3
45,-17.5,8.81,-3.53,-29.33
46,-17.12,13.93,8.52,38.92
47,-16.33,9.68,1.61,-76.37
48,-16.66,14.69,-0.04,-43.46
49,-15.19,16.64,6.9,-1.16
50,-22.74,21.94,7.49,-21.35
51,-19.56,21.35,1.95,-19.13
52,-15.55,20.71,-3.78,-48.29
53,-18.58,19.84,9.6,-1.62
54,-23.97,22.21,4.37,-9.21
55,-16.16,27.25,0.51,-28.8
56,-15.75,25.74,-1.54,-39.97
57,-19.02,15.59,7.95,-78.39
58,-18.97,21.68,0.31,29.2
59,-15.08,20.65,6.0,-12.7
60,-19.01,20.39,7.51,-9.37
61,-20.47,22.18,5.28,-14.44
62,-20.45,17.89,9.06,-11.81
63,-17.25,22.37,0.68,-16.8
64,-22.84,14.6,-0.88,-24.0
65,-13.67,29.93,8.15,15.87
66,-17.58,15.14,1.47,-20.94
67,-20.58,23.58,5.0,33.55
68,-21.94,21.87,2.79,-82.98
69,-15.9,23.07,3.09,-20.52
70,-16.86,19.97,2.55,-35.2
71,-16.32,15.92,7.63,-49.63
72,-24.94,19.52,6.09,-2.77
73,-20.74,18.79,2.0,-16.98
74,-20.85,17.8,5.85,-23.57
75,-16.37,21.22,5.71,-21.23
76,-19.41,19.11,2.63,-59.53
77,-16.26,21.49,3.94,11.92
78,-17.13,19.47,27.46,-56.96
79,-23.34,9.01,-21.36,34.88
80,-14.87,16.78,4.08,-44.23
81,-20.36,11.2,4.71,-28.69
82,-18.69,10.71,-2.28,-21.42
83,-13.6,13.86,17.33,-19.01
84,-22.6,0.76,-4.44,-36.49
85,-13.44,24.91,12.97,-19.29
86,-14.7,14.3,7.7,9.7
87,-21.67,12.77,7.59,-36.29
88,-15.74,17.75,-0.63,-16.3
89,-16.38,23.33,4.49,-20.3
90,-21.29,19.66,2.54,-14.07
91,-21.05,11.8,7.44,47.36
92,-20.06,18.97,2.81,-124.11
93,-18.67,15.67,19.54,-4.13
94,-20.35,16.26,6.98,-4.93
95,-14.4,18.03,5.07,-17.64
96,-20.05,14.22,23.8,-12.91
97,-17.96,20.58,-10.74,-9.59
98,-17.45,19.99,-2.55,-29.07
99,-18.8,22.36,-6.35,-25.49
100,-18.39,23.29,8.05,-19.55
101,-19.85,20.38,7.12,-25.99
102,-19.33,13.9,8.52,-24.13
103,-15.05,20.33,5.24,7.65
104,-20.2,21.9,18.74,-23.02
105,-21.82,14.34,-8.97,-24.4
106,-18.79,21.15,2.85,9.44
107,-16.75,22.26,-7.56,-66.59
108,-16.12,19.65,4.57,-13.02
109,-18.67,21.11,17.38,-20.35
110,-20.58,20.61,2.91,-26.58
111,-19.25,19.77,10.08,22.23
112,-21.14,14.69,0.63,-49.93
113,-16.63,18.9,6.01,-16.66
114,-20.68,15.09,5.72,-21.62
115,-16.82,19.84,-4.75,-21.66
116,-20.68,16.97,5.61,-23.76
117,-22.02,16.88,8.74,-16.54
118,-20.18,17.8,1.88,48.11
119,-15.14,9.73,-4.21,-48.94
120,-19.18,11.26,-8.25,-26.09
121,-16.01,11.49,-2.43,-37.07
122,-17.11,8.87,-4.37,15.37
123,-15.66,11.93,-0.47,-28.32
124,-19.71,10.11,11.31,-24.81
125,-18.21,7.25,-7.69,-1.42
126,-18.33,8.16,7.48,21.14
127,-16.46,14.92,0.41,-53.53
128,-19.0,15.4,4.06,-31.94
129,-18.34,4.44,-2.75,-30.07
130,-13.33,22.63,4.96,-29.99
131,-22.16,6.81,2.84,-6.98
132,-17.1,14.4,4.66,-18.24
133,-16.82,10.99,10.89,-30.88
134,-22.74,9.74,2.35,-28.01
135,-20.84,9.93,5.42,-15.84
136,-21.19,4.32,5.18,-20.01
137,-19.85,14.62,-2.13,-16.86
138,-20.07,10.46,-1.1,-22.22
139,-14.69,3.23,9.59,-26.99
140,-16.94,5.72,5.98,-11.18
141,-19.88,6.54,4.19,-16.95
142,-15.0,8.97,1.53,-15.9
143,-19.03,7.49,6.97,-19.0
144,-23.25,5.49,2.09,-33.18
145,-19.5,6.83,4.72,-10.18
146,-18.17,9.02,6.39,-13.33
147,-20.67,14.65,6.28,-15.62
148,-17.22,14.25,6.51,-18.85
149,-17.61,13.98,5.26,-19.55
150,-22.02,13.1,7.5,-20.55
151,-21.73,5.46,3.1,-16.89
152,-19.13,10.43,3.23,-17.39
153,-17.87,15.26,8.09,-12.85
154,-18.12,16.12,8.59,-10.72
155,-17.61,20.43,7.45,-26.45
156,-6.45,46.82,6.53,-19.54
157,-6.83,12.11,13.46,-1.23
158,-20.27,-29.35,9.31,-19.95
159,-12.39,25.37,5.97,-5.23
160,-8.27,38.06,12.88,-52.88
161,-25.64,-18.89,5.08,4.44
162,-19.92,5.9,5.45,25.32
163,-18.38,4.12,14.91,-27.97
164,-16.0,10.67,-8.03,-44.94
165,-19.15,11.59,18.59,-27.07
166,-18.22,15.63,-5.6,-18.38
167,-13.87,17.0,7.09,-2.24
168,-15.23,22.49,5.05,-8.52
169,-14.95,22.31,15.58,-30.94
170,-17.73,17.42,-4.69,10.34
171,-19.13,7.7,2.11,-74.77
172,-15.09,27.69,2.61,4.93
