,ch1,ch2,ch3,ch4
0,-15.55,27.19,20.0,-6.8
1,-15.97,18.89,7.7,-8.25
2,-14.61,18.25,-23.92,-53.6
3,-22.03,16.45,19.99,35.51
4,-15.61,18.29,4.86,-43.44
5,-14.69,24.14,19.5,-19.84
6,-17.68,16.44,11.75,-22.27
7,-16.99,15.27,1.8,-30.97
8,-23.85,7.49,21.08,-1.82
9,-20.53,12.58,4.96,-19.89
10,-14.75,17.7,24.01,-54.1
11,-21.2,12.92,-2.27,14.39
12,-17.72,19.9,10.17,27.96
13,-17.26,21.79,-1.88,-42.7
14,-17.54,19.4,8.22,-26.93
15,-22.94,14.06,-11.51,-39.48
16,-18.14,17.5,16.31,-14.68
17,-19.99,22.42,21.43,-18.56
18,-17.39,23.51,10.88,8.55
19,-21.0,18.97,1.36,-54.48
20,-23.49,13.99,22.45,-3.24
21,-13.81,22.55,3.31,-36.59
22,-18.85,15.61,-10.36,-48.93
23,-18.09,15.98,32.81,68.15
24,-18.8,15.21,8.43,-37.27
25,-15.48,12.49,3.22,-41.86
26,-19.21,10.42,22.92,20.68
27,-14.69,14.83,11.3,-21.07
28,-17.78,16.44,-4.14,-52.3
29,-19.16,17.34,9.7,-10.9
30,-20.61,11.71,1.65,-42.79
31,-14.8,17.53,9.45,8.06
32,-16.06,17.53,17.72,-18.93
33,-20.17,14.57,-5.56,-27.7
34,-15.78,23.19,-12.05,-91.65
35,-18.71,21.26,41.93,89.91
36,-18.15,21.65,3.85,-47.9
37,-19.05,16.99,11.24,-18.71
38,-11.8,16.18,10.95,-16.68
39,-19.5,15.79,15.99,-38.99
40,-16.91,16.41,0.5,-25.11
41,-17.5,15.16,9.49,-5.21
42,-15.1,12.7,7.63,90.48
43,-21.99,11.94,22.66,-81.79
44,-18.38,6.09,-2.5,-36.57
45,-21.55,15.85,10.95,-85.32
46,-20.26,14.0,12.95,20.52
47,-14.35,12.42,-1.29,-8.77
48,-15.65,12.52,-4.87,-16.58
49,-23.52,15.75,4.3,-7.29
50,-17.24,20.27,27.24,8.72
51,-17.76,14.82,8.79,-61.99
52,-15.59,25.52,9.74,-45.36
53,-19.02,15.95,3.75,-37.86
54,-14.67,26.41,6.79,9.12
55,-18.79,24.48,-8.9,-4.71
56,-14.38,23.51,22.07,36.99
57,-16.73,15.76,6.14,-48.75
58,-14.16,18.36,2.67,-22.82
59,-16.97,13.59,12.0,-23.39
60,-18.94,9.35,-2.67,-43.48
61,-13.96,9.63,22.08,2.23
62,-15.57,12.16,-0.83,-43.4
63,-17.61,7.82,-1.29,50.7
64,-18.24,9.28,15.67,-14.03
65,-15.92,11.5,7.48,-44.31
66,-15.32,10.66,7.81,-52.7
67,-21.71,8.0,22.82,-19.96
68,-20.05,-4.38,3.28,14.72
69,-14.82,19.11,-4.95,-34.99
70,-18.18,13.97,7.24,-38.02
71,-18.95,11.14,19.02,-39.29
72,-17.51,10.19,-2.42,18.57
73,-20.98,15.17,-0.27,-29.61
74,-21.19,19.1,33.55,-1.09
75,-18.55,12.77,-6.24,-37.48
76,-19.76,11.08,-3.18,-23.09
77,-19.0,10.42,-4.37,-27.28
78,-19.49,14.13,7.05,-16.1
79,-16.16,16.03,17.97,3.73
80,-17.27,16.31,-14.77,-28.4
81,-16.22,14.89,5.14,-53.93
82,-16.02,14.34,-7.03,-17.37
83,-11.04,16.28,22.99,38.07
84,-15.76,16.0,13.1,-50.15
85,-19.22,13.57,6.58,15.9
86,-22.69,7.9,-17.14,-88.19
87,-18.4,16.99,20.99,21.74
88,-19.92,19.91,-0.94,-31.19
89,-16.84,25.84,9.16,-38.19
90,-19.11,18.69,6.59,5.82
91,-23.93,9.6,1.38,-15.08
92,-15.48,24.92,0.8,-20.6
