,ch1,ch2,ch3,ch4
0,-10.36,0.69,30.61,14.36
1,-6.57,9.29,31.08,14.98
2,-34.2,7.75,30.79,19.33
3,-43.03,1.63,32.55,19.13
4,10.18,-2.74,31.44,16.41
5,6.92,51.01,33.31,16.65
6,-18.83,4.9,34.08,13.66
7,-50.81,-18.48,30.06,11.86
8,3.46,-11.24,31.49,12.44
9,-0.44,-17.15,33.56,15.4
10,-4.02,36.11,32.45,16.06
11,55.86,8.28,29.98,12.35
12,-45.62,20.8,30.35,14.46
13,-46.55,26.26,32.42,14.91
14,-57.04,-46.59,32.68,11.29
15,-16.47,-12.71,30.88,16.17
16,-15.92,16.4,32.3,10.47
17,-20.81,-14.36,28.95,9.54
18,-3.42,-26.65,28.88,13.53
19,-47.76,33.54,28.51,13.42
20,-13.21,18.55,25.98,10.66
21,6.41,27.19,27.26,15.45
22,-24.96,-0.15,30.2,16.73
23,-12.62,-7.34,26.22,13.34
24,-25.77,11.2,24.39,8.25
25,33.86,-24.58,29.26,12.01
26,17.39,31.88,27.75,11.71
27,-80.17,-16.67,29.76,10.66
28,-8.92,45.66,31.52,10.18
29,-15.75,-4.76,29.16,12.61
30,-21.88,-21.96,33.12,11.65
31,-29.41,-46.02,29.58,9.82
32,-25.42,0.52,28.26,13.38
33,-15.32,-9.67,29.78,20.47
34,-20.51,-17.18,30.11,16.37
35,2.77,19.63,23.5,13.52
36,-21.21,-28.37,25.35,8.77
37,-37.03,9.94,28.78,12.8
38,-29.03,-0.39,32.05,13.54
39,-1.88,18.5,30.93,11.97
40,-6.16,24.74,28.91,12.45
41,-23.86,-15.78,30.32,15.26
42,-4.46,16.12,27.39,19.38
43,76.19,32.82,22.69,14.67
44,-108.06,-8.44,23.92,13.07
45,-31.57,-33.3,25.53,13.75
46,-13.4,19.58,29.62,16.9
47,-26.22,30.9,29.4,19.38
48,4.73,27.58,29.82,19.04
49,6.28,17.85,26.28,12.76
50,-27.22,-61.17,22.99,12.7
51,-17.94,-1.99,22.55,13.87
52,-19.8,-2.03,25.57,14.38
53,-20.29,16.85,25.92,14.6
54,4.9,-7.86,28.3,15.67
55,25.15,-2.36,25.13,19.23
56,-83.0,28.86,26.13,10.98
57,-29.62,36.65,24.06,15.36
58,-37.87,43.48,23.85,16.42
59,-8.23,-0.27,24.08,18.06
60,7.34,0.59,20.78,11.55
61,-8.34,6.72,23.73,17.98
62,-26.8,15.79,22.43,18.16
63,-13.1,-16.85,25.33,18.1
64,-18.07,15.23,22.72,15.19
65,3.61,30.11,21.95,15.28
66,-17.79,6.71,25.84,18.85
67,-21.86,-2.26,23.24,16.48
68,-35.36,6.2,20.22,17.85
69,-20.31,25.54,19.17,21.17
70,-9.58,20.39,17.46,13.97
71,-45.97,-32.72,21.19,17.49
72,-40.55,-0.28,18.74,22.65
73,11.59,47.8,19.59,22.38
74,-5.08,-19.96,19.81,15.9
75,18.41,48.99,25.06,17.78
76,-16.89,-0.98,22.27,17.04
77,-39.26,9.45,21.61,14.58
78,-24.45,-29.28,22.92,17.04
79,-16.03,63.63,21.56,17.92
80,-14.65,47.82,26.75,18.92
