,ch1,ch2,ch3,ch4
0,-23.26,11.72,31.75,-14.9
1,-5.32,9.82,37.22,-0.88
2,-7.8,7.96,51.64,-20.37
3,-21.5,8.88,13.84,14.03
4,-13.94,10.33,16.6,-2.75
5,-2.44,10.59,32.55,24.4
6,-20.62,1.81,20.96,7.55
7,-17.28,13.54,29.38,-20.2
8,-3.19,11.69,19.93,-6.37
9,-13.49,12.49,36.71,-9.61
10,-21.65,9.35,20.91,41.64
11,-6.11,4.46,37.0,-23.52
12,-7.69,9.85,58.25,0.21
13,-25.11,12.78,13.2,-19.47
14,-10.06,14.65,23.01,-4.22
15,-4.09,10.59,41.62,1.41
16,-19.96,6.02,24.06,-5.03
17,-17.77,6.41,17.77,-5.03
18,-8.52,1.64,28.15,-17.74
19,-14.72,5.0,45.03,-22.92
20,-22.1,8.36,41.53,34.51
21,-5.66,9.01,22.95,2.9
22,-9.16,6.33,26.62,5.33
23,-28.28,10.14,30.07,7.21
24,-9.52,8.98,25.21,48.8
25,-5.31,12.85,28.73,-51.08
26,-18.85,12.87,41.83,-6.04
27,-15.3,11.78,15.86,13.83
28,-1.28,9.85,29.21,-19.68
29,-13.72,10.78,37.67,-6.61
30,-22.85,0.42,32.31,-3.81
31,-4.37,13.47,28.39,-6.17
32,-9.55,12.64,25.57,10.86
33,-20.38,7.23,24.22,-8.28
34,-11.58,6.57,35.47,-4.25
35,-1.63,9.78,47.35,-23.43
36,-20.15,6.46,6.79,11.68
37,-18.18,8.73,36.46,5.15
38,-0.92,9.07,5.53,-19.52
39,-10.43,2.04,30.11,1.7
40,-17.74,0.59,38.03,18.53
41,-4.93,6.16,59.47,14.99
42,-8.69,6.19,2.73,-28.48
43,-22.66,1.51,29.92,-3.8
44,-11.9,4.59,32.33,38.92
45,-3.0,6.6,27.22,-31.78
46,-21.32,7.33,21.6,-4.91
47,-18.19,5.54,42.52,-11.93
48,-6.49,9.52,10.26,-15.45
49,-14.95,7.15,50.63,1.75
50,-22.83,6.71,30.06,-21.21
51,-7.03,8.9,67.41,20.02
52,-5.93,4.66,9.78,-5.58
53,-22.33,8.46,31.83,-5.24
54,-11.68,8.51,21.68,0.13
55,-1.26,9.15,25.67,16.83
56,-19.09,3.18,25.8,-53.91
57,-16.06,3.17,27.17,27.91
58,-4.68,6.45,36.58,-5.57
59,-15.45,4.18,35.41,25.82
60,-22.12,4.89,36.68,43.62
61,-9.29,0.43,63.69,-38.64
62,-5.23,5.2,7.03,-33.97
63,-20.13,2.83,4.87,1.45
64,-8.29,6.2,29.63,0.03
65,-6.7,7.07,73.25,9.28
66,-23.07,0.08,36.65,-0.63
67,-19.23,5.43,16.8,-2.09
68,-4.76,5.52,44.38,14.28
69,-15.32,5.88,17.22,-16.17
70,-23.29,0.89,31.78,-5.21
71,-3.13,3.8,33.79,9.48
72,-11.21,-4.07,29.1,-14.72
73,-27.02,-3.19,25.68,-21.55
74,-9.67,7.82,18.45,8.69
75,-6.87,6.49,51.73,-6.4
76,-22.98,8.04,38.75,7.4
77,-18.58,3.09,42.53,49.79
78,-3.24,1.87,50.82,-42.44
79,-17.78,-9.65,18.17,-12.78
80,-22.44,1.62,21.94,18.17
81,-6.99,5.76,50.6,15.89
82,-8.61,0.31,16.77,-18.24
83,-19.46,0.52,23.53,-0.52
84,-13.09,5.36,19.1,19.94
85,-5.54,8.4,47.09,-17.02
86,-21.95,4.15,46.36,-7.06
87,-16.17,8.09,32.68,-23.62
88,-3.86,9.06,33.5,12.58
89,-11.92,3.96,28.96,0.67
90,-17.26,1.51,33.44,-1.13
91,-2.08,4.06,27.5,-2.94
92,-2.45,6.61,35.04,-11.42
93,-18.57,0.44,42.94,50.26
94,-7.11,6.17,46.12,-28.1
95,0.79,6.23,40.77,-10.05
96,-11.2,-0.05,13.77,-1.95
97,-9.05,2.02,33.58,4.82
98,3.98,-1.77,31.57,-2.92
99,-9.17,4.59,37.95,2.01
100,-14.4,3.64,24.93,18.73
101,-2.38,0.5,47.9,-0.31
102,-5.39,9.47,24.3,-22.41
103,-23.26,6.48,12.47,-8.85
104,-5.69,5.1,36.56,-5.89
105,-2.55,2.99,38.52,-2.1
106,-19.84,-1.04,25.5,3.23
107,-13.19,5.47,32.54,3.47
108,1.82,1.39,23.36,-13.55
109,-16.62,1.14,29.25,-3.76
110,-22.5,4.42,29.51,-6.22
111,-4.89,4.52,50.09,28.49
112,-11.46,3.56,29.29,35.45
113,-14.47,4.15,39.22,-37.33
114,-6.54,5.05,27.55,-1.6
115,-2.08,3.41,4.75,-3.73
116,-15.39,6.48,32.62,7.67
117,-12.07,6.12,33.02,2.77
118,0.5,10.32,28.46,1.01
119,-14.95,7.51,22.37,0.01
120,-20.85,6.94,34.67,1.48
121,-1.76,9.99,18.85,10.14
122,-7.93,9.27,0.02,-17.18
123,-18.62,6.97,45.04,4.31
124,-10.46,9.55,31.68,-0.45
125,-5.94,6.75,17.49,-2.94
126,-20.93,7.44,43.65,3.48
127,-15.55,5.98,35.66,-1.7
128,0.86,1.88,32.99,-3.83
129,-14.43,2.26,10.22,-13.5
130,-21.76,4.39,25.08,14.96
131,-6.59,5.48,8.09,1.87
132,-7.11,1.42,37.71,1.54
133,-23.88,2.58,16.82,1.27
134,-11.99,3.86,70.46,15.05
135,-4.83,4.91,21.02,-13.14
136,-21.41,1.98,5.71,-31.71
137,-15.38,-6.48,32.51,78.46
138,-3.27,0.15,23.42,-42.85
139,-12.87,1.18,22.87,-13.31
140,-19.13,0.07,38.74,7.2
141,-5.11,-3.82,28.79,-10.56
142,-6.89,8.76,25.12,-19.81
143,-24.9,3.54,35.2,-4.88
144,-5.84,5.49,32.1,-3.52
145,-4.08,4.05,27.53,-4.14
146,-19.14,8.99,27.79,-5.37
147,-17.17,7.03,32.74,-12.64
148,-0.16,4.4,28.29,-8.92
149,-15.8,7.36,12.46,21.48
150,-17.68,-3.21,60.74,-6.58
151,-1.75,0.06,17.84,-16.15
152,-3.24,7.29,60.45,5.7
153,-20.3,1.9,31.43,-8.68
154,-6.15,6.11,17.28,34.42
155,-0.31,3.74,25.13,1.01
156,-14.69,3.52,61.01,-27.05
157,-12.98,4.9,20.59,-11.16
158,-2.69,8.65,20.89,2.98
159,-11.72,4.85,35.21,8.9
160,-17.64,5.66,24.48,-10.19
161,0.69,4.85,33.52,-15.83
162,-7.78,4.72,30.61,11.69
163,-22.8,9.89,30.66,9.63
164,-6.21,10.53,26.24,-1.09
165,-0.79,9.12,31.37,-0.13
166,-14.82,8.53,32.21,3.85
167,-12.28,4.94,26.55,-2.78
168,-0.66,10.68,36.22,-1.81
169,-16.79,9.29,12.01,-2.8
170,-20.55,5.14,28.48,-9.42
171,-3.26,5.68,50.2,13.22
