,ch1,ch2,ch3,ch4
0,-63.5,19.71,33.0,4.44
1,11.53,4.71,34.38,-0.46
2,-22.78,6.36,32.4,2.01
3,-46.57,-11.66,34.36,0.61
4,26.17,26.54,37.33,-0.53
5,0.96,-6.87,37.15,3.36
6,-5.63,6.78,39.07,0.75
7,-4.27,26.39,36.1,0.29
8,-38.4,20.9,35.46,6.35
9,-11.56,-9.13,33.29,1.43
10,5.47,0.96,34.32,0.38
11,-17.36,18.02,30.96,2.03
12,71.34,21.73,35.64,1.37
13,-6.2,23.51,34.6,1.79
14,-49.31,15.48,34.65,4.15
15,-34.54,13.29,32.95,4.14
16,-20.89,7.68,37.06,3.47
17,-14.36,27.53,34.64,0.74
18,4.07,31.12,32.04,-3.52
19,-50.98,-16.34,35.59,2.86
20,1.62,10.25,32.96,2.16
21,9.23,20.02,34.22,4.63
22,-8.96,32.66,38.5,8.68
23,16.24,17.01,35.65,5.68
24,-31.71,-26.52,36.16,2.02
25,11.74,-3.37,32.42,2.67
26,-48.81,3.18,37.42,-1.61
27,-10.01,19.68,35.4,-1.61
28,-21.53,-24.62,37.23,5.93
29,23.05,25.81,36.2,4.61
30,-4.28,20.92,35.89,-3.39
31,-18.12,0.94,35.61,2.0
32,-30.78,21.66,41.22,8.3
33,-18.8,16.96,37.65,1.35
34,-8.38,-15.98,36.37,-3.35
35,-33.43,4.68,38.86,1.76
36,-30.62,-26.07,36.89,4.46
37,5.43,0.68,37.24,0.7
38,-2.76,13.35,36.4,7.16
39,-15.06,9.96,39.3,7.51
40,58.48,10.11,38.19,8.33
41,-66.18,6.56,39.04,6.92
42,-44.61,-13.01,38.73,5.65
43,-1.85,19.63,37.23,3.84
44,-8.33,28.29,35.2,2.15
45,-15.78,10.59,41.4,3.5
46,10.79,19.63,43.11,1.11
47,-13.18,9.0,37.72,4.47
48,-43.04,4.31,39.6,3.06
49,51.83,23.17,37.8,2.35
50,-20.51,53.74,32.18,0.85
51,-75.47,-40.07,33.94,-0.11
52,-49.31,-9.71,35.75,2.98
53,-56.27,20.81,36.58,1.81
54,-37.68,-35.71,34.88,3.46
55,51.5,-11.02,36.56,5.09
56,28.98,36.31,26.53,-3.28
57,-3.7,14.16,30.22,2.64
58,-22.04,-2.29,34.75,2.77
59,-0.32,35.92,35.51,5.07
60,-6.21,0.28,32.02,-3.3
61,-13.28,0.61,35.98,5.59
62,-33.69,32.27,34.49,3.1
63,-4.99,-0.57,37.08,2.97
64,-8.55,-5.59,39.67,4.33
65,-27.23,32.27,36.56,3.73
66,-29.26,-19.52,32.95,0.72
67,-23.72,2.78,33.12,-0.57
68,-34.36,13.46,38.36,7.65
69,63.85,39.12,33.03,-1.7
70,-39.19,-16.19,30.31,0.33
71,4.09,11.8,33.19,1.32
72,-17.82,8.23,36.94,5.87
73,-9.24,35.64,39.89,7.36
74,-2.95,6.98,37.74,8.44
75,-30.96,18.26,36.98,9.48
76,15.81,14.25,34.26,1.63
77,1.99,18.26,34.0,2.71
78,-34.4,11.61,38.68,10.37
79,-26.54,-16.1,38.76,5.94
80,-16.05,11.78,32.15,8.55
81,4.44,10.44,34.81,3.04
82,30.54,9.79,33.96,3.7
83,-91.57,6.22,36.87,4.83
84,-63.8,-10.31,38.37,11.95
85,32.52,24.84,37.97,10.44
86,6.82,22.62,35.25,5.73
87,6.43,18.53,34.93,2.14
88,-19.95,15.78,34.83,5.12
89,-11.53,25.33,35.27,9.42
90,22.37,29.99,31.62,4.66
91,-22.28,-6.34,35.65,8.07
92,-10.88,24.84,37.81,10.35
93,-18.26,-10.25,38.89,6.45
94,-7.9,9.13,38.94,4.73
95,-5.7,59.83,34.02,14.44
96,-30.61,-11.52,34.65,8.05
97,-5.08,-17.25,32.67,5.5
98,-6.96,7.02,35.9,8.32
99,-60.69,-13.94,40.5,8.11
100,28.06,32.75,36.13,2.52
101,-39.95,5.48,39.37,9.8
102,-49.1,23.46,38.91,13.17
103,58.01,25.8,33.51,2.54
104,-8.57,13.28,32.43,2.64
105,-18.85,-5.93,36.44,9.62
106,-31.99,-22.53,37.57,4.4
107,9.13,9.45,36.36,3.95
108,-39.89,5.75,35.36,4.6
109,-24.37,47.0,36.53,7.28
110,17.64,67.0,35.74,9.04
111,49.93,0.29,37.22,7.57
112,-80.55,-27.4,34.67,4.46
113,-41.68,-3.3,36.9,5.43
114,-8.72,11.94,36.2,3.1
115,-43.52,13.39,40.35,6.72
116,-51.57,3.47,37.98,5.29
117,35.57,16.2,36.37,2.29
118,8.18,13.45,38.48,6.14
119,-19.68,20.09,36.54,2.63
120,3.56,29.66,33.89,4.12
121,-21.11,42.21,39.41,7.71
