ch1,ch2,ch3,ch4
-43.77,14.63,3.48,-16.63
44.16,71.59,-3.24,-17.52
-12.77,-34.05,7.09,-11.27
-26.98,-7.47,-0.1,-16.93
-104.55,26.7,9.5,-5.66
-156.09,7.27,15.72,4.46
192.57,57.94,-9.94,-26.77
25.19,44.26,7.86,-7.65
-36.73,7.32,-4.71,-34.22
-84.93,4.16,5.48,-2.0
-106.34,10.11,10.86,-0.1
68.17,-2.63,-3.77,-25.54
33.36,35.61,0.7,-16.19
-70.94,87.68,13.96,2.94
0.75,81.11,13.23,12.09
21.53,-28.02,-11.62,-30.87
-9.71,-52.2,0.54,-17.94
-23.85,79.59,6.71,-8.43
-35.67,-13.44,9.8,-4.27
-15.19,-59.12,1.23,-21.65
-89.88,-46.75,10.82,-10.19
-45.14,91.26,20.7,7.58
106.47,42.89,-7.1,-23.06
-50.97,9.45,-5.58,-26.33
-15.01,-13.32,3.38,-15.84
-1.8,26.98,4.82,-12.84
-34.72,59.47,7.22,-11.92
-5.38,-36.25,-5.02,-21.99
-15.31,16.17,0.43,-18.54
-21.2,48.5,2.83,-9.3
-155.16,127.77,23.76,16.62
106.6,-75.92,-5.08,-12.58
-7.54,-31.29,-8.4,-35.67
8.51,47.25,1.06,-27.51
-95.48,78.74,6.99,-1.39
8.31,60.51,4.97,-4.46
-64.07,-77.29,4.44,-12.15
0.79,-42.47,19.54,5.31
-71.98,26.01,-7.41,-26.69
89.94,73.92,-5.7,-34.06
-25.59,25.3,0.95,-31.6
4.24,-5.45,0.32,-9.11
-71.77,-26.01,5.7,-5.02
-121.61,-21.35,9.61,2.9
83.94,87.05,0.72,-15.32
51.99,147.33,-1.36,-14.23
-111.06,-102.84,2.55,-15.07
-4.78,-18.46,5.34,-12.2
-25.89,-5.51,3.18,-17.44
18.8,38.85,-0.5,-22.32
