,ch1,ch2,ch3,ch4
0,2.72,-4.19,26.06,-6.78
1,-32.11,24.12,30.36,-0.63
2,-1.58,25.38,28.36,-1.03
3,48.96,45.46,34.75,4.56
4,-79.41,31.67,34.37,3.65
5,-42.16,5.82,30.7,2.75
6,-23.96,58.25,27.02,5.72
7,-23.29,-21.71,27.66,1.86
8,0.87,-12.58,32.96,0.24
9,26.93,74.35,29.2,-0.37
10,9.6,-12.41,31.49,-2.03
11,-17.02,17.2,33.05,-2.84
12,71.24,40.92,31.43,6.38
13,-104.76,-11.54,30.83,2.52
14,-46.63,5.74,30.48,0.98
15,6.94,-11.07,32.27,6.7
16,37.66,7.99,31.97,4.08
17,-65.96,63.69,31.05,1.92
18,-14.84,25.26,33.17,2.62
19,-19.02,20.58,29.15,0.44
20,-14.52,63.96,35.23,8.47
21,5.04,37.61,31.55,3.57
22,59.46,7.69,41.41,7.1
23,-63.95,8.56,34.5,-0.62
24,-41.53,29.11,36.06,3.76
25,-23.95,39.07,33.48,0.68
26,-0.61,29.2,34.23,-1.69
27,16.36,41.6,36.7,5.86
28,25.61,-30.86,33.1,2.95
29,-73.88,-2.86,30.28,3.73
30,-26.55,-2.02,31.61,5.24
31,-28.37,36.4,30.54,-1.08
32,3.49,58.01,31.66,0.66
33,-0.91,23.78,34.84,0.22
34,48.2,-13.74,33.81,1.34
35,-21.56,8.98,34.47,-4.15
36,40.93,73.36,34.71,-2.43
37,-77.7,-9.39,35.83,2.01
38,-58.34,-8.04,36.69,0.91
39,-22.97,-7.65,29.9,-8.85
40,18.56,27.11,30.31,-10.07
41,-8.81,24.12,37.8,3.18
42,-70.58,20.81,32.61,7.76
43,86.57,14.58,29.04,2.13
44,35.42,-19.08,26.13,-0.91
45,-59.91,28.14,37.09,7.36
46,-29.4,26.3,33.54,7.82
47,0.33,51.86,35.78,-0.62
48,2.88,-16.24,28.61,-8.21
49,-19.92,29.95,34.82,-3.88
50,-7.08,15.27,28.94,-2.74
51,-4.93,1.04,31.55,3.03
52,-0.95,3.18,32.36,-1.69
53,7.75,24.94,36.12,-3.21
54,111.33,16.17,34.92,1.18
55,-116.17,12.03,38.63,-0.41
56,-72.94,35.69,36.35,-1.94
57,-18.42,7.38,28.88,-3.87
58,-6.9,-1.9,34.41,3.53
59,6.9,3.67,38.15,2.55
60,-5.97,7.93,37.07,0.48
61,31.15,29.5,34.22,4.74
62,-30.39,26.23,31.85,-0.53
63,-2.53,26.18,33.23,-6.27
64,26.83,36.39,34.58,1.69
65,20.5,-9.76,35.64,7.42
66,6.68,46.0,31.91,-3.83
67,15.15,-3.4,30.97,-5.57
68,-60.42,8.02,29.32,-0.86
69,26.21,17.85,36.23,2.68
70,5.54,10.4,32.62,0.04
71,33.44,15.09,35.2,3.9
72,-90.14,21.83,38.62,2.73
73,-11.59,0.74,36.89,-3.72
74,-23.99,38.45,35.25,2.76
75,-30.74,-5.13,38.16,0.91
76,32.3,-8.04,33.58,-2.9
77,4.91,20.05,35.25,-2.83
78,2.31,20.58,36.08,1.2
79,2.71,17.87,33.26,2.01
80,6.39,103.29,38.17,7.41
81,-5.19,-7.31,35.7,-2.82
82,-20.06,-57.74,31.5,-4.58
83,-1.54,17.16,26.59,-0.58
84,70.91,0.89,32.15,1.76
85,-133.39,-14.56,31.67,2.14
86,27.98,20.78,34.17,3.23
87,-16.62,23.52,34.62,-1.8
88,-16.2,7.84,37.67,1.9
89,-42.6,4.12,39.62,3.17
90,0.94,20.9,39.56,3.4
91,-28.35,-27.32,39.99,3.92
92,0.87,9.75,34.13,2.81
93,54.37,62.96,36.94,-0.51
94,-39.81,36.75,34.15,2.4
95,-31.96,19.2,41.62,1.68
96,0.71,46.06,35.41,0.16
97,-42.2,-42.66,31.81,0.5
98,-29.37,-38.37,36.56,4.81
99,68.2,102.43,34.76,0.57
100,-62.14,0.66,34.95,4.77
101,-60.53,28.49,38.37,7.99
102,-27.96,21.48,39.63,6.53
103,-4.27,6.66,36.21,3.62
104,-15.7,22.2,33.92,8.68
105,-10.09,11.85,37.41,6.9
106,-51.06,0.05,33.15,10.07
107,-18.66,52.95,31.96,8.15
108,11.78,70.39,34.49,5.13
109,2.52,29.84,38.12,7.62
110,-18.38,-14.31,34.47,7.95
111,-25.78,-16.05,30.47,3.24
112,-12.99,94.15,32.77,5.91
113,-21.38,-31.77,27.54,0.94
114,-27.77,31.87,31.05,2.09
115,-27.71,-7.73,34.06,5.79
116,-4.16,7.14,32.24,0.82
117,-12.77,-20.8,29.6,4.04
118,-1.17,81.94,29.45,9.59
119,39.57,46.17,29.2,3.6
120,-101.05,31.9,28.19,-0.19
121,-24.68,4.23,33.39,1.2
122,-13.79,-12.36,37.33,4.57
123,-1.46,16.98,30.12,0.52
124,-24.61,17.55,30.77,5.47
125,-5.74,43.08,27.04,2.3
126,13.52,17.23,24.56,1.14
127,-29.89,-38.23,28.85,0.16
128,-19.49,31.47,31.38,10.13
129,-2.06,58.13,23.83,1.72
130,-27.23,11.86,24.52,-0.53
131,-12.61,-0.16,26.49,2.1
132,6.98,53.93,27.0,2.32
133,-10.44,-12.18,29.6,-2.29
134,-19.37,25.52,31.34,1.11
135,-17.44,-9.86,27.46,-4.49
136,10.1,3.5,26.43,-6.01
137,-14.81,-0.78,26.59,-7.16
138,-22.43,-26.3,29.09,0.22
139,21.98,10.1,29.09,0.17
140,-12.65,31.45,8.7,-6.19
141,-21.19,46.16,31.76,2.38
142,-15.71,-1.08,22.19,-6.97
143,-16.61,-9.93,27.89,-3.37
144,-33.54,3.59,30.06,0.91
145,-22.65,11.72,30.19,1.27
146,-4.28,23.24,26.48,-2.43
147,-2.0,34.21,25.47,-4.37
