,ch1,ch2,ch3,ch4
0,6.86,1.46,34.37,2.64
1,-38.29,57.11,33.92,1.63
2,-16.97,44.54,37.76,7.93
3,12.15,-48.5,26.5,-5.34
4,-5.82,-20.74,30.24,-0.21
5,-17.76,89.9,29.55,4.83
6,-9.54,23.99,33.39,0.65
7,-12.89,3.36,37.13,12.08
8,-33.96,21.75,36.41,4.6
9,-23.46,-17.78,33.07,2.18
10,14.74,-7.15,24.45,-4.52
11,20.19,31.02,31.05,0.59
12,-31.71,-16.67,34.18,2.93
13,0.3,22.58,31.65,0.24
14,-14.97,-21.13,34.73,1.7
15,-27.69,60.74,37.31,2.07
16,2.72,-14.79,32.85,-1.61
17,-16.62,15.64,33.75,1.21
18,-27.41,-23.89,36.81,2.79
19,-22.03,-6.35,33.43,4.53
20,0.11,135.98,36.55,9.65
21,-75.47,-73.26,32.15,2.69
22,34.93,1.58,28.36,-6.59
23,14.46,40.3,29.24,5.16
24,-28.98,-12.96,32.05,-1.94
25,-14.44,13.77,35.64,6.89
26,18.65,46.34,35.75,8.32
27,-43.33,-4.36,34.48,3.15
28,-7.91,4.55,34.85,7.16
29,5.16,23.96,35.81,4.98
30,-12.42,-43.94,28.14,-3.78
31,-16.82,-11.98,32.8,-1.1
32,-25.52,60.14,37.06,0.94
33,5.21,5.54,29.48,-1.92
34,-10.54,13.76,35.78,0.62
35,-7.41,-47.94,36.82,10.32
36,-17.21,52.17,33.13,8.65
37,-20.84,16.14,29.86,-0.87
38,-23.51,-22.31,31.34,4.67
39,-18.91,26.2,32.26,2.9
40,-9.45,3.96,29.18,3.06
41,-20.87,3.03,32.06,5.06
42,-17.87,80.82,33.93,4.45
43,-6.31,-9.98,36.68,6.2
44,-31.47,-6.36,32.97,-1.52
45,-62.1,25.53,36.56,9.36
46,31.37,-9.1,29.64,-1.35
47,20.18,26.82,29.57,-2.6
48,-22.95,-18.22,33.57,5.25
49,-11.29,73.24,32.3,5.66
50,-12.66,12.74,31.8,2.1
51,-37.06,-33.97,34.71,6.34
52,-33.45,9.5,35.68,3.86
53,26.58,47.3,22.35,-2.4
54,-6.32,-9.84,25.01,-2.1
55,-13.69,54.91,24.69,3.39
56,-17.13,8.07,27.63,-0.56
57,11.28,36.22,34.46,7.87
58,-41.02,72.94,33.75,14.72
59,-40.08,-39.48,24.35,-1.51
60,15.58,15.06,32.85,-1.01
61,-26.32,-35.51,29.75,-2.38
62,-18.9,35.43,32.8,11.11
63,-14.39,1.62,32.59,2.41
64,-9.48,43.4,31.83,1.42
65,-25.79,-27.06,30.62,1.59
66,-42.14,-5.9,29.17,7.59
67,-6.25,11.1,32.48,4.15
68,-9.59,71.24,34.41,7.65
69,-34.55,-30.8,29.89,5.55
70,-3.01,-7.32,26.87,3.44
71,-25.82,5.6,28.9,0.96
72,7.76,43.46,27.82,4.58
73,2.7,51.83,23.2,-4.72
74,-15.81,-29.98,29.27,-1.65
75,-8.1,14.86,27.91,2.26
76,-6.5,25.51,29.9,1.1
