,ch1,ch2,ch3,ch4
0,-10.06,-44.65,24.67,-16.23
1,-63.49,95.86,29.67,2.89
2,-43.87,-9.45,30.24,8.31
3,62.82,45.09,18.95,-5.41
4,-31.58,0.16,33.7,-10.82
5,-10.83,19.25,32.91,-11.21
6,-1.31,18.95,28.67,-4.41
7,-8.15,0.37,29.9,-3.84
8,-17.4,48.82,31.07,-3.19
9,-12.35,34.8,33.42,-4.33
10,-12.32,-13.42,30.27,3.62
11,-19.33,66.44,33.36,-14.05
12,5.06,6.43,34.94,12.76
13,-1.57,23.49,32.14,2.27
14,-7.69,33.19,38.5,9.15
15,-42.99,-12.63,25.85,14.51
16,9.99,-0.39,26.65,-24.65
17,-5.8,26.83,30.97,-5.57
18,-39.25,-0.62,30.29,1.01
19,-4.07,46.9,30.09,40.19
20,-33.56,-53.16,25.66,-18.77
21,-39.58,23.25,31.73,-8.65
22,-9.51,68.73,26.09,-10.38
23,1.95,-116.99,26.1,5.58
24,-25.83,55.79,35.35,22.67
25,-49.85,40.39,29.7,-13.62
26,21.66,49.36,28.76,-2.93
27,-8.01,-38.75,18.38,-16.92
28,-31.85,-9.71,40.02,5.58
29,10.76,105.05,30.07,-12.44
30,6.76,-63.55,29.84,12.28
31,-54.79,58.4,34.44,4.8
32,-5.43,-74.31,28.19,0.34
33,16.45,25.31,29.11,-5.25
34,-47.01,-25.51,33.4,7.27
35,-10.79,20.09,29.5,-2.03
36,-12.65,10.18,29.39,-0.8
37,-0.69,46.96,23.47,-1.88
38,-30.04,19.82,28.18,4.33
39,2.08,22.91,37.07,3.24
40,-14.08,-6.61,13.19,-9.18
41,-16.55,-1.97,23.17,-0.96
42,-31.0,-67.96,30.21,1.34
43,-3.27,63.59,25.64,3.79
44,-9.66,91.16,28.14,18.58
45,-9.46,-81.67,29.29,-9.94
46,-15.57,52.65,27.12,-5.92
47,-8.77,-23.91,31.89,5.39
48,4.51,84.0,32.45,-0.98
49,-20.21,-93.98,29.94,71.29
50,-18.02,49.75,36.52,-56.37
51,-7.59,42.75,28.6,3.68
52,-6.53,-27.27,29.71,3.74
53,-50.96,-18.04,29.28,-13.69
54,5.37,1.95,31.25,-4.74
55,2.79,13.52,30.14,-2.21
56,-3.06,1.52,29.37,-2.41
57,-8.04,92.62,33.6,4.44
58,-30.26,-126.64,36.4,0.98
59,-25.94,55.55,32.67,2.66
60,13.9,25.48,31.22,-2.0
61,-27.07,69.83,30.69,-6.2
62,-17.13,-39.68,38.94,6.72
63,-14.94,40.07,21.32,0.8
64,-9.8,-25.22,33.48,-5.69
65,-8.58,34.43,33.83,13.03
66,-19.47,19.14,31.61,-10.01
67,-18.91,-0.01,29.67,-25.29
68,-54.37,3.75,35.91,9.56
69,-40.36,46.85,31.18,5.82
70,-15.21,-87.21,29.31,7.66
71,18.07,-44.11,30.7,-1.33
72,16.71,103.53,27.38,-8.23
73,3.45,-16.93,26.02,-6.88
74,-25.45,-17.21,33.46,82.42
75,-2.27,85.14,30.49,-70.22
76,2.91,-17.92,17.35,-14.56
77,-22.81,29.78,26.56,0.97
78,-33.15,6.11,23.86,-5.42
79,-12.8,-0.76,28.19,-2.24
80,-9.77,51.75,29.51,5.3
81,-29.66,-65.67,22.23,-19.13
82,-8.8,73.03,29.48,3.93
83,-33.34,56.26,28.26,1.95
84,-17.59,-53.19,30.19,2.36
85,-10.76,22.61,25.45,-4.15
86,-7.68,35.6,25.32,2.64
87,-26.83,10.79,33.82,1.25
88,-14.31,-66.85,26.13,-14.39
89,-27.89,76.09,23.89,4.29
90,-39.9,15.08,25.73,0.8
91,7.13,-3.28,21.7,-1.26
92,-2.83,9.19,24.37,12.99
93,1.77,-47.73,25.48,-7.43
94,1.44,95.2,25.9,-0.98
95,-17.38,-20.07,24.52,-4.59
96,-19.78,16.92,24.5,-2.8
97,-48.44,10.91,23.67,2.48
98,-27.4,42.75,27.41,8.33
99,22.98,-9.45,20.73,-9.25
100,-11.44,25.2,25.0,-5.64
101,-17.37,43.1,27.8,-7.17
102,-25.71,-48.84,29.85,14.58
103,-3.06,69.52,31.95,88.79
104,14.06,-3.43,25.36,-95.91
105,-10.66,38.06,21.28,-0.23
106,-0.86,-23.07,18.85,-23.64
107,-17.66,-13.84,26.24,5.74
108,-13.74,-12.97,28.08,-8.71
109,-4.06,-70.73,17.2,-20.42
110,-0.46,130.46,23.47,13.0
111,-3.96,49.87,26.64,25.0
112,-43.95,-83.66,21.27,-17.67
113,-8.52,13.25,26.29,-4.9
114,-24.59,17.04,26.23,2.85
115,-2.81,22.94,27.54,-2.75
116,-43.38,18.26,21.18,3.73
117,-26.51,-18.49,24.77,-5.17
118,21.95,-10.58,16.9,-5.9
119,13.92,23.63,16.71,-5.34
120,-9.6,63.73,25.86,2.83
121,-30.35,-79.06,17.71,-3.55
122,6.3,29.57,20.39,2.79
123,1.96,77.84,22.73,-4.39
124,-64.66,-53.37,23.39,-10.01
125,36.42,72.54,22.71,-3.12
126,-10.26,-74.71,25.75,-4.86
127,-19.02,-32.0,28.22,-7.89
128,0.25,34.03,21.5,2.63
129,-31.88,38.87,34.24,29.31
130,-36.31,-9.92,21.44,-5.56
131,-6.74,80.85,29.22,48.5
132,-10.62,-58.16,18.14,-64.84
133,-36.06,41.52,36.28,30.8
134,-8.83,-63.77,25.62,-20.75
135,-4.12,-12.29,25.27,-5.58
136,-15.11,43.18,24.17,-11.61
137,-39.74,35.83,25.16,-13.56
138,19.21,-16.96,36.06,19.33
139,-8.78,-12.98,23.07,-3.12
140,14.93,54.97,26.26,-1.83
141,-20.41,21.61,26.11,10.01
142,-19.1,-9.08,30.15,-8.17
143,-28.33,-4.64,28.03,-8.61
144,-37.08,-1.41,29.62,-2.64
145,12.91,59.29,29.03,0.08
146,-17.06,-23.24,28.59,-10.68
147,-23.97,24.82,30.35,5.11
148,-8.85,-19.18,33.57,9.34
149,1.73,24.19,29.97,6.85
150,-23.01,28.96,34.23,0.28
151,-57.91,-36.61,29.86,1.81
152,7.09,-19.14,30.24,-2.74
153,15.54,38.55,30.64,-4.28
154,-43.53,49.95,26.54,4.2
155,22.98,6.47,30.26,52.0
156,-2.96,31.16,28.83,-20.49
157,-35.83,-11.21,25.31,-13.08
158,-2.2,27.63,27.78,-1.8
159,-19.45,11.92,28.56,2.53
160,-7.84,-28.85,28.33,1.75
161,-39.82,34.14,31.28,4.08
162,-6.24,67.52,22.48,-3.73
163,12.24,73.86,26.4,-1.84
164,-28.09,-90.38,28.67,3.32
165,-19.83,35.7,29.23,2.31
166,-6.43,15.23,28.21,-1.42
167,-19.04,47.39,26.33,3.76
168,-38.63,-45.3,25.13,-2.77
169,-7.29,21.82,28.63,8.14
170,-8.47,3.53,29.16,0.31
171,-20.3,18.96,24.1,-2.83
172,-9.87,-3.24,28.05,-1.78
173,-0.84,27.71,25.73,-2.15
174,-44.9,41.75,29.22,4.86
175,-21.52,15.34,28.52,1.23
176,5.23,4.01,22.2,-0.67
177,86.34,10.04,23.51,-0.11
178,-96.83,33.92,22.94,-2.87
179,-70.83,23.79,30.43,3.28
180,-20.64,-7.65,23.15,-3.49
181,-13.39,33.0,25.72,1.13
182,90.22,31.55,22.58,-3.09
183,44.28,-1.17,22.91,0.64
184,-137.02,-12.91,26.37,3.1
185,7.2,74.67,27.68,-0.48
186,-68.08,4.96,19.46,-8.1
187,-18.07,-10.47,34.12,3.39
188,10.56,7.05,28.1,1.54
189,61.52,23.02,27.52,-1.82
190,-80.47,21.64,25.76,-4.53
191,28.5,24.99,27.43,1.17
192,26.59,49.63,20.76,-0.38
193,-41.11,-8.02,29.63,-5.63
194,14.95,35.05,26.61,1.56
195,-130.41,11.43,32.49,-2.29
196,17.36,28.86,37.14,14.14
197,-24.65,17.67,30.46,-9.35
198,-45.93,3.3,32.55,-11.23
199,-7.32,34.29,32.17,-6.42
200,-14.59,7.75,30.46,-3.81
201,16.75,13.41,34.17,-0.69
202,-13.9,1.92,35.49,-2.17
203,28.82,17.29,33.22,-0.56
204,10.55,7.62,32.25,-1.68
205,-124.14,16.03,34.88,-3.96
206,6.5,13.76,26.77,-9.18
207,-18.86,-25.75,30.83,-6.93
208,-18.52,18.32,29.63,-4.68
209,51.1,14.3,29.9,-4.5
210,-28.07,-21.9,27.49,-6.47
211,-36.1,-7.22,29.07,-5.32
212,25.92,17.65,33.16,-5.29
213,-29.45,4.23,32.12,-3.15
214,-63.17,-7.11,31.48,1.55
215,114.54,14.11,27.32,-4.17
216,5.7,-5.36,21.84,-13.95
217,-80.83,-4.38,29.65,1.74
218,-48.7,-6.8,28.4,1.17
219,-13.26,-4.52,26.94,-6.07
220,9.45,5.74,33.09,-3.56
221,-41.31,19.25,29.69,-1.16
222,16.02,14.89,30.94,-2.59
223,-4.61,6.6,25.31,-6.73
224,-39.75,0.53,31.4,-4.5
225,-7.97,1.01,33.73,-0.45
226,3.73,-15.67,30.73,-4.4
227,-15.8,2.86,31.31,1.27
228,-1.09,-12.89,25.8,-0.56
229,48.0,-3.0,26.6,-3.45
230,-112.2,-12.66,31.59,1.64
231,6.47,-0.73,30.5,-2.65
232,-59.83,-4.6,30.45,-4.85
233,37.95,6.41,32.25,-3.16
234,-22.82,-16.62,30.19,-6.54
235,79.32,-11.49,38.8,2.65
236,-67.67,8.65,29.58,-5.54
237,-51.59,-0.78,37.69,3.67
238,-95.41,-20.6,35.01,11.3
239,34.83,35.74,29.22,-0.57
240,-42.81,-14.68,31.84,-7.37
241,-14.15,-55.49,32.95,-3.21
242,-20.9,-18.47,33.62,-1.89
243,-29.08,6.48,34.24,0.72
244,-23.88,-9.55,31.13,0.6
245,-14.95,-15.98,26.67,1.53
246,38.29,-32.12,29.18,-3.22
247,-33.05,-25.41,32.29,9.3
248,49.13,-22.2,27.94,10.16
249,-73.9,-15.11,27.31,3.29
250,-57.01,-18.45,32.63,3.4
251,-83.91,-13.6,32.96,10.83
252,16.18,-4.73,26.82,1.96
253,51.53,-7.43,31.33,5.19
254,-62.52,-23.88,34.36,21.36
255,-18.7,-0.2,34.15,-5.06
256,38.6,12.41,29.21,2.73
257,-53.69,-38.47,29.49,3.88
258,101.77,43.93,31.89,7.98
259,-91.57,8.41,29.96,5.92
260,-66.81,-81.4,33.49,10.38
261,-110.32,-54.67,33.36,7.46
262,-21.24,-31.97,32.92,5.24
263,78.59,-26.88,28.67,-1.99
264,16.76,-19.76,29.38,4.69
265,-51.02,-21.89,32.56,2.13
266,-4.04,-20.86,28.51,-0.1
267,14.66,10.97,34.43,9.78
268,-25.9,34.26,31.89,6.77
269,5.58,-0.07,28.29,7.98
270,-10.31,-11.19,27.24,3.93
271,-66.03,-70.06,27.03,1.45
272,-29.05,-38.12,26.81,-0.93
273,43.46,-33.59,26.92,-1.26
274,-36.65,-9.6,32.02,1.73
275,-31.84,-8.13,33.46,4.6
276,-33.69,-5.19,28.27,2.12
277,-34.89,-25.96,30.26,-0.6
278,-31.02,-2.1,33.46,2.44
279,6.1,-7.97,26.14,-5.02
280,10.68,36.56,29.57,2.52
281,-37.4,-54.38,25.24,-3.35
282,14.21,-33.0,30.69,-2.71
283,-38.41,-48.75,29.44,-7.03
284,-16.13,-19.56,33.73,3.59
285,5.71,-2.85,30.6,-1.34
286,48.24,6.52,29.37,-2.24
287,-41.26,-25.51,34.66,1.59
288,-24.63,-8.08,37.1,2.91
289,-3.2,20.35,34.65,5.86
290,9.29,-14.41,28.51,-0.62
291,-33.76,-34.62,30.99,-2.58
292,-44.32,-12.57,35.57,0.5
293,66.45,5.85,35.18,-1.15
294,-17.63,-11.17,32.34,-4.09
295,-68.66,-16.24,38.23,3.06
296,14.87,20.47,31.96,-5.21
297,-18.09,-11.06,35.3,-0.31
298,-37.27,8.0,31.4,1.96
299,-18.0,-21.84,31.33,-0.54
300,-14.79,12.11,37.95,14.65
301,-6.61,10.89,36.14,-9.19
302,-35.81,-33.84,31.87,-8.54
303,17.33,-12.69,28.95,-5.32
304,-45.01,-16.94,31.56,-1.46
305,-21.93,-5.19,34.72,2.15
306,6.14,-17.08,35.12,-1.65
307,17.68,8.21,27.46,-0.66
308,-85.97,-11.22,38.91,1.54
309,-7.92,4.81,38.23,-0.15
310,8.6,-0.86,34.45,1.12
311,-29.4,28.24,36.2,5.46
312,-10.21,-22.46,36.62,-0.12
313,2.55,-27.2,29.04,-5.5
314,-31.14,-18.79,34.36,2.42
315,-68.61,-18.39,34.4,-0.01
316,8.53,23.01,29.09,-8.08
317,-4.23,2.37,30.73,-2.31
318,-31.5,11.47,34.3,0.29
319,0.2,18.76,29.72,11.64
320,7.43,25.79,36.01,-6.11
321,-28.46,-39.7,34.28,-4.4
322,-13.33,-4.19,32.67,3.44
323,54.08,9.65,31.68,2.29
324,-110.68,-10.73,27.4,2.83
325,10.96,-6.77,29.94,1.73
326,-30.91,4.22,31.1,-0.83
327,-15.98,3.03,36.02,4.29
328,-5.82,5.41,34.18,7.89
329,54.51,11.78,30.21,4.15
330,-94.97,4.3,34.02,1.19
331,-36.4,3.25,32.98,0.98
332,5.43,18.45,32.63,2.56
333,-5.43,17.06,35.67,2.49
334,-30.73,0.21,32.66,5.85
335,11.24,53.14,33.01,5.3
336,-23.39,4.06,31.84,2.65
337,-43.52,-10.06,32.6,8.01
338,-48.99,-58.5,31.42,-0.12
339,-11.62,-11.44,32.29,1.86
340,-14.9,3.59,37.78,16.58
341,-14.91,3.1,36.11,-1.11
342,-27.2,3.89,35.26,-1.59
343,-25.69,-10.11,35.22,0.38
344,-9.4,16.12,31.91,6.68
345,-13.42,9.75,27.71,2.69
346,-11.26,1.97,28.98,4.0
347,-25.79,1.32,29.77,5.02
348,-13.98,-2.25,32.97,4.75
349,-8.6,-0.13,32.65,1.63
350,-14.43,-3.41,43.46,-2.37
351,-22.71,-0.68,56.87,4.15
352,-14.29,0.65,34.48,-0.7
353,-12.65,6.26,50.56,5.66
354,-22.62,6.47,25.72,4.8
355,-12.68,4.52,25.57,1.32
356,4.68,23.53,29.01,-0.08
357,-8.15,20.01,29.71,4.91
358,9.96,32.08,1.11,-1.48
359,-15.25,8.76,52.6,3.68
360,-32.53,-54.49,54.14,-1.98
361,-21.41,-13.71,30.74,3.14
362,-1.65,-3.24,32.58,1.74
363,-3.0,-1.91,26.94,-1.18
364,-16.18,-6.8,32.7,0.69
365,-7.24,-5.6,27.57,-2.91
366,-2.18,-7.06,33.51,-4.63
367,-15.23,-1.09,31.07,-0.94
368,-15.79,-2.64,29.53,-1.28
369,-2.03,6.35,29.49,-6.11
370,-12.65,-1.2,32.56,-6.67
371,-23.62,-1.88,32.94,-4.01
372,-11.55,-0.64,29.94,-2.76
373,-8.65,4.61,27.09,-4.05
374,-16.63,-1.24,51.08,-4.61
375,-10.75,7.91,47.82,-0.88
376,-3.14,5.8,10.34,-7.68
377,-18.74,10.45,46.55,-3.97
378,-15.03,18.34,32.47,2.55
379,-9.69,-4.15,45.86,-2.55
380,-21.52,9.14,26.27,-2.39
381,-30.12,14.49,30.47,-4.0
382,-14.4,13.19,10.04,-37.07
383,-9.34,18.81,74.72,44.54
384,-20.9,19.8,25.33,1.46
385,-14.62,13.46,33.35,33.08
386,-7.38,12.67,38.86,50.71
387,-21.23,15.9,7.88,-41.15
388,-21.12,10.22,23.82,-14.18
389,-7.46,17.81,34.81,16.14
390,-18.18,19.86,37.77,-27.01
391,-28.94,20.6,63.04,-0.18
392,-14.32,15.76,7.09,10.76
393,-15.84,14.89,59.68,12.75
394,-27.89,12.41,16.86,12.66
395,-17.56,16.27,37.66,7.48
396,-6.48,13.99,28.2,3.85
397,-18.89,14.12,34.34,82.17
398,-22.73,11.94,32.39,-42.07
399,-11.47,11.31,45.22,-7.26
400,-25.12,13.06,20.52,7.75
401,-22.75,13.74,33.86,-9.81
402,-9.09,10.71,28.43,0.32
403,-8.85,8.46,31.13,5.81
404,-21.68,3.61,34.02,5.41
405,-10.37,4.14,32.09,-2.68
406,-5.7,7.29,29.12,-4.2
407,-22.29,0.68,54.73,17.18
408,-22.51,10.37,15.0,4.92
409,-4.18,9.53,34.39,8.29
410,-15.96,10.95,41.41,16.46
411,-26.68,2.79,19.54,-8.87
412,-9.97,10.19,42.59,8.12
413,-15.0,9.27,24.97,67.57
414,-28.38,5.95,12.55,-30.85
415,-15.09,9.66,34.59,-7.7
416,-6.11,2.43,0.97,-11.4
417,-25.17,3.64,63.43,26.15
418,-24.37,6.4,27.62,-19.76
419,-5.55,10.19,18.01,-0.99
420,-18.07,6.8,30.6,-25.93
421,-20.91,4.25,38.86,27.71
422,-4.42,8.13,33.6,-0.68
423,-8.78,8.26,28.91,-15.72
424,-26.29,3.6,56.37,-2.38
425,-17.97,14.92,19.01,26.45
426,-6.26,10.31,32.35,3.66
427,-17.24,7.38,10.78,-4.31
428,-22.8,6.6,41.33,27.32
429,-8.34,12.33,63.64,35.62
430,-16.57,3.35,7.95,-41.11
431,-18.35,6.38,38.24,6.28
432,-5.12,6.08,18.89,-2.63
433,-2.67,3.74,29.37,21.58
434,-22.72,0.57,26.97,33.83
435,-9.94,4.12,4.35,-44.71
436,-1.5,8.7,30.68,-7.34
437,-13.05,4.88,34.12,-4.34
438,-16.8,3.07,33.24,2.8
439,-3.15,4.44,27.12,-2.1
440,-13.67,4.0,35.16,-27.62
441,-21.09,8.44,37.02,7.35
442,-10.05,2.68,23.72,12.12
443,-10.04,7.46,25.62,20.11
444,-25.4,6.87,19.68,7.69
445,-18.93,3.92,24.45,2.49
