,ch1,ch2,ch3,ch4
0,-21.43,20.49,31.75,10.74
1,-23.27,3.26,38.27,15.12
2,-22.86,15.52,34.89,8.85
3,-21.92,39.85,29.44,-12.53
4,-13.33,23.61,42.13,28.83
5,-37.16,-65.27,33.72,11.17
6,-37.95,35.75,39.59,30.38
7,-33.26,-0.88,33.1,3.64
8,5.82,11.85,35.59,10.4
9,-33.53,-43.0,38.7,18.02
10,-26.79,39.44,31.22,1.86
11,-19.31,121.57,35.37,15.05
12,-45.18,-62.08,39.1,12.26
13,-12.95,-30.22,34.55,13.04
14,-18.08,28.35,39.59,14.12
15,-29.51,26.2,33.52,9.89
16,-13.88,69.55,38.07,16.5
17,-33.31,-21.67,33.04,7.17
18,-20.9,-6.95,39.08,17.55
19,-32.37,3.65,37.8,15.58
20,-24.93,-20.61,35.51,9.22
21,-23.85,142.3,33.69,10.15
22,-38.29,-24.3,38.65,15.61
23,2.8,-21.58,31.71,8.58
24,-21.95,30.88,34.86,17.59
25,-13.85,-23.63,37.16,14.13
26,-4.31,65.21,37.61,18.69
27,-17.19,-46.06,28.34,-8.26
28,-39.61,-136.43,36.33,16.31
29,-9.99,78.7,34.16,21.1
30,-22.02,49.64,32.56,7.77
31,-13.05,47.07,37.34,17.09
32,-19.01,-119.02,36.52,16.5
33,-24.41,96.22,35.1,15.8
34,-40.05,-19.97,38.77,11.62
35,14.81,123.69,28.13,13.48
36,-20.86,-15.68,34.68,13.98
37,-14.31,-88.32,28.93,17.41
38,-12.8,126.06,36.05,11.8
39,-14.48,-45.1,36.59,13.83
40,-23.39,-64.48,38.85,17.22
41,-35.84,14.39,32.98,10.66
42,-14.62,-18.2,30.26,13.16
43,-15.19,66.5,36.23,8.62
44,-22.53,-23.22,35.67,13.39
45,-6.3,58.44,34.29,15.09
46,-23.76,-14.4,30.77,10.21
47,-17.9,15.8,37.28,19.31
48,-16.46,42.12,43.3,27.1
49,-68.62,-6.79,34.52,-3.45
50,22.89,12.5,31.92,20.56
51,-8.54,-13.1,36.85,25.08
52,-23.93,-39.8,43.23,7.06
53,-4.3,29.98,31.92,8.35
54,-11.38,-3.82,33.55,16.56
55,-11.14,27.15,38.61,14.75
56,-16.97,98.38,39.45,22.03
57,-13.89,-51.82,33.23,16.44
58,-43.57,-49.34,37.2,14.92
59,-26.74,110.3,46.52,32.2
60,-20.62,-6.52,38.06,10.23
61,-10.77,-142.4,39.93,10.06
62,-2.46,75.29,34.71,6.28
63,-23.48,97.63,40.38,20.36
64,-19.77,45.91,35.67,17.76
65,-46.8,-0.44,35.64,10.96
66,8.1,-21.9,40.02,-1.03
67,-17.21,-0.41,40.04,25.31
68,-11.92,53.05,33.57,14.9
69,-15.18,26.28,43.17,29.98
70,-5.9,-27.5,37.98,5.74
71,-16.69,-10.66,39.83,14.55
72,-20.62,-5.34,33.93,3.08
73,-23.52,-112.49,37.77,16.63
74,-30.75,124.46,41.41,15.45
75,-0.36,27.42,31.72,29.86
76,3.74,60.91,39.16,34.68
77,-36.4,7.56,31.64,-4.23
78,-50.77,-18.51,29.0,10.3
79,-7.49,16.23,29.66,5.17
80,3.09,27.89,35.78,10.12
81,-10.63,49.48,38.46,2.07
82,-27.96,-118.48,35.12,24.06
83,-14.74,40.19,34.27,13.77
84,-34.58,46.49,35.54,11.69
85,-5.13,22.57,35.22,15.44
86,-10.32,2.8,39.77,36.95
87,-6.2,-42.29,34.34,2.85
88,-27.43,21.27,34.92,10.71
89,-34.02,118.34,30.63,7.57
90,-28.08,66.27,35.68,19.25
91,-10.04,-74.0,37.04,9.03
92,16.44,36.07,29.3,12.43
93,-21.31,-19.18,31.79,9.4
94,-24.04,-33.63,32.87,14.59
95,4.18,57.52,33.47,7.97
96,-33.07,-119.31,38.15,15.72
97,-4.28,59.27,37.02,13.71
98,-11.63,158.04,38.32,10.62
99,-35.9,-151.33,43.01,24.4
100,-17.78,-0.06,36.34,17.31
101,-2.77,104.5,34.23,14.34
102,-11.58,-10.54,36.09,17.01
103,-32.93,17.14,36.05,11.26
104,-64.21,21.98,31.99,10.77
105,-13.71,-11.92,39.87,22.42
106,12.97,-79.28,35.55,13.15
107,-25.66,-17.61,40.84,14.25
108,-25.7,50.25,38.94,11.04
109,-7.98,-10.35,40.77,20.19
110,3.58,57.28,36.66,11.05
111,-19.33,97.13,38.85,17.73
112,-33.92,-25.92,44.9,16.57
113,-55.63,-25.99,38.22,14.7
114,-23.38,-41.37,35.56,15.06
115,-8.38,-79.36,42.71,28.14
116,3.24,129.71,36.41,8.22
117,-19.11,5.98,35.94,10.16
118,-30.33,7.48,33.88,19.05
119,-6.82,19.01,39.1,16.32
120,-11.55,95.46,41.59,21.78
121,2.57,-48.47,34.95,9.83
122,-47.34,41.08,36.45,10.52
123,-28.64,-10.1,41.28,19.22
124,-4.2,-97.38,39.62,6.01
125,-9.43,80.32,35.8,12.92
126,-21.26,24.23,41.8,12.19
127,-28.2,-14.23,46.65,20.32
128,-16.95,41.47,40.76,15.89
129,25.54,113.29,38.65,19.81
130,-39.83,-90.03,40.06,23.23
131,-45.76,-19.4,35.95,6.78
132,-53.13,18.89,34.91,20.49
133,46.48,60.32,34.58,14.15
134,-1.39,21.82,33.33,12.37
135,-15.28,-5.65,36.38,20.29
136,-25.36,-4.76,38.02,24.86
137,-24.06,-0.32,32.57,13.45
138,-5.07,5.04,39.84,19.89
139,-1.26,43.32,41.19,22.28
140,-34.13,-15.36,39.9,18.8
141,-32.62,-89.0,34.81,12.81
142,-2.47,113.29,38.5,21.63
143,0.27,2.38,36.42,13.37
144,-28.84,-7.91,39.67,24.06
145,-39.39,-14.75,38.41,16.01
146,-26.88,-34.07,35.56,19.96
147,9.31,10.27,33.33,8.85
148,-11.78,28.61,36.13,21.28
149,-33.35,-10.55,37.19,19.26
150,13.01,115.78,39.94,23.5
151,-74.13,-49.51,33.18,9.06
152,8.02,-32.14,36.47,11.99
153,-21.03,14.2,37.09,20.71
154,-21.01,-12.58,38.81,15.28
155,0.03,36.8,33.3,9.56
156,-18.92,-10.14,40.66,18.39
157,15.99,31.16,34.3,11.38
158,-15.72,128.01,39.96,14.68
159,-12.48,-129.88,39.03,16.51
160,-26.33,-2.94,36.32,18.86
161,-57.94,-23.5,38.1,10.07
162,-13.56,43.63,40.64,17.28
163,14.78,61.72,37.44,18.64
164,-5.05,-21.37,38.67,11.16
165,-23.17,24.8,35.43,13.01
166,-27.62,-18.76,41.51,16.46
167,-3.61,11.68,39.68,6.63
168,-8.69,14.86,39.19,7.81
169,-18.88,11.13,38.66,12.23
170,-30.76,14.81,42.21,14.93
171,-36.0,6.76,37.51,10.5
172,-9.47,26.82,35.14,9.72
173,27.02,68.31,41.93,17.81
174,-28.59,-40.73,35.31,6.92
175,-37.88,-30.86,39.74,10.62
176,-20.21,16.46,33.88,7.17
177,-17.93,-3.55,39.79,12.11
178,-2.3,80.93,39.82,13.78
179,-16.96,-13.31,33.09,0.22
180,-10.57,-23.46,40.13,22.01
181,-17.7,28.81,33.6,5.82
182,-29.64,-15.64,32.83,12.84
183,-30.07,84.55,33.67,13.4
184,-21.0,-48.23,38.89,17.64
185,-18.77,-19.94,35.04,15.87
186,-0.22,73.4,32.86,23.11
