ch1,ch2,ch3,ch4
0.94,48.17,-4.21,-78.78
-19.42,-1.74,23.12,-37.22
-18.74,0.78,-19.83,75.64
-18.16,7.5,0.3,-61.91
-16.99,25.24,16.45,-88.91
-6.53,49.33,43.98,43.08
-9.39,40.06,-37.42,-16.32
1.72,82.62,-7.69,-5.83
-42.48,-89.85,8.32,-4.12
-19.1,-36.99,15.23,-31.27
-10.92,16.81,106.72,-29.0
-14.51,41.23,3.06,33.57
4.14,35.37,-65.75,-39.97
-8.55,39.57,-0.73,-8.38
-27.04,-0.34,-17.79,2.94
-20.76,-29.45,2.46,-38.91
-18.6,-0.03,16.95,-10.84
-7.32,40.37,-1.06,4.59
-9.06,47.32,0.94,47.55
3.15,44.47,2.56,-63.69
-3.28,68.07,14.46,-22.41
-30.42,44.86,49.69,77.07
-39.8,-55.53,-32.19,-102.01
-21.86,-23.55,6.29,-27.23
-9.77,31.64,15.82,24.96
-17.6,20.27,-13.24,-112.43
-30.27,16.58,4.99,25.73
-14.07,-7.13,117.85,-8.93
-15.96,3.69,-1.55,5.66
-5.21,43.89,-56.89,25.9
-21.38,2.71,-1.84,-82.36
-23.66,15.6,-8.06,-22.16
-20.17,12.36,3.32,-25.77
-13.67,28.43,12.33,74.83
-1.23,92.46,15.0,-56.54
-12.79,-2.94,-0.76,-1.34
-26.25,-3.09,-13.9,-32.55
-14.49,55.07,4.74,-25.02
-9.61,63.05,11.45,-11.61
-34.06,-51.64,43.03,-36.23
-19.75,-1.93,-14.14,36.68
-24.84,-13.26,7.54,-26.4
-14.75,17.85,7.43,90.8
-12.57,19.06,9.78,-127.63
-15.19,17.73,6.28,90.66
-17.04,25.87,-5.49,-107.39
-3.04,40.69,84.93,-1.59
-18.91,28.44,-52.37,-30.42
-15.28,9.78,-12.99,-10.7
-21.19,9.38,-9.49,-25.3
