,ch1,ch2,ch3,ch4
0,4.3,-22.44,-12.58,-2.27
1,-40.51,72.51,-1.2,-7.34
2,-27.36,21.64,1.02,-13.74
3,-32.98,16.89,19.13,-18.27
4,-21.52,6.02,-4.9,-16.65
5,-11.03,45.63,16.76,-13.27
6,9.59,79.39,55.11,-13.54
7,-28.66,-33.47,18.64,-10.52
8,-20.26,-43.55,98.18,-7.43
9,-0.59,152.59,-57.07,-9.34
10,33.27,32.25,-28.23,-5.85
11,18.59,-29.8,-36.72,-11.95
12,-110.75,-80.39,-11.22,-11.52
13,-35.71,117.62,0.91,0.05
14,-8.26,-24.19,0.22,-22.17
15,-15.6,-62.76,14.25,-23.01
16,-17.02,8.49,57.84,-21.17
17,-3.19,106.64,118.26,-11.97
18,-22.87,-71.75,-48.84,-25.85
19,-12.09,34.82,-46.03,-7.43
20,-21.62,-1.0,-25.12,-2.84
21,61.32,136.2,14.54,-7.03
22,-43.33,-121.95,-24.26,-15.31
23,-80.25,-10.42,-1.89,-10.98
24,-28.7,-19.51,5.87,-9.55
25,-20.09,65.93,84.72,-7.55
26,2.89,71.52,156.75,-8.09
27,-7.09,-71.16,-94.94,-16.71
28,-20.83,33.71,-24.79,-15.59
29,-13.91,19.26,-55.16,-16.06
30,4.46,42.0,70.41,-12.14
31,12.65,152.71,42.18,5.87
32,-6.22,-62.36,-75.24,-20.25
33,-72.78,-46.88,2.81,-16.53
34,-11.84,71.35,-20.62,-7.37
35,-13.56,-35.36,-5.16,-16.17
36,-5.27,18.27,5.4,-10.36
37,-7.98,0.48,6.7,-19.73
38,-22.87,-15.5,17.02,-15.02
39,-10.24,36.47,3.29,-14.22
40,-5.66,63.22,-7.32,-11.54
41,-16.45,-20.63,74.48,-11.41
42,-30.51,-30.51,96.31,-12.92
43,-18.71,35.35,133.81,-23.51
44,7.34,21.52,-113.51,-21.27
45,65.22,52.33,-89.48,-0.15
46,-86.53,-35.9,-24.47,-23.66
47,-45.6,62.79,-4.48,-8.16
48,-61.29,-5.92,113.65,-24.71
49,-23.34,72.48,-46.88,-13.41
50,10.94,48.22,-31.8,-19.84
51,-7.76,-30.47,-2.53,-19.01
52,-14.03,37.66,-18.47,-12.5
53,-18.06,6.77,106.71,-11.54
54,-15.89,174.82,43.94,-8.97
55,-33.28,-88.23,-48.26,-17.09
56,-21.84,-51.81,-49.12,-13.93
57,-19.85,-0.51,-17.22,-18.11
58,-20.22,17.97,4.22,-14.11
59,19.06,14.88,14.26,-4.06
60,56.62,83.01,42.81,-8.75
61,-89.64,29.85,-33.56,-13.29
62,-15.3,123.38,78.08,-12.88
63,-61.95,-71.1,-19.68,-25.73
64,-27.84,-73.0,5.62,-17.34
65,-27.38,28.82,-27.16,-6.79
66,-21.13,-30.83,-3.98,-7.33
67,-18.24,112.1,6.58,-5.5
68,-7.53,2.57,6.33,-14.48
69,-24.47,5.5,51.5,-19.06
70,-14.05,-1.82,117.49,-13.09
71,-1.76,22.67,-46.39,-26.26
72,-12.31,-14.18,1.45,-12.03
73,-15.29,55.3,74.86,-7.81
74,-27.03,40.37,-117.39,-17.63
75,-33.65,-28.05,-8.63,-12.29
76,-19.32,70.79,41.41,-16.13
77,-9.02,50.12,-16.58,-10.89
78,-25.44,-55.38,-20.12,-22.7
79,-24.34,120.57,-0.96,-13.47
80,-27.25,-2.44,6.38,-9.43
81,-28.59,-13.05,58.77,-21.0
82,-17.43,-17.66,6.1,-24.07
83,107.47,55.03,2.82,-17.18
84,-49.9,14.83,-16.84,-7.95
85,-96.4,2.64,4.57,-11.28
86,-40.83,-75.39,10.4,-15.01
87,-24.66,66.77,68.31,-18.75
88,-15.73,55.59,24.8,-24.22
89,-16.59,-17.58,188.47,18.76
90,-18.18,-11.49,-104.84,-46.49
91,-6.96,38.56,-31.42,-21.09
92,-17.49,24.61,-56.85,-19.45
93,11.67,139.95,-10.9,-15.18
94,-37.14,-66.36,-15.89,-22.42
95,-10.91,60.5,20.61,-12.12
96,-1.14,100.79,35.03,-13.37
97,-12.29,-22.22,4.68,-19.54
98,-14.47,-82.98,-2.73,-20.43
99,-35.95,63.78,-2.34,-15.79
100,4.27,69.6,18.23,-6.71
101,15.9,-50.45,98.73,-23.34
102,27.7,35.3,78.92,-5.09
103,-110.27,-58.36,-33.56,-25.21
104,-15.15,142.87,-72.13,-7.29
105,-39.2,-77.57,43.11,-13.33
106,-31.66,8.61,-3.67,-20.26
107,-14.38,11.63,-34.12,-14.88
108,-18.57,-39.86,48.86,-16.83
109,-5.24,12.56,-5.65,-12.9
110,-21.21,-18.65,1.19,-25.28
111,-1.55,66.92,-12.1,-9.87
112,-18.0,33.16,33.57,-24.01
113,-34.14,79.89,-19.77,-7.91
114,-30.97,16.46,28.94,-12.28
115,5.08,26.12,30.15,-14.21
116,26.98,57.58,37.02,-7.91
117,-19.89,48.71,71.22,-26.28
118,53.73,88.56,-34.26,-7.03
119,-7.89,-116.85,-55.53,-18.33
120,-99.37,67.61,-13.55,-11.69
121,-53.33,-90.94,18.53,-9.71
122,-28.08,20.45,78.72,-16.43
123,-11.63,-1.6,-7.55,-21.49
124,-13.25,27.45,137.47,-19.5
125,-2.96,-37.69,-113.55,-9.26
126,-10.68,81.61,-34.49,-10.26
127,-21.01,-10.6,31.22,-20.53
128,-6.85,105.5,-14.17,-8.64
129,-14.97,-14.77,24.65,-24.62
130,-25.96,-10.68,-3.24,-8.84
131,-23.99,35.09,68.02,-22.56
132,-13.21,64.82,-9.88,-7.3
133,5.54,9.22,25.36,-16.2
134,-40.56,-39.58,-20.67,-28.63
135,-22.3,5.47,0.28,-11.82
136,107.48,133.5,26.67,-13.98
137,-87.28,-46.8,-44.64,-20.42
138,-65.55,-21.65,-16.26,-13.76
139,-32.18,51.48,1.73,-15.6
140,-11.07,51.02,10.63,-11.27
141,-38.87,-61.72,0.07,-12.67
142,-15.54,1.73,1.11,-20.23
143,-1.65,2.61,4.34,-15.66
144,-19.2,44.76,29.07,-11.93
145,-12.43,59.87,61.76,-16.32
146,-28.05,-1.69,103.41,-18.69
147,-7.39,-45.46,-48.1,-10.9
148,23.83,79.12,-51.96,-12.96
149,-42.92,21.39,-15.67,-8.81
150,43.81,4.27,-17.39,-17.5
151,-7.9,-29.04,62.34,-25.07
152,-107.58,41.1,-16.7,-10.78
153,-26.61,19.5,26.64,-5.17
154,-5.5,94.77,-0.96,-26.75
155,-14.45,-5.66,33.55,-10.29
156,4.84,134.4,11.55,-7.22
157,-34.83,-110.59,-58.79,-12.74
158,-10.06,-20.87,-8.76,-11.7
159,-18.16,6.48,-5.02,-13.89
160,-36.95,-43.08,0.53,-18.01
161,-14.18,12.27,5.91,-16.97
162,27.67,123.41,15.12,-11.4
163,-4.81,-100.81,325.23,-27.05
164,-34.57,32.72,-183.74,-22.02
165,-25.56,-32.97,-71.08,-11.74
166,-13.06,8.41,-22.49,-15.62
167,-9.84,85.03,-10.88,-17.6
168,-28.38,13.85,18.81,-16.46
169,61.58,39.26,63.93,-16.13
170,-17.06,92.1,-27.87,-7.11
171,-57.83,28.35,69.56,-23.25
172,-45.51,-126.79,24.07,-24.43
173,-19.28,-3.62,-12.68,-10.13
174,-28.92,-8.37,-76.41,-20.88
175,-17.65,52.85,14.48,-9.31
176,-19.23,-8.22,7.64,-15.83
177,-16.72,143.38,-7.5,-11.97
178,2.78,-20.85,9.06,-5.81
179,-11.16,34.15,10.85,-16.73
180,-16.39,3.78,5.35,-14.85
181,-14.02,-35.93,159.34,-10.31
182,3.6,27.83,1.96,-32.78
183,-40.08,18.98,52.17,-6.3
184,58.58,57.91,-40.43,-7.07
185,12.35,27.98,-77.06,4.88
186,-127.95,-32.68,-28.51,-26.78
187,-44.63,4.39,9.17,-13.78
188,-11.49,3.57,4.66,-15.76
189,2.29,-56.54,109.4,-15.5
190,-17.27,70.77,-32.02,-42.06
191,-17.68,96.61,-22.66,11.28
192,-21.94,-16.37,-13.39,-14.88
193,-0.73,1.88,-5.77,-19.13
194,9.08,88.47,8.85,-4.89
195,-32.5,-71.17,7.4,-20.13
196,-44.03,-37.7,0.77,-23.84
197,-40.46,22.41,28.36,-10.58
198,25.41,50.53,159.9,-16.69
199,-5.13,-20.62,-109.95,-17.45
200,24.13,31.18,13.98,-13.76
201,32.92,53.92,12.03,-13.37
202,-109.21,-48.5,56.03,-22.71
203,-25.51,56.64,-18.62,-7.03
204,-17.13,24.44,-9.65,-13.95
205,-25.89,-14.8,-9.45,-10.99
206,-16.37,15.78,-4.94,-31.21
207,-11.76,17.59,68.6,-10.81
208,-9.66,-41.74,-49.55,-13.36
209,-7.5,29.9,-17.3,-11.83
210,-16.74,16.23,-14.09,-17.08
211,-11.92,12.17,-1.59,-10.5
212,-28.69,11.63,1.14,-22.3
213,4.3,13.31,4.82,-11.53
214,-27.22,2.44,24.14,-9.1
215,-20.03,24.72,55.35,-10.35
216,37.26,155.98,-41.54,-5.21
217,5.25,-64.57,1.25,-30.79
218,-89.08,65.83,63.11,-15.11
219,-29.04,-19.09,-30.1,-13.42
220,-39.06,-138.51,10.37,-13.07
221,-14.91,29.0,21.12,-19.59
222,-15.26,10.72,21.68,-14.56
223,-28.88,30.63,-47.62,-19.52
224,-12.51,25.51,10.22,-12.11
225,-7.98,34.41,192.36,-18.11
226,-19.66,11.8,-61.43,-18.91
227,-15.06,12.01,-67.12,-8.3
228,-11.54,28.7,-8.44,-21.33
229,-14.77,42.74,-18.12,-9.32
230,-26.46,58.22,1.8,2.05
231,-7.61,-4.45,66.28,-13.54
232,-10.24,-35.3,-41.43,-20.7
233,-26.89,123.23,-17.27,-5.71
234,26.02,-90.4,16.65,-18.59
235,16.54,109.47,53.89,-12.79
236,-104.15,-67.74,66.29,-20.29
237,-38.52,9.57,-39.73,-17.92
238,-22.74,52.85,-63.14,-19.31
239,11.63,82.88,8.14,-1.79
240,-38.05,-113.22,30.42,-20.29
241,-24.81,-28.06,131.05,-31.58
242,-9.9,12.0,9.28,-20.31
243,-28.05,6.93,-83.35,-8.15
244,-28.69,12.55,-29.64,-4.19
245,6.39,85.05,-13.31,-11.27
246,-8.0,33.55,-2.61,-18.12
247,12.61,42.43,8.03,-7.35
248,-11.72,-73.93,134.24,-15.53
249,-25.95,-30.83,-47.77,-27.77
250,-48.18,26.09,6.34,-12.45
251,-3.62,121.98,-45.8,-10.06
252,-30.61,-21.55,3.9,-10.13
253,-27.77,-1.83,9.73,-20.39
254,-3.8,63.63,16.08,-17.7
255,-9.93,40.3,99.07,-14.82
256,-16.41,-19.11,-35.22,-21.7
257,-20.64,5.17,-33.69,-12.69
258,-17.2,30.79,0.47,-12.61
259,-20.9,10.75,-13.94,-4.73
260,8.73,12.16,11.11,-24.13
261,88.8,119.68,66.85,-22.1
262,-81.14,126.9,39.5,-5.85
263,-91.91,-144.18,-24.02,-33.66
264,-42.29,-33.43,69.6,-21.26
265,-11.59,26.39,-82.78,-13.77
266,-30.47,48.76,41.21,-4.92
267,-3.77,-33.12,-39.37,-33.94
268,-6.23,24.37,-15.53,-8.46
269,-17.94,44.77,56.49,-17.26
270,-17.9,37.39,135.52,-17.41
271,-20.09,21.52,-94.29,-11.3
272,0.89,23.46,-51.01,-16.14
273,-13.84,19.81,-19.77,-23.58
274,-15.45,-12.61,11.34,-15.31
275,79.92,164.09,39.64,-13.75
276,-99.96,-97.32,-21.83,-18.2
277,-57.06,27.86,2.37,-16.13
278,-11.03,39.84,16.55,-11.57
279,-16.88,-21.49,60.8,-13.97
280,-34.17,-34.19,105.49,-22.29
281,-15.08,16.36,4.19,-18.63
282,-19.92,22.7,-51.03,-12.31
283,22.55,110.3,-41.79,-13.53
284,-13.44,-25.53,82.89,-21.27
285,-47.01,4.14,-16.71,-6.65
286,-29.16,7.26,-50.03,-14.75
287,-5.69,-8.91,6.87,-14.13
288,-13.38,86.35,67.15,-6.23
289,-33.86,-26.43,-61.43,-21.24
290,-25.63,3.78,11.54,-22.05
291,-11.28,11.84,8.06,-15.68
292,10.79,163.98,34.08,-8.58
293,-32.24,-74.56,-31.77,-15.97
294,-14.88,0.84,1.65,-16.65
295,-15.81,121.57,67.39,-13.26
296,-13.13,40.23,70.94,-19.98
297,-21.14,-58.28,-58.45,-19.71
298,-22.59,-5.59,-23.19,-16.27
299,-14.68,28.11,12.9,-20.0
300,-10.69,31.8,113.82,-14.28
301,-28.91,-63.74,-42.25,-15.88
302,53.31,71.1,-22.22,-21.6
303,28.23,63.13,-38.44,-11.58
304,-84.27,40.75,3.83,-19.73
305,-37.75,64.32,60.39,-4.56
306,-44.37,-72.22,-23.89,-14.81
307,-21.15,18.88,-27.96,-15.8
308,-12.62,-52.3,-11.52,-16.57
309,-0.02,12.39,6.32,-19.27
310,-26.22,-0.8,-2.08,-9.4
311,-19.41,46.02,5.62,-18.68
312,-5.53,-1.68,8.19,-12.94
