,ch1,ch2,ch3,ch4
0,-27.98,-11.13,-47.24,-18.77
1,-25.75,8.73,-37.99,-27.97
2,-12.29,14.15,129.39,9.21
3,-6.11,25.74,-79.21,-23.89
4,-14.44,-1.6,-22.32,-6.98
5,17.53,19.64,16.59,-13.16
6,-22.44,40.09,0.36,-5.01
7,126.27,68.13,-6.45,11.98
8,-150.59,53.88,8.58,-35.0
9,-41.89,43.66,83.24,-21.87
10,-31.09,13.33,182.61,-20.66
11,-28.43,10.62,-45.63,-2.82
12,9.62,-6.83,-93.06,4.47
13,-42.01,-7.25,-7.18,-51.41
14,-3.6,8.87,-44.54,-24.08
15,-25.64,2.44,40.9,-8.55
16,-12.23,-1.97,-18.51,0.79
17,-15.85,37.46,13.84,-14.46
18,-10.47,44.04,-5.69,-7.67
19,9.95,32.75,6.41,26.81
20,-16.58,36.45,237.15,-19.43
21,40.47,52.02,38.0,3.42
22,28.65,56.57,-159.77,-25.43
23,-137.08,17.15,-34.11,2.88
24,-51.02,-46.82,65.54,2.62
25,21.29,38.53,-32.92,-51.66
26,-78.07,56.44,59.99,-23.27
27,4.23,-17.3,-41.66,-25.65
28,8.74,-28.01,8.17,4.08
29,-10.26,33.19,25.5,12.18
30,28.13,20.74,0.07,-25.15
31,-25.99,15.72,-40.82,-19.12
32,54.39,77.38,35.88,-14.99
33,-77.59,24.64,-1.15,-25.44
34,-52.85,-11.8,-0.39,0.03
35,-17.31,-9.01,52.62,28.69
36,-7.18,14.97,60.31,-53.49
37,-44.36,39.28,98.47,4.84
38,-21.58,-22.27,-129.62,-23.05
39,5.33,35.62,-28.51,0.28
40,2.39,34.48,-5.94,-8.66
41,-22.6,-17.38,-3.55,-39.55
42,-23.86,40.74,21.44,-25.95
43,-11.33,8.82,45.2,13.13
44,-1.9,31.63,94.82,-3.99
45,-13.65,-24.97,46.18,-38.17
46,-19.87,-27.84,-97.24,3.38
47,-7.55,16.63,-19.45,-15.78
48,-16.82,29.14,-3.61,-15.99
49,-5.27,33.09,3.19,0.91
50,7.02,-10.05,4.52,-34.4
51,100.05,29.24,88.3,-28.9
52,-82.1,25.21,40.41,-12.46
53,-29.42,48.9,-2.45,8.9
54,-63.98,49.99,-54.07,-20.13
55,-33.08,-53.67,-15.11,-14.69
56,-25.75,-19.26,3.92,-18.13
57,-26.97,9.8,6.11,-14.08
58,17.9,53.47,53.94,-6.11
59,2.15,97.49,-32.23,-10.53
60,-23.89,-6.3,95.66,-4.22
61,-35.95,-49.82,-17.78,-19.79
62,62.48,4.62,3.99,-3.01
63,-93.36,4.84,129.19,8.72
64,104.96,44.53,-72.99,-53.06
65,-105.23,-3.11,-8.19,-39.06
66,-41.43,12.79,-66.05,-15.53
67,-12.82,33.17,0.53,-16.83
68,-30.84,15.91,25.45,-8.92
69,23.05,24.9,3.47,-10.45
70,-23.25,68.24,70.94,-33.45
71,6.77,138.66,-37.2,-10.15
72,-28.9,-49.47,-19.67,2.8
73,-30.87,46.05,61.45,-23.7
74,-29.12,-59.59,64.85,-13.93
75,-31.51,23.74,-41.05,-25.4
76,18.71,72.19,-33.79,18.48
77,33.18,-6.64,-19.89,-22.13
78,-58.29,19.26,-12.52,-29.26
79,-19.42,-5.87,9.25,-18.01
80,-7.36,65.11,9.68,-12.88
81,3.78,105.61,13.87,-13.95
82,-4.22,63.7,14.4,-9.86
83,-30.06,-75.55,5.12,-25.7
84,-14.51,15.75,17.17,-26.32
85,-24.89,-12.55,-0.43,-19.75
86,30.97,123.11,4.64,-19.34
87,57.69,237.53,8.73,-31.13
88,-54.48,-16.74,-2.49,23.1
89,-71.4,-152.85,27.86,-49.93
90,-13.71,-24.75,5.87,-8.27
91,4.36,50.55,-45.48,-111.23
92,18.07,102.41,-23.21,25.87
93,-24.46,58.55,26.31,-34.13
94,-45.58,-77.42,71.56,32.22
95,-49.86,-61.19,-70.33,49.93
96,-5.23,105.08,23.59,-103.03
97,7.09,143.95,30.93,120.47
98,-45.35,42.77,18.96,-71.87
99,-25.73,-47.25,-34.9,-69.68
100,-16.04,32.45,12.7,-52.94
101,-9.48,30.9,21.21,36.66
102,-19.23,83.07,65.26,9.99
103,-103.48,-88.95,-6.36,12.19
104,-34.37,-46.98,-16.08,-74.98
105,26.44,25.72,2.66,23.83
106,-22.58,47.62,3.78,-10.62
107,18.02,176.7,2.31,-28.48
108,-52.65,-155.57,2.31,-17.12
109,-36.39,-93.61,2.85,-23.63
110,4.9,69.07,15.41,-16.65
111,-8.39,58.3,-24.18,-23.15
112,-0.15,32.29,-2.29,-19.17
113,-3.76,14.19,-8.72,-13.35
114,-28.05,22.16,-37.51,-29.52
115,-89.88,-6.2,-7.96,-23.34
116,-28.08,-49.7,10.25,-23.86
117,24.25,24.8,-21.69,-29.68
118,-5.12,34.67,-15.09,-27.36
119,4.11,43.18,-28.0,-26.81
120,-28.98,-33.0,-18.18,-39.0
121,-27.38,22.15,-22.56,-31.99
122,1.38,55.12,-16.69,-27.15
123,-56.54,-153.33,-24.33,-35.15
124,-37.02,-18.61,-28.71,-35.49
125,-16.8,18.22,-28.81,-38.72
126,-15.35,3.26,-30.33,-35.26
127,-7.18,39.93,-14.79,-31.81
128,-4.98,43.93,-24.92,-36.54
129,-15.37,16.36,-26.07,-35.24
130,-10.18,-37.37,-37.19,-46.27
131,-13.31,-26.87,-27.58,-39.03
132,-19.75,1.65,-24.69,-40.43
133,-12.21,7.77,-23.14,-36.21
134,4.68,41.81,-21.56,-35.83
135,-10.3,69.45,-23.03,-37.02
136,-21.04,-31.47,-26.22,-43.47
137,2.88,-26.85,-22.31,-39.81
138,26.88,55.57,-22.25,-34.41
139,10.75,150.66,-28.26,-40.28
140,-38.63,-48.39,-27.58,-42.39
141,-46.76,-145.65,-31.85,-51.54
142,-19.3,-32.68,-30.84,-42.69
143,-15.04,-20.5,-27.84,-41.96
144,-1.75,12.14,-26.84,-41.3
145,-1.91,2.49,-17.44,-39.98
146,0.14,2.39,-22.73,-39.08
147,-7.85,-19.35,-14.05,-35.06
148,13.1,22.24,-37.95,-39.0
149,34.9,142.58,-44.1,-51.38
150,15.23,93.39,8.94,-5.24
151,-91.83,-154.21,-32.89,-75.48
152,-30.45,-47.77,-23.44,-10.59
153,-10.63,-43.7,-42.09,-47.73
154,-13.33,8.21,-29.4,-23.19
155,-16.47,-16.06,-8.0,-53.18
156,20.59,54.18,-10.8,-36.74
157,-32.32,-36.49,-16.87,-39.63
158,-15.37,15.93,-20.02,-49.36
159,-6.29,47.29,-12.07,-67.0
160,-9.13,4.66,-19.85,7.88
161,7.1,32.49,-12.35,-47.65
162,-22.87,-42.91,15.11,6.49
163,-24.02,12.67,-37.08,-71.44
164,-32.05,-27.87,-15.15,-56.2
165,-3.0,40.65,-26.82,-40.62
166,6.78,59.18,-11.18,38.33
167,2.7,59.61,-47.65,-177.65
168,-24.82,-38.55,-3.37,-17.56
169,-29.59,-26.73,-6.07,0.93
170,-33.59,-19.56,-12.92,97.2
171,-9.27,12.21,-16.73,-129.09
172,-51.43,-43.72,1.16,169.17
173,-30.26,14.37,-41.75,-172.89
174,-20.39,6.72,-15.37,-120.01
175,-31.9,11.97,21.36,-142.96
176,-13.45,16.35,-50.27,64.29
177,4.5,30.0,0.09,-10.32
178,-24.98,-8.24,-33.1,33.97
179,-41.53,0.9,6.43,-79.89
180,0.18,67.0,-15.37,-36.19
181,30.98,88.72,-8.52,-34.04
182,29.97,-9.01,-6.28,-30.51
183,-4.6,-79.3,-2.61,-64.52
184,-9.48,-0.79,7.75,-0.78
185,-29.74,36.99,-25.92,60.36
186,-34.68,-40.77,-6.02,3.51
187,-17.36,27.3,-21.24,-108.55
188,-22.38,-39.73,-4.52,-94.34
189,-26.79,-32.79,-16.74,-19.95
190,-5.79,42.83,15.54,-17.02
191,1.44,62.0,-9.16,-60.67
192,-22.85,-161.43,-28.29,-16.29
193,42.48,122.2,7.7,35.12
194,-12.91,17.38,-26.44,-116.35
195,-52.4,-12.35,9.52,12.56
196,-44.48,-87.68,0.47,-7.65
197,-26.76,-40.59,-1.28,79.41
198,-7.43,12.22,-7.17,-96.74
199,-13.88,-13.63,24.01,-65.47
200,-6.5,70.61,-44.71,-60.49
201,34.84,74.86,4.21,-40.12
202,-8.01,135.39,-12.29,101.19
203,-42.56,-47.75,-6.61,-139.0
204,-41.09,11.46,14.48,36.67
205,-29.32,-104.13,53.3,116.37
206,-16.65,-85.71,21.53,-136.9
207,-10.43,-260.31,15.64,-25.52
208,-25.64,163.06,-46.01,-62.86
209,-4.24,121.75,16.48,-16.86
210,-26.82,42.98,-15.08,-1.51
211,-11.23,40.56,-53.62,25.34
212,-29.27,-100.73,-15.14,-62.67
213,-17.46,42.78,-4.53,-41.74
214,-1.96,69.48,67.34,178.28
215,-45.82,-33.95,-33.09,-123.75
216,-30.04,-58.23,2.64,11.03
217,-31.54,-89.79,18.23,-29.81
218,-22.11,4.56,-26.27,-89.88
219,-29.02,64.78,-8.71,-49.44
220,-12.95,30.13,37.55,101.43
221,2.48,62.51,-18.37,12.14
222,-27.45,0.55,75.1,-26.18
223,-41.17,-56.46,-64.07,-85.7
224,-26.05,-51.73,16.4,23.51
225,-22.46,-11.7,19.86,84.16
226,-0.13,100.91,10.06,115.22
227,-25.63,-92.15,65.1,61.86
228,-28.67,-92.96,4.59,-54.96
229,-27.08,-2.97,-7.27,-37.57
230,-6.19,40.48,-4.16,-47.31
231,9.23,69.82,-32.66,46.86
232,-0.35,43.81,-19.67,-146.79
233,-23.91,-58.6,19.7,-18.11
234,5.25,78.32,44.71,71.49
235,-36.99,4.8,46.13,0.17
236,-12.82,53.76,-73.44,13.84
237,-29.01,-115.41,35.92,-159.46
238,-18.96,-56.97,-15.47,-11.98
239,-8.1,-59.82,7.96,11.7
240,0.74,109.14,-27.32,-25.24
241,-8.25,44.35,29.66,6.02
242,-24.44,-30.83,-14.01,-91.84
243,-14.93,21.43,58.11,83.55
244,-3.57,-29.95,-20.89,77.0
245,3.25,-2.53,20.44,-40.75
246,-1.9,69.38,103.81,67.05
247,10.88,72.1,27.39,-5.25
248,2.54,87.9,-31.91,-46.16
249,-67.2,-118.15,-19.22,98.74
250,-32.3,2.18,2.82,-122.9
251,-15.87,-11.27,41.41,-141.67
252,-32.45,-118.29,-99.51,9.77
253,-13.89,4.86,35.53,23.19
254,-3.76,36.9,30.04,7.18
255,7.01,-13.66,59.85,-182.17
256,-10.19,30.9,22.32,46.1
257,-15.11,-7.09,-35.77,113.09
258,-20.39,-41.53,32.33,58.18
259,-5.39,14.17,-12.19,-132.25
260,-8.83,-27.89,19.91,30.31
