,ch1,ch2,ch3,ch4
0,-16.24,-34.66,7.32,-19.17
1,-4.21,49.34,8.91,-19.2
2,-49.63,130.41,12.86,-11.74
3,-89.61,-32.91,6.0,-4.24
4,8.09,-87.54,-8.41,-40.85
5,58.95,42.72,12.43,-11.45
6,15.77,58.08,10.13,-3.24
7,-4.44,80.89,11.11,-26.13
8,-34.92,12.62,7.25,-1.58
9,-39.62,-35.24,9.16,-14.99
10,6.46,-11.63,3.64,-28.87
11,8.71,32.0,12.95,-3.45
12,-1.72,-26.57,-1.38,-8.32
13,-9.82,121.46,30.54,22.02
14,-30.85,-52.15,1.15,-33.68
15,-14.6,155.54,11.23,15.14
16,-27.82,-55.71,5.82,-60.72
17,-43.32,5.51,3.25,8.52
18,6.97,29.16,9.59,-32.62
19,14.92,29.29,14.69,11.32
20,-35.77,-51.88,10.7,-9.5
21,-84.99,75.73,0.3,-40.85
22,-76.5,-36.67,12.92,-18.69
23,88.43,85.02,1.92,-47.44
24,31.69,106.92,8.1,7.35
25,-4.12,-49.4,0.53,-50.04
26,-17.13,21.64,6.66,4.49
27,-13.59,-127.96,8.21,-19.93
28,-17.68,122.13,7.27,5.59
29,-20.26,-23.11,7.12,-11.45
30,-12.43,75.5,11.05,-26.86
31,-41.49,-33.98,29.92,-15.71
32,-2.77,44.15,-9.98,4.41
33,-12.08,52.58,3.47,-17.01
34,-38.21,49.86,13.46,12.46
35,7.6,-65.68,8.16,-3.14
36,-24.03,77.06,29.28,-8.32
37,-21.84,98.43,-14.42,-40.03
38,18.68,65.31,0.06,-5.57
39,-40.25,39.42,10.81,-30.92
40,-40.19,-18.83,1.5,-21.79
41,12.8,-84.31,8.59,-15.94
42,-6.92,112.73,11.82,-11.62
43,-53.97,-17.84,0.4,-40.88
44,12.97,53.61,1.59,-16.87
45,-7.98,-55.42,13.19,7.33
46,0.56,38.58,4.39,-21.52
47,-21.26,-91.2,6.18,-10.37
48,-6.44,65.77,-0.25,-26.49
49,-11.43,24.89,16.08,-5.2
50,-7.26,90.34,4.87,-23.66
51,-44.31,3.55,5.36,-4.47
52,-9.92,4.55,16.94,-13.52
53,-9.2,161.79,2.89,39.97
54,-22.94,-33.79,4.33,-32.56
55,16.82,30.87,14.0,-58.98
56,-7.78,-19.15,5.22,-14.82
57,-18.15,-24.44,7.56,-9.13
58,-36.24,2.41,12.42,-7.17
59,-8.37,5.36,16.85,-50.98
60,-26.5,-84.73,2.05,6.48
61,-27.96,-65.99,1.27,-14.46
62,-22.59,107.92,8.5,-40.06
63,-4.38,81.88,7.34,1.47
64,-19.22,68.15,7.23,-15.4
65,-58.92,9.55,13.0,-11.18
66,-2.16,18.39,9.25,-15.39
67,4.59,7.53,-5.19,-20.43
68,3.35,100.34,22.47,-11.07
69,-16.08,-1.2,10.4,-35.33
70,-49.49,-49.7,10.77,4.86
71,-1.52,47.98,-5.92,-38.2
72,-6.37,7.3,15.21,-7.25
73,7.44,97.86,7.23,-21.53
74,10.91,-5.25,15.14,31.02
75,-16.38,-32.95,0.85,-42.5
76,-57.21,-142.07,6.55,-25.07
77,-31.34,124.85,9.72,-39.05
78,-21.29,117.38,7.36,-0.23
79,-2.69,33.54,5.19,-13.57
80,33.37,50.76,2.36,-32.34
81,-1.31,35.83,10.79,-11.38
82,10.13,24.91,30.9,21.67
83,-39.38,-46.75,-9.6,-44.79
84,-22.68,16.46,2.1,-35.87
85,-20.65,40.02,3.58,-13.42
86,-17.94,8.55,10.57,1.83
87,-29.65,4.95,-2.22,-48.07
88,-54.68,-43.29,7.7,-4.43
89,14.94,118.85,16.33,11.53
90,-2.2,40.85,-8.3,-19.36
91,-22.81,-31.23,12.36,-32.93
92,-22.74,76.85,7.95,-45.26
93,-15.54,-53.68,13.13,-6.21
94,-7.59,-106.16,7.71,-12.38
95,14.39,187.86,10.88,-7.33
96,-1.08,60.39,1.45,-12.86
97,-26.34,-1.65,11.79,-1.4
98,-28.82,-73.37,4.5,-21.98
99,5.2,213.19,6.32,-9.33
100,-1.12,-45.43,3.65,-23.2
101,6.59,83.85,5.11,3.58
102,-9.97,34.54,8.35,-9.86
103,-81.43,-92.95,-5.65,-28.25
104,-61.02,-0.44,3.04,-18.54
105,84.53,75.16,0.41,-57.23
106,1.05,73.12,26.24,38.62
107,-26.15,-57.59,6.02,-28.75
108,-24.59,62.26,-5.72,-23.84
109,-44.19,37.98,3.47,-14.12
110,-6.55,51.49,5.23,-18.83
111,-27.92,-70.76,9.04,12.33
112,-0.69,-130.48,4.02,-39.64
113,-1.47,176.36,5.65,-5.83
114,-15.48,89.44,8.3,-8.18
115,-18.43,31.96,12.87,-15.89
