,ch1,ch2,ch3,ch4
0,-31.91,2.02,-0.36,-17.35
1,-24.04,49.37,12.0,9.7
2,15.47,-1.43,-15.16,-13.83
3,-2.53,27.77,9.68,50.66
4,-20.46,26.15,0.96,-49.95
5,-14.03,-5.92,-0.02,-6.13
6,1.58,49.6,20.87,-8.3
7,0.5,13.5,-1.38,5.39
8,-1.47,46.47,-1.1,-47.46
9,-32.59,-59.24,4.87,-8.69
10,-13.25,-9.11,-2.2,-13.31
11,5.72,28.56,4.03,-29.98
12,-13.05,3.05,12.25,-42.66
13,-53.1,16.57,9.78,38.61
14,-16.9,8.83,1.65,-8.98
15,36.01,37.55,1.82,-19.89
16,7.56,22.94,4.69,-29.31
17,-22.96,10.93,6.34,1.94
18,-8.5,18.52,8.19,-6.77
19,-15.75,16.46,4.89,-11.15
20,-33.22,-22.49,6.11,-14.4
21,6.21,75.82,13.54,-9.42
22,-14.65,-17.89,-8.84,-16.74
23,-10.93,30.58,-2.15,-48.85
24,-33.61,15.01,1.66,-11.45
25,-35.72,-3.68,-2.26,-32.71
26,-24.54,-81.56,25.85,0.02
27,-45.66,-26.44,-8.99,-36.68
28,-48.7,73.7,0.65,-31.14
29,-35.43,45.81,2.93,-43.3
30,7.74,-1.24,-0.47,-41.78
31,-11.1,5.8,-2.43,-35.26
32,-44.8,-9.26,4.57,-23.1
33,-35.73,1.48,7.07,-20.9
34,-16.54,12.39,2.59,-35.55
35,-33.05,21.99,2.83,-30.96
36,-47.97,12.95,10.91,-59.92
37,-34.26,-29.32,6.48,3.91
38,-5.05,114.06,9.42,-22.92
39,-33.46,9.36,21.12,-7.97
40,-65.61,-49.69,5.72,-18.9
41,-25.35,8.45,-1.27,-42.01
42,-27.02,-42.3,3.92,-48.03
43,-25.77,-0.59,6.92,-34.75
44,-40.04,5.64,11.67,-23.79
45,-39.93,-17.86,10.8,-12.81
46,-11.51,93.79,8.87,-4.77
47,-16.44,-26.92,9.03,-32.44
48,8.55,32.94,5.92,-26.3
49,15.96,1.34,4.72,-28.02
50,-3.09,12.72,5.36,-29.26
51,-27.59,22.56,2.44,-29.27
52,-41.43,-18.79,14.01,-1.54
53,19.31,108.43,10.24,-25.55
54,0.3,63.07,-0.1,-42.95
55,-17.93,-38.38,-1.02,-71.84
56,-11.64,62.0,17.94,21.42
57,-15.41,-34.07,8.91,2.79
58,-51.33,14.68,24.36,22.51
59,-22.99,11.52,-10.1,-5.26
60,-7.69,17.59,-5.33,-16.27
61,-23.98,-1.08,1.33,-13.01
62,-11.26,81.41,-0.02,-9.99
63,-13.17,26.44,2.39,-11.72
64,-27.45,3.54,3.41,-9.86
65,-25.72,-38.63,-2.63,-20.19
66,-31.59,-11.88,8.14,-1.69
67,-18.41,-20.8,0.5,6.44
68,-35.97,53.5,6.47,11.82
69,-27.09,-66.11,3.82,-9.23
70,-40.52,17.6,-2.62,-31.75
71,-26.82,26.64,9.79,-4.22
72,44.39,61.37,-7.87,0.12
73,16.76,75.43,7.52,-34.51
74,-6.6,-14.76,2.74,-26.91
75,-8.89,43.95,6.09,-16.55
76,-22.42,-62.45,4.71,-10.23
77,-14.58,75.44,1.18,-15.1
78,-14.33,19.75,8.8,0.89
79,-33.19,-73.16,-1.14,-2.97
80,-18.65,22.6,10.34,-12.35
81,-28.92,7.35,5.01,16.2
82,-20.83,-34.68,-8.28,-32.88
83,-26.06,45.8,3.97,-2.51
84,-32.54,40.77,3.09,-3.01
85,-15.29,0.03,3.83,-6.4
86,-45.16,-24.25,7.21,-0.23
87,-19.77,8.8,5.47,1.42
88,-17.26,17.17,4.41,-9.17
89,-57.18,64.37,5.08,-4.22
90,9.71,21.77,2.99,-17.16
91,5.89,-4.75,3.34,3.62
92,-5.56,28.15,9.37,-1.81
93,-24.38,24.19,10.72,-6.83
94,-45.34,-101.25,5.28,27.24
95,-24.5,-2.53,2.07,-44.72
96,17.13,61.32,6.78,-20.95
97,-10.54,48.73,9.5,-17.1
98,-27.52,-57.07,5.06,-19.32
99,-10.15,2.28,12.35,-8.58
100,-10.86,49.7,10.3,-1.27
101,-16.81,52.15,8.82,18.01
102,-72.82,-31.17,8.23,-31.64
103,37.37,38.11,7.39,-15.2
104,29.04,12.57,11.49,-9.15
105,22.39,56.93,6.4,-21.05
106,-15.04,75.92,7.33,-13.96
107,-1.91,11.67,11.21,-7.98
108,-10.11,-27.99,5.2,-35.41
109,-19.81,5.89,4.25,7.28
110,-23.53,-35.57,17.66,-6.76
