ch1,ch2,ch3,ch4
-120.18,32.31,10.5,-8.31
-7.49,72.32,5.36,-13.7
-23.08,3.18,14.03,-4.33
-58.94,-10.43,3.08,-15.53
91.46,76.94,1.46,-21.44
26.77,77.26,4.13,-20.26
-41.36,-11.74,8.47,-12.38
-61.17,-50.79,5.31,-15.27
-75.39,-14.16,16.49,2.92
59.02,32.68,-0.73,-13.23
4.18,110.17,-4.86,-21.17
-48.18,155.83,6.33,-9.5
-36.79,-55.1,7.27,-11.02
-106.63,-39.4,6.19,-11.69
48.99,41.56,6.79,-5.6
72.94,-59.88,-6.45,-25.92
-57.65,13.77,11.43,-10.31
-49.6,-4.25,5.75,-12.64
-8.67,42.86,-0.88,-23.04
-24.97,45.3,9.88,-13.0
-66.37,8.97,8.25,-10.35
99.92,50.88,11.75,-6.96
-76.47,50.94,1.42,-22.1
-62.61,-1.97,9.52,-13.55
14.71,-11.15,9.95,-9.97
-63.49,19.0,5.75,-14.8
59.69,58.48,11.55,-9.34
-58.05,-94.38,17.23,2.67
46.64,103.54,1.5,-24.55
10.31,123.25,5.42,-19.25
-100.44,-47.77,11.52,-16.28
86.2,23.92,11.28,-15.9
-20.33,131.91,6.75,-15.9
-103.28,-86.04,14.43,-8.85
-16.38,116.74,1.41,-20.56
-8.55,20.42,13.06,-11.8
20.62,-72.06,2.12,-25.18
9.18,-12.19,12.64,-13.5
-50.55,21.09,7.61,-11.34
10.52,63.04,8.38,-15.78
-19.33,31.52,10.34,-15.11
23.65,63.81,-0.24,-25.64
-66.11,113.09,14.96,-3.42
-4.75,-105.46,-1.98,-26.93
57.35,180.74,7.14,-12.6
-68.78,-62.64,-0.02,-29.12
-85.74,92.72,8.93,-8.32
-38.87,-101.0,4.42,-20.34
-9.02,-23.01,7.21,-17.23
-40.98,100.84,6.03,-13.48
